"start","end","date","dev_id","enumerator","language","county","ward","hh_id","consent","consent_note","hh_head_yn","hh_head_note","gps","gps_latitude","gps_longitude","gps_altitude","gps_precision","gps_wkt","hh_gender","hh_head_age","tribe","education","hh_note","hh_num","m_under_5","f_under_5","m_5_18","f_5_18","m_18_50","f_18_50","m_over_50","f_over_50","hh_num_calc","hh_num_check","mobility","livestock_species","livestock_species_none","livestock_species_cattle","livestock_species_sheep","livestock_species_goats","livestock_species_camels","livestock_species_poultry","livestock_species_donkeys","livestock_species_pigs","livestock_species_rabbits","livestock_species_away","livestock_species_away_none","livestock_species_away_cattle","livestock_species_away_sheep","livestock_species_away_goats","livestock_species_away_camels","livestock_species_away_poultry","livestock_species_away_donkeys","livestock_species_away_pigs","livestock_species_away_rabbits","livestock_away_hh_member","cattle_note","cattle_total","cattle_breed","cattle_breed_zebu","cattle_breed_boran","cattle_breed_sahiwal","cattle_breed_exotic","cattle_breed_cross","cattle_male","cattle_0_1yr","cattle_over_2yr","cattle_management_groups_yn","cattle_management_groups","cattle_management_groups_dairy_non_dairy","cattle_management_groups_male_female","cattle_management_groups_age_group","cattle_sick_freq","cattle_ectoparasite_control","cattle_ectoparasite_control_dip","cattle_ectoparasite_control_oral_treatment","cattle_ectoparasite_control_injected_treatment","cattle_ectoparasite_control_movement_restriction","cattle_ectoparasite_control_ethno_veterinary","cattle_ectoparasite_control_spraying","cattle_ectoparasite_control_none","cattle_ectoparasite_freq","cattle_endoparasite_control","cattle_endoparasite_freq","sheep_note","sheep_total","sheep_breed","sheep_breed_red_masai","sheep_breed_somali_sheep","sheep_breed_dorper","sheep_breed_persian_black_head","sheep_male","sheep_0_1yr","sheep_over_1yr","sheep_management_groups_yn","sheep_management_groups","sheep_management_groups_dairy_non_dairy","sheep_management_groups_male_female","sheep_management_groups_age_group","sheep_sick_freq","sheep_ectoparasite_control","sheep_ectoparasite_freq","sheep_endoparasite_control","sheep_endoparasite_freq","goats_note","goats_total","goats_breed","goats_breed_somali","goats_breed_saanen","goats_breed_german_alpine","goats_breed_toggenburger","goats_breed_galla","goats_breed_cross_breed","goats_male","goats_0_1yr","goats_over_1yr","goats_management_groups_yn","goats_management_groups","goats_management_groups_dairy_non_dairy","goats_management_groups_male_female","goats_management_groups_age_group","goats_sick_freq","goats_ectoparasite_control","goats_ectoparasite_freq","goats_endoparasite_control","goats_endoparasite_freq","camels_note","camels_total","camels_breed","camels_breed_turkana","camels_breed_somali","camels_breed_gabra","camels_breed_pakistan","camels_male","camels_0_2yr","camels_more_4yr","camels_management_groups_yn","camels_management_groups","camels_management_groups_dairy_non_dairy","camels_management_groups_male_female","camels_management_groups_age_group","camels_sick_freq","camels_ectoparasite_control","camels_ectoparasite_freq","camels_endoparasite_control","camels_endoparasite_freq","poultry_note","poultry_total","poultry_breed","poultry_breed_indegenous","poultry_breed_improved","poultry_female","poultry_layers_cocks","poultry_management_groups_yn","poultry_management_groups","poultry_management_groups_age_group","poultry_management_groups_production","poultry_sick_freq","donkeys_note","donkeys_total","donkeys_male","donkeys_foals","donkeys_adults","donkeys_sick_freq","donkeys_ectoparasite_control","donkeys_ectoparasite_freq","donkeys_endoparasite_control","donkeys_endoparasite_freq","pigs_note","pigs_total","pigs_male","pigs_piglets","pigs_subadults","pigs_management_groups_yn","pigs_management_groups","pigs_management_groups_male_female","pigs_management_groups_age_group","pigs_sick_freq","pigs_ectoparasite_control","pigs_ectoparasite_freq","pigs_endoparasite_control","pigs_endoparasite_freq","pigs_note_001","rabbits_total","rabbits_breed","rabbits_breed_new_zealand_white","rabbits_breed_californian_white","rabbits_male","rabbits_young","rabbits_subadults","rabbits_management_groups_yn","rabbits_management_groups","rabbits_management_groups_male_female","rabbits_management_groups_age_group","rabbits_sick_freq","rabbits_ectoparasite_control","rabbits_ectoparasite_freq","rabbits_endoparasite_control","rabbits_endoparasite_freq","disease_risk_note","movement_permit","water_source_adverse_health","water_source_health_challenges_species","water_source_health_challenges_species_none","water_source_health_challenges_species_cattle","water_source_health_challenges_species_sheep","water_source_health_challenges_species_goats","water_source_health_challenges_species_camels","water_source_health_challenges_species_poultry","water_source_health_challenges_species_donkeys","water_source_health_challenges_species_pigs","water_source_health_challenges_species_rabbits","water_health_challenges","water_health_challenges_external_parasites","water_health_challenges_internal_parasites","water_health_challenges_infectious_disease","water_health_challenges_toxicity_or_poisoning","water_health_challenges_metabolic_disease","water_health_challenges_malnutrition","vet_service_providers","vet_service_providers_government","vet_service_providers_private","vet_service_providers_ngo","mix_animal_other_keepers","mix_animal_other_keepers_freq","mix_animal_host_species","self_treatment","routine_drug_classes","routine_drug_classes_antibiotics","routine_drug_classes_antiparasitics","routine_drug_classes_ethno_veterinary","withold_products_post_treatment","disease_prevention","disease_prevention_vaccination","disease_prevention_deworming","disease_prevention_acaracide","diseases_vaccinated","diseases_vaccinated_foot_mouth_disease","diseases_vaccinated_lumpy_skin_disease","diseases_vaccinated_rift_valley_fever","diseases_vaccinated_contagious_bovine_pleuro","diseases_vaccinated_contagious_caprine_pleuro","diseases_vaccinated_rabies","diseases_vaccinated_ppr","diseases_vaccinated_anthrax","diseases_vaccinated_orf","diseases_vaccinated_bluetongue","diseases_vaccinated_pulpy_kidney_disease","diseases_vaccinated_sheep_goat_pox","diseases_vaccinated_none","sick_animal_management","sick_animal_management_sell","sick_animal_management_leave_die","sick_animal_management_slaughter","sick_animal_management_treat","sick_animal_buyers","sick_animal_buyers_slaughtermen","sick_animal_buyers_traders","sick_animal_buyers_other_farmers","sick_animal_buyers_livestock_market","dead_livestock_handling","dead_livestock_handling_leave_wildlife","dead_livestock_handling_consume","dead_livestock_handling_bury","dead_livestock_handling_burn","dead_livestock_handling_dogs","dead_livestock_handling_utilise_other_products","dead_livestock_handling_nothing","waste_handling_animal","waste_handling_animal_compost","waste_handling_animal_burn","waste_handling_animal_left","waste_handling_animal_bury","waste_handling_vet","waste_handling_vet_compost","waste_handling_vet_burn","waste_handling_vet_left","waste_handling_vet_bury","waste_handling_household","waste_handling_household_compost","waste_handling_household_burn","waste_handling_household_left","waste_handling_household_bury","waste_handling_agricultural","waste_handling_agricultural_compost","waste_handling_agricultural_burn","waste_handling_agricultural_left","waste_handling_agricultural_bury","thanks","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","waste_handling_animal_other","enumerator_other","goats_breed_other","diseases_vaccinated_other","waste_handling_vet_other","dead_livestock_handling_other","cattle_ectoparasite_freq_other"
2024-05-22 06:04:00.732,2024-05-22 17:14:02.34,2024-05-22,"collect:xrIEUbZY74xsroUV","2","local","samburu","ndoto","DHH010012","yes",,"yes",,"1.6491952 37.3854367 630.9 4.285",1.6491952,37.3854367,630.9,4.285,"POINT (37.3854367 1.6491952 630.9)","male",27,"samburu","secondary",,10,1,0,1,4,2,1,1,0,10,1,"some_members_seasonal","cattle sheep goats camels poultry donkeys",0,1,1,1,1,1,1,0,0,"cattle camels",0,1,0,0,1,0,0,0,0,"yes",,4,"zebu",1,0,0,0,0,2,2,2,"no",,,,,0,"spraying",0,0,0,0,0,1,0,"more_month","none",,,15,"persian_black_head",0,0,0,1,4,4,11,"no",,,,,2,"spraying","more_month","oral_treatment","more_three_month",,50,"cross_breed",0,0,0,0,0,1,25,20,30,"no",,,,,4,"spraying","more_month","oral_treatment","more_three_month",,4,"gabra",0,0,1,0,0,1,3,"no",,,,,0,"spraying","more_month","oral_treatment","more_three_month",,9,"indegenous",1,0,7,2,"no",,,,0,,4,2,1,3,1,"none",,"none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,"government",1,0,0,"yes","weekly","yes","yes","antibiotics antiparasitics",1,1,0,"no","vaccination deworming acaracide",1,1,1,"none",0,0,0,0,0,0,0,0,0,0,0,0,1,"treat",0,0,0,1,,,,,,"consume",0,1,0,0,0,0,0,"compost burn left",1,1,1,0,"burn bury",0,1,0,1,"burn",0,1,0,0,"burn",0,1,0,0,,341721694,"9d16cd8312d24920953abd87a5cab5cb","vHSCFgigrWJzxQBHRDPYaT","uuid:344eb0ff-70f6-4141-82fa-c8e9fc1db07e","aSyyE9UxywzfTothHHZiZB","344eb0ff-70f6-4141-82fa-c8e9fc1db07e","submitted_via_web",2024-05-22 17:14:32,,"dtra_nk",,,,,,,
2024-06-08 03:14:24.642,2024-06-08 17:09:27.597,2024-06-08,"collect:xrIEUbZY74xsroUV","2","local","samburu","wamba_north","DHH010013","yes",,"yes",,"1.2947633 36.8958317 1280.1000000000001 5.0",1.2947633,36.8958317,1280.1,5,"POINT (36.8958317 1.2947633 1280.1000000000001)","male",45,"samburu","no_school",,12,1,2,3,3,1,2,0,0,12,1,"some_members_seasonal","cattle sheep goats camels poultry",0,1,1,1,1,1,0,0,0,"cattle",0,1,0,0,0,0,0,0,0,"yes",,24,"zebu",1,0,0,0,0,8,7,15,"no",,,,,8,"spraying",0,0,0,0,0,1,0,"less_month","none",,,16,"persian_black_head",0,0,0,1,6,4,10,"no",,,,,0,"spraying","less_month","oral_treatment","one_three_month",,40,"other",0,0,0,0,0,0,7,15,27,"no",,,,,0,"spraying","less_month","oral_treatment","one_three_month",,18,"somali",0,1,0,0,5,5,12,"no",,,,,8,"spraying","less_month","none",,,13,"indegenous improved",1,1,12,1,"no",,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,"government",1,0,0,"yes","weekly","yes","yes","antibiotics antiparasitics",1,1,0,"yes","vaccination deworming acaracide",1,1,1,"sheep_goat_pox contagious_caprine_pleuro",0,0,0,0,1,0,0,0,0,0,0,1,0,"treat",0,0,0,1,,,,,,"consume",0,1,0,0,0,0,0,"left",0,0,1,0,"bury burn",0,1,0,1,"burn",0,1,0,0,"burn",0,1,0,0,,347246103,"9d16cd8312d24920953abd87a5cab5cb","vHSCFgigrWJzxQBHRDPYaT","uuid:87fbdd11-18e6-4a69-9297-2ea670940a0b","aSyyE9UxywzfTothHHZiZB","87fbdd11-18e6-4a69-9297-2ea670940a0b","submitted_via_web",2024-06-08 17:10:13,,"dtra_nk",,,"Small East African Goat",,,,
2024-06-08 08:24:39.331,2024-06-08 17:09:40.571,2024-06-08,"collect:xrIEUbZY74xsroUV","2","local","samburu","wamba_north","DHH010014","yes",,"yes",,"1.2893301 36.8971772 1263.3 4.7",1.2893301,36.8971772,1263.3,4.7,"POINT (36.8971772 1.2893301 1263.3)","male",37,"samburu","no_school",,10,0,2,3,2,1,2,0,0,10,1,"some_members_seasonal","cattle sheep goats camels poultry donkeys",0,1,1,1,1,1,1,0,0,"cattle sheep goats camels donkeys",0,1,1,1,1,0,1,0,0,"yes",,11,"zebu",1,0,0,0,0,3,3,5,"no",,,,,0,"spraying",0,0,0,0,0,1,0,"less_month","none",,,37,"persian_black_head",0,0,0,1,8,7,30,"no",,,,,0,"spraying","less_month","oral_treatment","one_three_month",,70,"cross_breed other",0,0,0,0,0,1,11,32,40,"no",,,,,1,"spraying","less_month","oral_treatment","one_three_month",,3,"somali",0,1,0,0,0,1,2,"no",,,,,1,"spraying","less_month","none",,,8,"indegenous",1,0,5,3,"no",,,,0,,5,2,1,3,0,"none",,"none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,"government",1,0,0,"yes","daily","yes","yes","antibiotics antiparasitics",1,1,0,"no","acaracide deworming vaccination",1,1,1,"contagious_caprine_pleuro sheep_goat_pox",0,0,0,0,1,0,0,0,0,0,0,1,0,"treat",0,0,0,1,,,,,,"consume",0,1,0,0,0,0,0,"compost",1,0,0,0,"bury",0,0,0,1,"burn left",0,1,1,0,"burn",0,1,0,0,,347246105,"9d16cd8312d24920953abd87a5cab5cb","vHSCFgigrWJzxQBHRDPYaT","uuid:413418d1-3596-454f-a06a-5d607ba26278","aSyyE9UxywzfTothHHZiZB","413418d1-3596-454f-a06a-5d607ba26278","submitted_via_web",2024-06-08 17:10:14,,"dtra_nk",,,"Small East African",,,,
2024-06-09 03:38:33.131,2024-06-09 17:01:05.449,2024-06-09,"collect:xrIEUbZY74xsroUV","2","local","samburu","wamba_north","DHH010015","yes",,"yes",,"1.2960734 36.9045233 1292.8999999999999 4.6",1.2960734,36.9045233,1292.9,4.6,"POINT (36.9045233 1.2960734 1292.8999999999999)","male",36,"samburu","no_school",,9,2,1,2,3,2,2,1,1,14,0,"some_members_seasonal","cattle camels poultry",0,1,0,0,1,1,0,0,0,"cattle",0,1,0,0,0,0,0,0,0,"yes",,19,"zebu",1,0,0,0,0,4,7,10,"no",,,,,0,"spraying",0,0,0,0,0,1,0,"less_month","none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"somali",0,1,0,0,1,1,3,"no",,,,,0,"spraying","less_month","none",,,14,"indegenous",1,0,12,2,"no",,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,"government",1,0,0,"yes","daily","yes","yes","antibiotics antiparasitics",1,1,0,"no","vaccination deworming acaracide",1,1,1,"none",0,0,0,0,0,0,0,0,0,0,0,0,1,"treat",0,0,0,1,,,,,,"consume",0,1,0,0,0,0,0,"compost",1,0,0,0,"left bury",0,0,1,1,"burn",0,1,0,0,"burn",0,1,0,0,,347459510,"9d16cd8312d24920953abd87a5cab5cb","vHSCFgigrWJzxQBHRDPYaT","uuid:c3d26ec8-fb8e-44b8-874f-fcb3c4088f83","aSyyE9UxywzfTothHHZiZB","c3d26ec8-fb8e-44b8-874f-fcb3c4088f83","submitted_via_web",2024-06-09 17:01:32,,"dtra_nk",,,,,,,
2024-06-09 07:22:55.352,2024-06-09 17:01:10.991,2024-06-09,"collect:xrIEUbZY74xsroUV","2","local","samburu","wamba_north","DHH010016","yes",,"yes",,"1.2919367 36.9055128 1280.1999999999998 4.42",1.2919367,36.9055128,1280.2,4.42,"POINT (36.9055128 1.2919367 1280.1999999999998)","male",50,"samburu","no_school",,8,1,2,2,2,2,1,0,0,10,0,"some_members_seasonal","cattle sheep goats poultry",0,1,1,1,0,1,0,0,0,"cattle",0,1,0,0,0,0,0,0,0,"yes",,2,"zebu",1,0,0,0,0,0,0,2,"no",,,,,1,"spraying",0,0,0,0,0,1,0,"less_month","oral_treatment","more_three_month",,8,"persian_black_head",0,0,0,1,3,1,6,"no",,,,,3,"spraying","less_month","oral_treatment","one_three_month",,25,"cross_breed",0,0,0,0,0,1,8,13,12,"yes","age_group",0,0,1,0,"spraying","less_month","oral_treatment","one_three_month",,,,,,,,,,,,,,,,,,,,,,10,"indegenous",1,0,8,2,"no",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,"government",1,0,0,"yes","daily","yes","yes","antibiotics antiparasitics ethno_veterinary",1,1,1,"no","vaccination deworming acaracide",1,1,1,"foot_mouth_disease sheep_goat_pox ppr",1,0,0,0,0,0,1,0,0,0,0,1,0,"treat",0,0,0,1,,,,,,"consume",0,1,0,0,0,0,0,"left compost",1,0,1,0,"other",0,0,0,0,"burn",0,1,0,0,"burn",0,1,0,0,,347459512,"9d16cd8312d24920953abd87a5cab5cb","vHSCFgigrWJzxQBHRDPYaT","uuid:5b3fada7-2113-4f3c-a463-471e19d00999","aSyyE9UxywzfTothHHZiZB","5b3fada7-2113-4f3c-a463-471e19d00999","submitted_via_web",2024-06-09 17:01:32,,"dtra_nk",,,,,"Thrown into the fence",,
2024-06-10 03:16:49.941,2024-06-10 17:55:59.313,2024-06-10,"collect:xrIEUbZY74xsroUV","2","local","samburu","wamba_north","DHH010017","yes",,"yes",,"1.298529 36.8901609 1236.8 4.733",1.298529,36.8901609,1236.8,4.733,"POINT (36.8901609 1.298529 1236.8)","male",63,"samburu","no_school",,15,2,0,3,1,5,2,1,2,16,0,"some_members_seasonal","cattle sheep goats camels",0,1,1,1,1,0,0,0,0,"cattle sheep goats",0,1,1,1,0,0,0,0,0,"yes",,50,"zebu",1,0,0,0,0,10,15,35,"no",,,,,0,"spraying",0,0,0,0,0,1,0,"more_month","none",,,50,"persian_black_head",0,0,0,1,10,20,30,"no",,,,,3,"spraying","more_month","oral_treatment","more_three_month",,100,"cross_breed",0,0,0,0,0,1,20,30,70,"no",,,,,5,"spraying","more_month","oral_treatment","more_three_month",,6,"somali",0,1,0,0,1,2,5,"no",,,,,1,"spraying","more_month","none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,"government",1,0,0,"yes","weekly","yes","yes","antibiotics antiparasitics",1,1,0,"no","vaccination deworming acaracide",1,1,1,"contagious_caprine_pleuro sheep_goat_pox",0,0,0,0,1,0,0,0,0,0,0,1,0,"treat",0,0,0,1,,,,,,"consume",0,1,0,0,0,0,0,"burn",0,1,0,0,"other",0,0,0,0,"burn",0,1,0,0,"burn",0,1,0,0,,347814086,"9d16cd8312d24920953abd87a5cab5cb","vHSCFgigrWJzxQBHRDPYaT","uuid:028f1b4a-2d78-461d-88f3-169a17ae0026","aSyyE9UxywzfTothHHZiZB","028f1b4a-2d78-461d-88f3-169a17ae0026","submitted_via_web",2024-06-10 17:56:14,,"dtra_nk",,,,,"Thrown in the homestead fence",,
2024-06-10 07:15:53.121,2024-06-10 18:14:49.29,2024-06-10,"collect:DrbN4raTf8SDYfpt","2","local","samburu","wamba_north","DHH010018","yes",,"yes",,"1.288171 36.9028909 1263.0 4.852",1.288171,36.9028909,1263,4.852,"POINT (36.9028909 1.288171 1263.0)","male",45,"samburu","no_school",,7,1,0,3,1,1,1,0,0,7,1,"some_members_seasonal","cattle sheep goats camels poultry",0,1,1,1,1,1,0,0,0,"cattle",0,1,0,0,0,0,0,0,0,"yes",,5,"zebu",1,0,0,0,0,2,2,3,"yes","age_group",0,0,1,0,"spraying",0,0,0,0,0,1,0,"more_month","oral_treatment","more_three_month",,3,"dorper",0,0,1,0,1,1,2,"no",,,,,0,"spraying","more_month","oral_treatment","more_three_month",,7,"other",0,0,0,0,0,0,1,2,5,"yes","age_group",0,0,1,0,"spraying","more_month","oral_treatment","more_three_month",,3,"turkana",1,0,0,0,1,1,2,"yes","age_group",0,0,1,0,"spraying","more_month","oral_treatment","one_three_month",,3,"indegenous",1,0,2,1,"no",,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","yes","goats",0,0,0,1,0,0,0,0,0,"external_parasites",1,0,0,0,0,0,"government private",1,1,0,"yes","daily","yes","yes","antibiotics",1,0,0,"no","acaracide",0,0,1,"ppr",0,0,0,0,0,0,1,0,0,0,0,0,0,"treat",0,0,0,1,,,,,,"consume",0,1,0,0,0,0,0,"burn",0,1,0,0,"burn bury",0,1,0,1,"left",0,0,1,0,"left",0,0,1,0,,347819311,"9d16cd8312d24920953abd87a5cab5cb","vHSCFgigrWJzxQBHRDPYaT","uuid:cd5a301c-def6-4610-a7e5-db48dfe55c73","aSyyE9UxywzfTothHHZiZB","cd5a301c-def6-4610-a7e5-db48dfe55c73","submitted_via_web",2024-06-10 18:16:10,,"dtra_nk",,,"Small East African goats",,,,
2024-06-12 03:20:50.784,2024-06-12 16:56:02.6,2024-06-12,"collect:xrIEUbZY74xsroUV","2","local","samburu","wamba_north","DHH010019","yes",,"yes",,"1.3476986 37.1952124 1162.3 4.566",1.3476986,37.1952124,1162.3,4.566,"POINT (37.1952124 1.3476986 1162.3)","male",67,"samburu","no_school",,6,1,0,2,2,0,0,1,0,6,1,"some_members_seasonal","cattle sheep goats camels",0,1,1,1,1,0,0,0,0,"cattle",0,1,0,0,0,0,0,0,0,"yes",,9,"zebu",1,0,0,0,0,2,3,6,"no",,,,,0,"spraying",0,0,0,0,0,1,0,"more_month","none",,,3,"persian_black_head",0,0,0,1,1,1,2,"no",,,,,0,"spraying","more_month","none",,,4,"cross_breed",0,0,0,0,0,1,0,1,3,"no",,,,,0,"spraying","more_month","none",,,1,"somali",0,1,0,0,0,0,1,"no",,,,,0,"none",,"none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,"government",1,0,0,"yes","weekly","yes","yes","antibiotics antiparasitics ethno_veterinary",1,1,1,"no","vaccination acaracide",1,0,1,"contagious_caprine_pleuro foot_mouth_disease sheep_goat_pox",1,0,0,0,1,0,0,0,0,0,0,1,0,"treat",0,0,0,1,,,,,,"consume other",0,1,0,0,0,0,0,"compost left",1,0,1,0,"bury",0,0,0,1,"burn left",0,1,1,0,"burn",0,1,0,0,,348593620,"9d16cd8312d24920953abd87a5cab5cb","vHSCFgigrWJzxQBHRDPYaT","uuid:d0021bb1-cbb4-4ac8-9db0-311145511438","aSyyE9UxywzfTothHHZiZB","d0021bb1-cbb4-4ac8-9db0-311145511438","submitted_via_web",2024-06-12 16:56:17,,"dtra_nk",,,,,,"Avoid camels that die due to a specific diarrhoeal disease",
2024-06-12 07:24:33.578,2024-06-12 12:51:19.334,2024-06-12,"collect:DrbN4raTf8SDYfpt","2","local","samburu","wamba_north","DHH010020","yes",,"yes",,"1.319165 37.2010473 1276.0 7.0",1.319165,37.2010473,1276,7,"POINT (37.2010473 1.319165 1276.0)","female",38,"samburu","no_school",,7,1,0,2,1,1,2,0,0,7,1,"some_members_seasonal","cattle sheep goats camels poultry donkeys",0,1,1,1,1,1,1,0,0,"cattle",0,1,0,0,0,0,0,0,0,"yes",,16,"zebu",1,0,0,0,0,6,3,13,"yes","age_group",0,0,1,0,"spraying",0,0,0,0,0,1,0,"less_month","oral_treatment","one_three_month",,24,"persian_black_head",0,0,0,1,7,4,20,"yes","age_group",0,0,1,0,"spraying","more_month","oral_treatment","one_three_month",,23,"other",0,0,0,0,0,0,8,3,20,"yes","age_group",0,0,1,0,"spraying","less_month","oral_treatment","one_three_month",,7,"somali",0,1,0,0,1,3,4,"yes","age_group",0,0,1,0,"spraying","less_month","oral_treatment","one_three_month",,30,"indegenous",1,0,20,10,"no",,,,0,,2,1,0,2,0,"none",,"none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,"government private",1,1,0,"yes","daily","yes","yes","antibiotics",1,0,0,"no","acaracide deworming",0,1,1,"ppr",0,0,0,0,0,0,1,0,0,0,0,0,0,"treat",0,0,0,1,,,,,,"consume",0,1,0,0,0,0,0,"left",0,0,1,0,"bury burn",0,1,0,1,"left",0,0,1,0,"burn",0,1,0,0,,348879227,"9d16cd8312d24920953abd87a5cab5cb","vHSCFgigrWJzxQBHRDPYaT","uuid:bd963b2a-c8c6-4965-b4c2-71d0b0d52896","aSyyE9UxywzfTothHHZiZB","bd963b2a-c8c6-4965-b4c2-71d0b0d52896","submitted_via_web",2024-06-13 12:00:59,,"dtra_nk",,,"Small East African",,,,
2024-06-13 06:54:11.809,2024-06-13 15:17:17.492,2024-06-13,"collect:DrbN4raTf8SDYfpt","2","local","samburu","wamba_north","DHH010022","yes",,"yes",,"1.3314723 37.2001156 1178.0 7.333",1.3314723,37.2001156,1178,7.333,"POINT (37.2001156 1.3314723 1178.0)","male",36,"samburu","no_school",,8,1,2,0,2,1,2,0,0,8,1,"some_members_seasonal","cattle sheep goats camels poultry",0,1,1,1,1,1,0,0,0,"cattle",0,1,0,0,0,0,0,0,0,"yes",,8,"zebu",1,0,0,0,0,2,2,6,"yes","age_group",0,0,1,0,"spraying",0,0,0,0,0,1,0,"more_month","oral_treatment","more_three_month",,11,"persian_black_head",0,0,0,1,4,6,5,"yes","age_group",0,0,1,2,"spraying","more_month","oral_treatment","more_three_month",,20,"other",0,0,0,0,0,0,3,5,15,"yes","age_group",0,0,1,1,"spraying","more_month","oral_treatment","more_three_month",,2,"turkana",1,0,0,0,1,1,1,"yes","age_group",0,0,1,1,"spraying","more_month","oral_treatment","more_three_month",,9,"indegenous",1,0,5,1,"no",,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,"private government",1,1,0,"yes","daily","yes","yes","antibiotics",1,0,0,"no","acaracide",0,0,1,"ppr",0,0,0,0,0,0,1,0,0,0,0,0,0,"treat",0,0,0,1,,,,,,"consume",0,1,0,0,0,0,0,"left",0,0,1,0,"burn",0,1,0,0,"left",0,0,1,0,"burn",0,1,0,0,,348992273,"9d16cd8312d24920953abd87a5cab5cb","vHSCFgigrWJzxQBHRDPYaT","uuid:9c725473-0d78-4d50-bb2f-4e9d0fe63860","aSyyE9UxywzfTothHHZiZB","9c725473-0d78-4d50-bb2f-4e9d0fe63860","submitted_via_web",2024-06-13 16:08:56,,"dtra_nk",,,"Small East African",,,,
2024-06-13 03:08:16.187,2024-06-13 16:10:57.811,2024-06-13,"collect:xrIEUbZY74xsroUV","2","local","samburu","wamba_north","DHH010021","yes",,"yes",,"1.348029 37.1971899 1175.4 3.9",1.348029,37.1971899,1175.4,3.9,"POINT (37.1971899 1.348029 1175.4)","male",60,"samburu","no_school",,10,2,1,4,1,0,2,1,0,11,0,"some_members_seasonal","cattle sheep goats camels donkeys",0,1,1,1,1,0,1,0,0,"cattle",0,1,0,0,0,0,0,0,0,"yes",,9,"zebu",1,0,0,0,0,3,3,6,"no",,,,,1,"spraying",0,0,0,0,0,1,0,"other","oral_treatment","more_three_month",,3,"persian_black_head",0,0,0,1,1,1,2,"no",,,,,1,"spraying","more_month","oral_treatment","more_three_month",,17,"cross_breed",0,0,0,0,0,1,3,2,15,"no",,,,,0,"spraying","more_month","oral_treatment","more_three_month",,2,"somali",0,1,0,0,1,1,1,"no",,,,,1,"spraying","less_month","none",,,,,,,,,,,,,,,6,2,1,5,1,"spraying","more_month","none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"no","no",,,,,,,,,,,,,,,,,,"government",1,0,0,"yes","weekly","yes","yes","antibiotics antiparasitics",1,1,0,"no","vaccination deworming acaracide",1,1,1,"contagious_caprine_pleuro sheep_goat_pox",0,0,0,0,1,0,0,0,0,0,0,1,0,"treat",0,0,0,1,,,,,,"consume other",0,1,0,0,0,0,0,"burn",0,1,0,0,"burn",0,1,0,0,"burn",0,1,0,0,"burn",0,1,0,0,,348993231,"9d16cd8312d24920953abd87a5cab5cb","vHSCFgigrWJzxQBHRDPYaT","uuid:acda3e78-9d27-4c2f-ba1f-9f31f8ad7031","aSyyE9UxywzfTothHHZiZB","acda3e78-9d27-4c2f-ba1f-9f31f8ad7031","submitted_via_web",2024-06-13 16:11:13,,"dtra_nk",,,,,,"They consume all animals except camels who have died of a diarrhoea disease","Weekly when one has the dip"
