"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
1,TRUE,240612,65418,"1.3477483N",37.1952076,1186,0.3,0
2,TRUE,240612,65428,"1.3477296N",37.1952188,1182,2.9,0
3,TRUE,240612,65438,"1.3477271N",37.1952185,1181,0,0
4,TRUE,240612,65448,"1.3477250N",37.1952188,1181,0,0
5,TRUE,240612,65458,"1.3477218N",37.1952188,1180,0,0
6,TRUE,240612,65459,"1.3477216N",37.1952181,1180,0,0
7,TRUE,240612,65509,"1.3477476N",37.1952346,1191,0,44
8,TRUE,240612,65519,"1.3477548N",37.1952315,1193,0,44
9,TRUE,240612,65529,"1.3477588N",37.1952308,1194,0,44
10,TRUE,240612,65539,"1.3477521N",37.1952198,1193,0,44
11,TRUE,240612,65549,"1.3477353N",37.195209,1191,1.7,44
12,TRUE,240612,65559,"1.3477273N",37.1952058,1190,0,44
13,TRUE,240612,65609,"1.3477245N",37.1952025,1189,0,44
14,TRUE,240612,65619,"1.3477290N",37.1952045,1188,0,44
15,TRUE,240612,65629,"1.3477280N",37.1952018,1187,0,44
16,TRUE,240612,65639,"1.3477286N",37.1951983,1186,0,44
17,TRUE,240612,65649,"1.3477296N",37.1951968,1185,0,44
18,TRUE,240612,65659,"1.3477281N",37.1951986,1185,0,44
19,TRUE,240612,65709,"1.3477250N",37.1952005,1184,0,44
20,TRUE,240612,65719,"1.3477221N",37.195201,1184,0,44
21,TRUE,240612,65729,"1.3477206N",37.1952021,1183,0,44
22,TRUE,240612,65739,"1.3477188N",37.1952036,1183,0,44
23,TRUE,240612,65749,"1.3477176N",37.1952045,1182,0,44
24,TRUE,240612,65759,"1.3477123N",37.1951818,1181,2.2,44
25,TRUE,240612,65809,"1.3476925N",37.195156,1181,3.3,200
26,TRUE,240612,65819,"1.3476940N",37.1951673,1182,0,200
27,TRUE,240612,65829,"1.3476990N",37.1951676,1182,0,200
28,TRUE,240612,65839,"1.3476975N",37.1951716,1182,0,200
29,TRUE,240612,65849,"1.3476963N",37.1951763,1182,0,200
30,TRUE,240612,65859,"1.3476960N",37.1951805,1182,0,200
