"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
1,"T",240426,91710,"0.9584360N",36.7548555,1816,0,0
2,"T",240426,91720,"0.9584323N",36.7548546,1814,0,0
3,"T",240426,91730,"0.9584338N",36.754855,1814,0,0
4,"T",240426,91740,"0.9584483N",36.7548465,1816,0,283
5,"T",240426,91750,"0.9584431N",36.7548541,1817,0,283
6,"T",240426,91751,"0.9584426N",36.7548545,1816,0,283
7,"T",240426,91752,"0.9584420N",36.7548548,1816,0,283
8,"T",240426,91753,"0.9584415N",36.7548548,1816,0,283
9,"T",240426,91754,"0.9584403N",36.7548548,1816,0,283
10,"T",240426,91755,"0.9584393N",36.7548553,1816,0,283
11,"T",240426,91756,"0.9584386N",36.7548555,1816,0,283
12,"T",240426,91757,"0.9584381N",36.754855,1816,0,283
13,"T",240426,91758,"0.9584381N",36.7548548,1816,0,283
14,"T",240426,91759,"0.9584378N",36.7548545,1816,0,283
15,"T",240426,91809,"0.9584360N",36.7548541,1816,0,283
16,"T",240426,91819,"0.9584345N",36.7548525,1816,0,283
17,"T",240426,91829,"0.9584350N",36.754852,1815,0,283
18,"T",240426,91839,"0.9584300N",36.754885,1816,3.2,283
19,"T",240426,91849,"0.9584343N",36.754899,1816,0,283
20,"T",240426,91859,"0.9584325N",36.754901,1816,0,283
21,"T",240426,91909,"0.9584230N",36.7549083,1815,3.4,283
22,"T",240426,91919,"0.9584033N",36.7549323,1814,0,120
23,"T",240426,91929,"0.9584078N",36.7549218,1814,0,120
24,"T",240426,91939,"0.9584121N",36.7549168,1814,0,120
25,"T",240426,91949,"0.9584156N",36.7549141,1814,0,120
26,"T",240426,91959,"0.9584166N",36.7549123,1813,0,120
27,"T",240426,92009,"0.9584175N",36.7549105,1813,0,120
28,"T",240426,92019,"0.9584181N",36.7549085,1813,0,120
29,"T",240426,92029,"0.9584150N",36.7549063,1813,0,120
30,"T",240426,92039,"0.9584158N",36.7549056,1813,0,120
31,"T",240426,92049,"0.9584173N",36.7549055,1813,0,120
32,"T",240426,92059,"0.9584165N",36.7549048,1813,0,120
33,"T",240426,92109,"0.9584161N",36.7549036,1813,0,120
34,"T",240426,92119,"0.9584323N",36.7549063,1813,2.8,120
35,"T",240426,92129,"0.9584595N",36.7549051,1813,0,120
36,"T",240426,92139,"0.9584648N",36.754907,1812,0,120
37,"T",240426,92149,"0.9584695N",36.754908,1812,0,120
38,"T",240426,92159,"0.9584728N",36.7549083,1812,0,120
39,"T",240426,92209,"0.9584828N",36.7549005,1812,2.7,120
40,"T",240426,92219,"0.9585046N",36.7549073,1813,1.2,5
41,"T",240426,92229,"0.9585038N",36.7549105,1812,0,5
42,"T",240426,92239,"0.9585015N",36.7549126,1812,0,5
43,"T",240426,92249,"0.9585005N",36.7549141,1812,0,5
44,"T",240426,92259,"0.9585000N",36.7549136,1812,0,5
45,"T",240426,92309,"0.9585003N",36.7549138,1812,0,5
46,"T",240426,92319,"0.9585000N",36.7549131,1812,0,5
47,"T",240426,92329,"0.9585010N",36.754913,1812,0,5
48,"T",240426,92339,"0.9585015N",36.754914,1812,0,5
49,"T",240426,92349,"0.9585020N",36.7549151,1812,0,5
50,"T",240426,92359,"0.9585025N",36.754916,1812,0,5
51,"T",240426,92409,"0.9585036N",36.7549163,1812,0,5
52,"T",240426,92419,"0.9585043N",36.7549166,1812,0,5
53,"T",240426,92429,"0.9585083N",36.7549276,1812,0,5
54,"T",240426,92439,"0.9585078N",36.754929,1812,0,5
55,"T",240426,92449,"0.9585063N",36.7549291,1812,0,5
56,"T",240426,92459,"0.9582948N",36.7545996,1809,21.9,286
57,"T",240426,92509,"0.9582821N",36.75418,1812,19.6,239
58,"T",240426,92519,"0.9583813N",36.7541131,1812,17.3,79
59,"T",240426,92529,"0.9583820N",36.7542221,1806,14.6,90
60,"T",240426,92539,"0.9584050N",36.7542706,1809,0,32
61,"T",240426,92549,"0.9583498N",36.7542755,1812,5.3,63
62,"T",240426,92559,"0.9583658N",36.7543263,1813,10,98
63,"T",240426,92609,"0.9583650N",36.7543925,1812,3.8,106
64,"T",240426,92619,"0.9582485N",36.7544941,1813,0,176
65,"T",240426,92629,"0.9582560N",36.7545001,1812,0,176
66,"T",240426,92639,"0.9582315N",36.7544993,1813,1.8,187
67,"T",240426,92649,"0.9582296N",36.7545095,1814,0,187
68,"T",240426,92659,"0.9582165N",36.7545115,1813,2.2,187
69,"T",240426,92709,"0.9582961N",36.7545303,1812,2,307
70,"T",240426,92719,"0.9582835N",36.7545173,1813,2.1,307
71,"T",240426,92729,"0.9582920N",36.7545496,1812,5.4,6
72,"T",240426,92739,"0.9583273N",36.754531,1812,0,340
73,"T",240426,92749,"0.9583290N",36.7545128,1812,1.8,243
74,"T",240426,92759,"0.9583315N",36.7545166,1812,1.3,74
75,"T",240426,92809,"0.9583321N",36.7545155,1812,0,74
76,"T",240426,92819,"0.9583311N",36.754515,1813,0,74
77,"T",240426,92829,"0.9583241N",36.7545258,1812,2.1,74
78,"T",240426,92839,"0.9583241N",36.754531,1812,0,74
79,"T",240426,92849,"0.9583233N",36.754531,1812,0,74
80,"T",240426,92859,"0.9583228N",36.7545305,1813,0,74
81,"T",240426,92909,"0.9583231N",36.7545303,1813,0,74
82,"T",240426,92919,"0.9583225N",36.7545308,1813,0,74
83,"T",240426,92929,"0.9583208N",36.7545316,1813,0,74
84,"T",240426,92939,"0.9583193N",36.7545321,1813,0,74
85,"T",240426,92949,"0.9583201N",36.7545366,1813,0,74
86,"T",240426,92959,"0.9583293N",36.7545738,1814,1.7,92
87,"T",240426,93009,"0.9583393N",36.7545898,1814,5.2,54
88,"T",240426,93019,"0.9583518N",36.7546038,1813,2.9,54
89,"T",240426,93029,"0.9583911N",36.7546365,1813,2.2,45
90,"T",240426,93039,"0.9584188N",36.7546376,1814,0,336
