"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
1,"T",240609,63518,"1.2960505N",36.9045508,1298,0,0
2,"T",240609,63528,"1.2960470N",36.904548,1298,0,0
3,"T",240609,63538,"1.2960483N",36.9045438,1298,0,0
4,"T",240609,63548,"1.2960486N",36.9045425,1298,0,0
5,"T",240609,63558,"1.2960505N",36.904543,1298,0,0
6,"T",240609,63559,"1.2960506N",36.904543,1298,0,0
7,"T",240609,63609,"1.2960506N",36.9045431,1298,0,0
8,"T",240609,63619,"1.2960505N",36.9045435,1298,0,0
9,"T",240609,63629,"1.2960511N",36.9045435,1298,0,0
10,"T",240609,63639,"1.2960516N",36.904544,1298,0,0
11,"T",240609,63649,"1.2960518N",36.9045445,1298,0,0
12,"T",240609,63659,"1.2960520N",36.9045443,1298,0,0
13,"T",240609,63709,"1.2960515N",36.9045436,1298,0,0
14,"T",240609,63719,"1.2960508N",36.9045433,1298,0,0
15,"T",240609,63729,"1.2960501N",36.9045433,1298,0,0
16,"T",240609,63739,"1.2960500N",36.9045436,1298,0,0
17,"T",240609,63749,"1.2960501N",36.904544,1298,0,0
18,"T",240609,63759,"1.2960506N",36.9045445,1298,0,0
19,"T",240609,63809,"1.2960506N",36.904545,1298,0,0
20,"T",240609,63819,"1.2960506N",36.9045451,1298,0,0
21,"T",240609,63829,"1.2960508N",36.9045453,1298,0,0
22,"T",240609,63839,"1.2960393N",36.904543,1297,0,0
23,"T",240609,63849,"1.2960365N",36.904542,1297,0,0
24,"T",240609,63859,"1.2960355N",36.9045418,1297,0,0
25,"T",240609,63909,"1.2960338N",36.9045423,1297,0,0
26,"T",240609,63919,"1.2960331N",36.904543,1297,0,0
27,"T",240609,63929,"1.2960328N",36.904543,1297,0,0
28,"T",240609,63939,"1.2960333N",36.9045425,1297,0,0
29,"T",240609,63949,"1.2960335N",36.9045428,1298,0,0
30,"T",240609,63959,"1.2960335N",36.9045423,1298,0,0
31,"T",240609,64009,"1.2960083N",36.9045508,1280,0,161
32,"T",240609,64019,"1.2960091N",36.904542,1278,0,161
33,"T",240609,64029,"1.2960278N",36.9045375,1279,0,161
34,"T",240609,64039,"1.2960388N",36.9045428,1281,0,161
35,"T",240609,64049,"1.2960425N",36.9045463,1283,0,161
36,"T",240609,64059,"1.2960413N",36.9045475,1285,0,161
37,"T",240609,64109,"1.2960385N",36.904548,1287,0,161
38,"T",240609,64119,"1.2960365N",36.9045473,1288,0,161
39,"T",240609,64129,"1.2960355N",36.904547,1289,0,161
40,"T",240609,64139,"1.2960345N",36.9045466,1290,0,161
41,"T",240609,64149,"1.2960346N",36.9045455,1291,0,161
42,"T",240609,64159,"1.2960350N",36.9045453,1292,0,161
43,"T",240609,64209,"1.2960356N",36.9045448,1293,0,161
44,"T",240609,64219,"1.2960351N",36.9045443,1293,0,161
45,"T",240609,64229,"1.2960356N",36.904543,1293,0,161
46,"T",240609,64239,"1.2960360N",36.9045423,1293,0,161
47,"T",240609,64249,"1.2960351N",36.9045416,1294,0,161
48,"T",240609,64259,"1.2960345N",36.9045418,1294,0,161
49,"T",240609,64309,"1.2960343N",36.904542,1294,0,161
50,"T",240609,64319,"1.2960343N",36.9045418,1294,0,161
51,"T",240609,64329,"1.2960348N",36.9045415,1294,0,161
52,"T",240609,64339,"1.2960393N",36.9045393,1295,2.2,161
53,"T",240609,64349,"1.2960461N",36.9045381,1295,0,161
54,"T",240609,64359,"1.2960473N",36.9045396,1295,0,161
55,"T",240609,64409,"1.2960486N",36.9045415,1296,0,161
56,"T",240609,64419,"1.2960476N",36.9045426,1296,0,161
57,"T",240609,64429,"1.2960426N",36.9045401,1296,0,161
58,"T",240609,64439,"1.2960445N",36.9045408,1296,0,161
59,"T",240609,64449,"1.2960461N",36.9045405,1296,0,161
60,"T",240609,64459,"1.2960461N",36.9045403,1296,0,161
61,"T",240609,64509,"1.2960463N",36.9045413,1296,0,161
62,"T",240609,64519,"1.2960470N",36.9045411,1296,0,161
63,"T",240609,64529,"1.2960468N",36.9045411,1297,0,161
64,"T",240609,64539,"1.2960471N",36.9045406,1297,0,161
65,"T",240609,64549,"1.2960471N",36.9045403,1297,0,161
66,"T",240609,64559,"1.2960471N",36.9045398,1297,0,161
67,"T",240609,64609,"1.2960476N",36.9045391,1297,0,161
68,"T",240609,64619,"1.2960480N",36.9045386,1297,0,161
69,"T",240609,64629,"1.2960651N",36.904541,1299,2,16
70,"T",240609,64639,"1.2961013N",36.904515,1299,0,317
71,"T",240609,64649,"1.2960988N",36.9045068,1299,0,317
72,"T",240609,64659,"1.2960955N",36.9045051,1299,0,317
73,"T",240609,64709,"1.2960931N",36.9045041,1299,0,317
74,"T",240609,64719,"1.2960913N",36.9045023,1299,0,317
75,"T",240609,64729,"1.2960891N",36.9045006,1299,0,317
76,"T",240609,64739,"1.2960903N",36.9045001,1299,0,317
77,"T",240609,64749,"1.2960903N",36.9044995,1299,0,317
78,"T",240609,64759,"1.2960905N",36.9044986,1299,0,317
79,"T",240609,64809,"1.2960898N",36.9044986,1299,0,317
80,"T",240609,64819,"1.2960898N",36.9044986,1299,0,317
81,"T",240609,64829,"1.2960898N",36.9044985,1299,0,317
82,"T",240609,64839,"1.2960893N",36.9044978,1298,0,317
83,"T",240609,64849,"1.2960888N",36.9044973,1299,0,317
84,"T",240609,64859,"1.2960885N",36.904497,1298,0,317
85,"T",240609,64909,"1.2960886N",36.9044971,1298,0,317
86,"T",240609,64919,"1.2960886N",36.9044975,1299,0,317
87,"T",240609,64929,"1.2960888N",36.9044973,1299,0,317
88,"T",240609,64939,"1.2960886N",36.904497,1298,0,317
