"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
1,TRUE,240521,71410,"1.6464553N",37.3839276,641,0.5,0
2,TRUE,240521,71420,"1.6464526N",37.38393,641,0,0
3,TRUE,240521,71430,"1.6464491N",37.3839373,644,0,0
4,TRUE,240521,71440,"1.6464395N",37.3840291,647,6,98
5,TRUE,240521,71450,"1.6464098N",37.3840931,648,0,118
6,TRUE,240521,71451,"1.6464093N",37.3840933,648,0,118
7,TRUE,240521,71452,"1.6464086N",37.384094,648,0,118
8,TRUE,240521,71453,"1.6464078N",37.3840948,648,0,118
9,TRUE,240521,71454,"1.6464071N",37.3840953,648,0,118
10,TRUE,240521,71455,"1.6464066N",37.3840956,648,0,118
11,TRUE,240521,71456,"1.6463996N",37.384105,649,4.2,117
12,TRUE,240521,71457,"1.6463926N",37.3841143,649,4.4,125
13,TRUE,240521,71458,"1.6463866N",37.3841213,648,2.9,125
14,TRUE,240521,71459,"1.6463855N",37.3841223,648,0,125
15,TRUE,240521,71509,"1.6463758N",37.3841301,649,0,125
16,TRUE,240521,71519,"1.6463710N",37.3841353,650,0,125
17,TRUE,240521,71529,"1.6463651N",37.3841383,650,0,125
18,TRUE,240521,71539,"1.6463615N",37.3841408,651,0,125
19,TRUE,240521,71549,"1.6464041N",37.3840831,652,4.8,285
20,TRUE,240521,71559,"1.6463851N",37.3839711,652,0,242
21,TRUE,240521,71609,"1.6463855N",37.383969,652,0,242
22,TRUE,240521,71619,"1.6463850N",37.3839701,652,0,242
23,TRUE,240521,71629,"1.6463835N",37.3839703,652,0,242
24,TRUE,240521,71639,"1.6463741N",37.3839658,651,0,242
25,TRUE,240521,71649,"1.6463661N",37.3839591,652,0,242
26,TRUE,240521,71659,"1.6463636N",37.383956,652,0,242
27,TRUE,240521,71709,"1.6463613N",37.383957,652,0,242
28,TRUE,240521,71719,"1.6463593N",37.3839571,652,0,242
29,TRUE,240521,71729,"1.6463570N",37.3839578,652,0,242
30,TRUE,240521,71739,"1.6463555N",37.3839583,652,0,242
31,TRUE,240521,71749,"1.6463531N",37.3839585,652,0,242
32,TRUE,240521,71759,"1.6463521N",37.3839578,652,0,242
33,TRUE,240521,71809,"1.6463520N",37.3839578,652,0,242
