"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
56,"T",240608,104529,"1.2947130N",36.8957141,1264,0,259
57,"T",240608,104539,"1.2947175N",36.8957168,1264,0,259
58,"T",240608,104549,"1.2947208N",36.8957163,1265,0,259
59,"T",240608,104559,"1.2947220N",36.8957171,1265,0,259
60,"T",240608,104609,"1.2947233N",36.8957176,1265,0,259
61,"T",240608,104619,"1.2947238N",36.8957188,1264,0,259
62,"T",240608,104629,"1.2947323N",36.89572,1265,0,259
63,"T",240608,104639,"1.2947293N",36.8957218,1265,0,259
64,"T",240608,104649,"1.2947270N",36.8957235,1265,0,259
65,"T",240608,104659,"1.2947256N",36.8957236,1265,0,259
66,"T",240608,104709,"1.2947258N",36.895724,1265,0,259
67,"T",240608,104719,"1.2947250N",36.895724,1265,0,259
68,"T",240608,104729,"1.2947226N",36.8957248,1265,0,259
69,"T",240608,104739,"1.2947190N",36.8957303,1265,0,259
70,"T",240608,104749,"1.2947190N",36.8957318,1265,0,259
71,"T",240608,104759,"1.2947183N",36.8957328,1265,0,259
72,"T",240608,104809,"1.2946983N",36.8957388,1264,0,173
73,"T",240608,104819,"1.2946983N",36.8957378,1264,0,173
74,"T",240608,104829,"1.2946983N",36.8957391,1264,0,173
75,"T",240608,104839,"1.2946971N",36.8957401,1264,0,173
76,"T",240608,104849,"1.2946976N",36.8957396,1264,0,173
77,"T",240608,104859,"1.2946971N",36.8957393,1264,0,173
78,"T",240608,104909,"1.2946970N",36.8957386,1264,0,173
79,"T",240608,104919,"1.2946973N",36.8957381,1264,0,173
80,"T",240608,104929,"1.2946973N",36.8957378,1264,0,173
81,"T",240608,104939,"1.2946978N",36.895738,1264,0,173
82,"T",240608,104949,"1.2946985N",36.8957381,1264,0,173
83,"T",240608,104959,"1.2946986N",36.8957381,1264,0,173
84,"T",240608,105009,"1.2946985N",36.8957383,1264,0,173
85,"T",240608,105019,"1.2946980N",36.8957386,1264,0,173
86,"T",240608,105029,"1.2946980N",36.8957386,1264,0,173
87,"T",240608,105039,"1.2946980N",36.895739,1264,0,173
88,"T",240608,105049,"1.2946983N",36.8957396,1264,0,173
89,"T",240608,105059,"1.2946978N",36.8957403,1264,0,173
90,"T",240608,105109,"1.2946975N",36.8957406,1264,0,173
91,"T",240608,105119,"1.2946975N",36.8957408,1264,0,173
92,"T",240608,105129,"1.2946976N",36.895741,1264,0,173
93,"T",240608,105139,"1.2946978N",36.8957408,1264,0,173
94,"T",240608,105149,"1.2946983N",36.8957405,1264,0,173
95,"T",240608,105159,"1.2946985N",36.89574,1264,0,173
96,"T",240608,105209,"1.2946990N",36.8957395,1264,0,173
97,"T",240608,105219,"1.2946995N",36.895739,1264,0,173
98,"T",240608,105229,"1.2946996N",36.8957385,1264,0,173
99,"T",240608,105239,"1.2946995N",36.8957381,1264,0,173
100,"T",240608,105249,"1.2946990N",36.8957383,1264,0,173
101,"T",240608,105259,"1.2946983N",36.8957388,1264,0,173
102,"G",240608,110139,"1.2947380N",36.8957175,1269,4,344
103,"T",240608,110149,"1.2948308N",36.895727,1265,3.8,27
104,"T",240608,110159,"1.2948960N",36.895763,1265,0,23
105,"T",240608,110209,"1.2948950N",36.8957678,1264,0,23
106,"T",240608,110219,"1.2948958N",36.895768,1264,0,23
107,"T",240608,110229,"1.2948945N",36.8957681,1264,0,23
108,"T",240608,110239,"1.2948933N",36.8957728,1264,2.1,23
109,"T",240608,110249,"1.2948921N",36.8957728,1264,0,23
110,"T",240608,110259,"1.2948928N",36.8957718,1265,0,23
111,"T",240608,110309,"1.2948930N",36.8957703,1265,0,23
112,"T",240608,110319,"1.2948933N",36.8957686,1265,0,23
113,"T",240608,110329,"1.2948935N",36.8957665,1265,0,23
114,"T",240608,110339,"1.2948925N",36.8957648,1265,0,23
115,"T",240608,110349,"1.2948913N",36.895764,1265,0,23
116,"T",240608,110359,"1.2948901N",36.8957633,1264,0,23
117,"T",240608,110409,"1.2948935N",36.8957588,1265,0,23
118,"T",240608,110419,"1.2948835N",36.8957681,1265,0,23
119,"T",240608,110429,"1.2948835N",36.8957715,1265,0,23
120,"T",240608,110439,"1.2948825N",36.8957735,1265,0,23
121,"T",240608,110449,"1.2948821N",36.8957755,1265,0,23
122,"T",240608,110459,"1.2948823N",36.8957775,1265,0,23
123,"T",240608,110509,"1.2951386N",36.8958873,1232,0,14
124,"T",240608,110519,"1.2951843N",36.8959338,1212,0,14
125,"T",240608,110529,"1.2951813N",36.8959506,1206,0,14
126,"T",240608,110539,"1.2951175N",36.895935,1213,0,14
127,"T",240608,110549,"1.2950113N",36.8958701,1228,0,14
128,"T",240608,110559,"1.2949515N",36.8958433,1238,0,14
129,"T",240608,110609,"1.2949070N",36.895823,1247,0,14
130,"T",240608,110619,"1.2948913N",36.8957993,1252,0,14
131,"T",240608,110629,"1.2948876N",36.8957893,1255,0,14
132,"T",240608,110639,"1.2948876N",36.8957903,1257,0,14
133,"T",240608,110649,"1.2948923N",36.8957838,1260,0,14
134,"T",240608,110659,"1.2948980N",36.8957878,1260,0,14
135,"T",240608,110709,"1.2949030N",36.8957845,1261,0,14
136,"T",240608,110719,"1.2949048N",36.8957811,1262,0,14
137,"T",240608,110729,"1.2949043N",36.8957791,1262,0,14
138,"T",240608,110739,"1.2949040N",36.8957783,1262,0,14
139,"T",240608,110749,"1.2949006N",36.8957758,1262,1.2,14
140,"T",240608,110759,"1.2948978N",36.8958556,1264,4.8,66
141,"T",240608,110809,"1.2949480N",36.8959406,1264,4.2,3
142,"T",240608,110819,"1.2950103N",36.895935,1264,0,354
143,"T",240608,110829,"1.2950153N",36.8959325,1263,2.6,354
144,"T",240608,110839,"1.2950185N",36.8959321,1263,0,354
145,"T",240608,110849,"1.2950181N",36.8959326,1263,0,354
146,"T",240608,110859,"1.2950186N",36.895933,1263,0,354
147,"T",240608,110909,"1.2950196N",36.8959333,1263,0,354
148,"T",240608,110919,"1.2950166N",36.8959361,1263,0,354
149,"T",240608,110929,"1.2950210N",36.8959295,1263,0,354
150,"T",240608,110939,"1.2950245N",36.8959291,1262,0,354
151,"T",240608,110949,"1.2950281N",36.8959276,1262,0,354
152,"T",240608,110959,"1.2950306N",36.8959263,1262,0,354
153,"T",240608,111009,"1.2950333N",36.8959255,1262,0,354
154,"T",240608,111019,"1.2950350N",36.8959251,1262,0,354
155,"T",240608,111029,"1.2950366N",36.8959241,1262,0,354
156,"T",240608,111039,"1.2950380N",36.8959243,1262,0,354
157,"T",240608,111049,"1.2950393N",36.895924,1262,0,354
158,"T",240608,111059,"1.2950405N",36.8959231,1262,0,354
159,"T",240608,111109,"1.2950410N",36.895923,1262,0,354
160,"T",240608,111119,"1.2950401N",36.8959225,1262,0,354
161,"T",240608,111129,"1.2950395N",36.8959225,1262,0,354
162,"T",240608,111139,"1.2950386N",36.8959228,1262,0,354
163,"T",240608,111149,"1.2950378N",36.8959231,1262,0,354
164,"T",240608,111159,"1.2950370N",36.8959226,1262,0,354
165,"T",240608,111209,"1.2950371N",36.8959216,1262,0,354
166,"T",240608,111219,"1.2950355N",36.8959215,1262,0,354
167,"T",240608,111229,"1.2950333N",36.8959205,1262,0,354
168,"T",240608,111239,"1.2950323N",36.8959205,1262,0,354
169,"T",240608,111249,"1.2950323N",36.8959196,1262,0,354
170,"T",240608,111259,"1.2950321N",36.895919,1262,0,354
171,"T",240608,111309,"1.2950321N",36.895918,1262,0,354
172,"T",240608,111319,"1.2950321N",36.895917,1262,0,354
173,"T",240608,111329,"1.2950325N",36.8959168,1262,0,354
174,"T",240608,111339,"1.2950325N",36.8959165,1262,0,354
175,"T",240608,111349,"1.2950328N",36.8959165,1262,0,354
176,"T",240608,111359,"1.2950328N",36.895916,1262,0,354
177,"T",240608,111409,"1.2950325N",36.8959155,1262,0,354
178,"T",240608,111419,"1.2950323N",36.8959153,1262,0,354
179,"G",240608,111434,"1.2950120N",36.8959285,1260,0.8,0
180,"T",240608,111444,"1.2950201N",36.8959215,1261,0,0
181,"T",240608,111454,"1.2950211N",36.895921,1262,0,0
182,"T",240608,111455,"1.2950213N",36.8959206,1262,0,0
183,"T",240608,111456,"1.2950216N",36.8959201,1262,0,0
184,"T",240608,111457,"1.2950218N",36.89592,1262,0,0
185,"T",240608,111458,"1.2950221N",36.8959198,1262,0,0
186,"T",240608,111459,"1.2950223N",36.8959191,1263,0,0
187,"T",240608,111509,"1.2950250N",36.8959138,1263,0,0
188,"T",240608,111519,"1.2950240N",36.8959115,1262,0,0
189,"T",240608,111529,"1.2950223N",36.8959103,1262,0,0
190,"T",240608,111539,"1.2950238N",36.89591,1262,0,0
191,"T",240608,111549,"1.2950250N",36.8959103,1262,0,0
192,"T",240608,111559,"1.2950248N",36.8959106,1262,0,0
193,"T",240608,111609,"1.2950251N",36.8959111,1263,0,0
194,"T",240608,111619,"1.2950256N",36.8959115,1262,0,0
195,"T",240608,111629,"1.2950256N",36.8959121,1262,0,0
196,"T",240608,111639,"1.2950265N",36.8959131,1262,0,0
197,"T",240608,111649,"1.2950271N",36.8959136,1262,0,0
198,"T",240608,111659,"1.2950276N",36.8959141,1262,0,0
199,"T",240608,111709,"1.2950285N",36.8959148,1262,0,0
200,"T",240608,111719,"1.2950288N",36.8959153,1262,0,0
201,"T",240608,111729,"1.2950315N",36.8959123,1262,0,0
202,"T",240608,111739,"1.2951571N",36.895971,1241,0,15
203,"T",240608,111749,"1.2951935N",36.8960235,1227,0,15
204,"T",240608,111759,"1.2951813N",36.8960193,1222,0,15
205,"T",240608,111809,"1.2951691N",36.8959896,1225,0,15
206,"T",240608,111819,"1.2951536N",36.8959705,1230,0,15
207,"T",240608,111829,"1.2951325N",36.8959583,1235,0,15
208,"T",240608,111839,"1.2951090N",36.8959483,1239,0,15
209,"T",240608,111849,"1.2950856N",36.8959401,1243,0,15
210,"T",240608,111859,"1.2950641N",36.8959345,1247,0,15
211,"T",240608,111909,"1.2950466N",36.8959311,1250,0,15
212,"T",240608,111919,"1.2950388N",36.895928,1251,0,15
213,"T",240608,111929,"1.2950273N",36.8959245,1254,1.2,15
214,"T",240608,111939,"1.2950983N",36.8959453,1258,2.2,70
215,"T",240608,111949,"1.2951498N",36.895972,1259,2.1,70
216,"T",240608,111959,"1.2951508N",36.8959716,1259,0,70
217,"T",240608,112009,"1.2951508N",36.8959688,1259,0,70
218,"T",240608,112019,"1.2951483N",36.8959721,1259,0,70
219,"T",240608,112029,"1.2951240N",36.8960473,1259,3.4,97
220,"T",240608,112039,"1.2950793N",36.896092,1260,0,150
221,"T",240608,112049,"1.2950815N",36.8960945,1260,0,150
222,"T",240608,112059,"1.2950841N",36.8960976,1260,0,150
223,"T",240608,112109,"1.2950955N",36.8961143,1261,0,44
224,"T",240608,112119,"1.2950978N",36.8961188,1261,0,44
225,"T",240608,112129,"1.2950993N",36.8961215,1261,0,44
226,"T",240608,112139,"1.2950986N",36.8961223,1261,0,44
227,"T",240608,112149,"1.2951003N",36.8961116,1262,0,44
228,"T",240608,112159,"1.2951026N",36.8961116,1262,0,44
229,"T",240608,112209,"1.2951033N",36.8961115,1262,0,44
230,"T",240608,112219,"1.2951055N",36.896108,1262,0,44
231,"T",240608,112229,"1.2951075N",36.8961078,1262,0,44
232,"T",240608,112239,"1.2951083N",36.8961085,1262,0,44
233,"T",240608,112249,"1.2951100N",36.8961081,1262,0,44
234,"T",240608,112259,"1.2951110N",36.896108,1262,0,44
235,"T",240608,112309,"1.2951111N",36.8961071,1262,0,44
236,"T",240608,112319,"1.2951113N",36.8961076,1262,0,44
237,"T",240608,112329,"1.2951113N",36.8961081,1262,0,44
238,"T",240608,112339,"1.2951113N",36.8961085,1262,0,44
239,"T",240608,112349,"1.2951115N",36.8961056,1262,1.5,44
240,"T",240608,112359,"1.2951090N",36.8961053,1262,0,44
241,"T",240608,112409,"1.2951031N",36.896136,1262,5.8,46
242,"T",240608,112419,"1.2951166N",36.8961583,1262,4.1,296
243,"T",240608,112429,"1.2951191N",36.8961018,1261,0,244
244,"T",240608,112439,"1.2951151N",36.8961071,1260,3.5,244
245,"T",240608,112449,"1.2951268N",36.8961115,1260,0,4
246,"T",240608,112459,"1.2951238N",36.8961106,1260,0,4
247,"T",240608,112509,"1.2951230N",36.8961096,1260,0,4
248,"T",240608,112519,"1.2951221N",36.896109,1260,0,4
249,"T",240608,112529,"1.2951060N",36.8961725,1261,2.8,4
250,"T",240608,112539,"1.2950920N",36.8961936,1261,0,4
251,"T",240608,112549,"1.2950920N",36.8961978,1261,0,4
252,"T",240608,112559,"1.2950850N",36.8962346,1261,2.4,4
253,"T",240608,112609,"1.2951228N",36.8963098,1259,4.2,48
254,"T",240608,112619,"1.2951636N",36.8963926,1258,2.2,67
255,"T",240608,112629,"1.2951941N",36.8964543,1259,2.4,55
256,"T",240608,112639,"1.2952305N",36.8965036,1260,2.4,55
257,"T",240608,112649,"1.2952756N",36.8965703,1260,2.8,59
258,"T",240608,112659,"1.2952883N",36.8966255,1260,2.1,59
259,"T",240608,112709,"1.2952838N",36.8966345,1260,0,59
260,"T",240608,112719,"1.2952868N",36.8966375,1260,0,59
261,"T",240608,112729,"1.2952893N",36.8966396,1260,0,59
262,"T",240608,112739,"1.2952986N",36.8966556,1260,0,59
263,"T",240608,112749,"1.2952873N",36.8966925,1261,0,59
264,"T",240608,112759,"1.2952426N",36.8967233,1261,3.2,59
265,"T",240608,112809,"1.2951895N",36.89678,1262,2.6,59
266,"T",240608,112819,"1.2951311N",36.896833,1263,2.5,138
267,"T",240608,112829,"1.2950858N",36.8968791,1263,0,129
268,"T",240608,112839,"1.2950311N",36.8969116,1265,2.8,134
269,"T",240608,112849,"1.2949735N",36.8969918,1266,3.9,118
270,"T",240608,112859,"1.2949008N",36.8970536,1265,3.5,154
271,"T",240608,112909,"1.2948305N",36.8971165,1265,3.4,143
272,"T",240608,112919,"1.2947715N",36.8971388,1266,2.9,168
273,"T",240608,112929,"1.2947180N",36.8971671,1266,2.5,168
274,"T",240608,112939,"1.2946496N",36.8972016,1266,2,168
275,"T",240608,112949,"1.2946311N",36.897204,1267,1.5,168
276,"T",240608,112959,"1.2945540N",36.8972446,1267,3.5,156
277,"T",240608,113009,"1.2944888N",36.8972971,1267,3.2,143
278,"T",240608,113019,"1.2944416N",36.8973671,1268,3.2,143
279,"T",240608,113029,"1.2943738N",36.897418,1268,3.5,148
280,"T",240608,113039,"1.2943288N",36.8974268,1268,0,148
281,"T",240608,113049,"1.2942640N",36.8974858,1269,3.5,133
282,"T",240608,113059,"1.2942008N",36.8975421,1269,3.4,168
283,"T",240608,113109,"1.2941203N",36.8975736,1270,3.3,145
284,"T",240608,113119,"1.2940513N",36.8976205,1271,3.6,147
285,"T",240608,113129,"1.2939730N",36.8976745,1271,3.8,133
286,"T",240608,113139,"1.2939223N",36.8977466,1271,3.8,140
287,"T",240608,113149,"1.2938556N",36.8977971,1272,3.2,143
288,"T",240608,113159,"1.2937931N",36.897862,1272,3.6,117
289,"T",240608,113209,"1.2937468N",36.897943,1273,3.5,127
290,"T",240608,113219,"1.2937106N",36.898024,1273,3.7,114
291,"T",240608,113229,"1.2936680N",36.8981088,1273,3.6,108
292,"T",240608,113239,"1.2936261N",36.8981873,1274,3.8,117
293,"T",240608,113249,"1.2935875N",36.8982681,1274,3.5,117
294,"T",240608,113259,"1.2935460N",36.8983498,1274,3.8,109
295,"T",240608,113309,"1.2935050N",36.8984363,1274,3.6,111
296,"T",240608,113319,"1.2934681N",36.8985223,1274,3.9,115
297,"T",240608,113329,"1.2934353N",36.8985986,1275,3,113
298,"T",240608,113339,"1.2933971N",36.8986746,1275,3.3,114
299,"T",240608,113349,"1.2933585N",36.8987545,1275,4.3,99
300,"T",240608,113359,"1.2933168N",36.8988395,1274,4.3,120
301,"T",240608,113409,"1.2932731N",36.8989251,1275,4,111
302,"T",240608,113419,"1.2932321N",36.8990081,1275,4.2,115
303,"T",240608,113429,"1.2931915N",36.899089,1275,2.7,106
304,"T",240608,113439,"1.2931570N",36.8991661,1275,3.5,104
305,"T",240608,113449,"1.2931215N",36.8992483,1276,3.5,120
306,"T",240608,113459,"1.2930735N",36.8993228,1274,3.2,114
307,"T",240608,113509,"1.2930298N",36.8994088,1275,4.1,113
308,"T",240608,113519,"1.2929811N",36.8994923,1275,4.9,113
309,"T",240608,113529,"1.2929285N",36.8995826,1276,3.8,111
310,"T",240608,113539,"1.2928841N",36.899661,1276,3.6,109
311,"T",240608,113549,"1.2928386N",36.8997436,1277,3.4,116
312,"T",240608,113559,"1.2927940N",36.8998283,1277,3.3,114
313,"T",240608,113609,"1.2927600N",36.899912,1278,3.4,102
314,"T",240608,113619,"1.2927343N",36.8999831,1278,3.6,120
315,"T",240608,113629,"1.2926953N",36.900065,1279,3.3,119
316,"T",240608,113639,"1.2926670N",36.9001458,1280,3.4,113
317,"T",240608,113649,"1.2926266N",36.9002235,1281,2.4,123
318,"T",240608,113659,"1.2926046N",36.9002923,1281,3.5,123
319,"T",240608,113709,"1.2925856N",36.9003811,1281,3.7,115
320,"T",240608,113719,"1.2925693N",36.9004428,1282,0,101
321,"T",240608,113729,"1.2925546N",36.9005255,1282,3.7,104
322,"T",240608,113739,"1.2925356N",36.9006198,1282,3.3,102
323,"T",240608,113749,"1.2925200N",36.9007046,1283,3,85
324,"T",240608,113759,"1.2924980N",36.9007848,1283,3.8,113
325,"T",240608,113809,"1.2924868N",36.9008671,1283,2.9,100
326,"T",240608,113819,"1.2924763N",36.9009528,1284,3.8,97
327,"T",240608,113829,"1.2924658N",36.9010453,1284,3.7,100
328,"T",240608,113839,"1.2924481N",36.9011316,1284,3.8,105
329,"T",240608,113849,"1.2924365N",36.9012315,1285,3.3,102
330,"T",240608,113859,"1.2924048N",36.9013165,1285,4.9,130
331,"T",240608,113909,"1.2923520N",36.9014011,1286,4.1,128
332,"T",240608,113919,"1.2922998N",36.9014683,1287,3.7,129
333,"T",240608,113929,"1.2922700N",36.9015656,1287,4.8,107
334,"T",240608,113939,"1.2922485N",36.9016503,1287,3.5,110
335,"T",240608,113949,"1.2922233N",36.9017241,1287,3,105
336,"T",240608,113959,"1.2921855N",36.9018051,1287,2.9,106
337,"T",240608,114009,"1.2921418N",36.9018783,1288,3.2,121
338,"T",240608,114019,"1.2921006N",36.9019546,1288,3.2,110
339,"T",240608,114029,"1.2920596N",36.9020336,1288,3.2,123
340,"T",240608,114039,"1.2920378N",36.902095,1288,0,103
341,"T",240608,114049,"1.2920043N",36.9021943,1289,4.1,105
342,"T",240608,114059,"1.2919780N",36.9023005,1288,4.3,112
343,"T",240608,114109,"1.2919563N",36.902386,1288,2.2,105
344,"T",240608,114119,"1.2919348N",36.9024675,1289,3.8,114
345,"T",240608,114129,"1.2919015N",36.9025561,1289,2.7,104
346,"T",240608,114139,"1.2918700N",36.9026396,1288,4.6,104
347,"T",240608,114149,"1.2918465N",36.9026901,1288,0,118
348,"T",240608,114159,"1.2918421N",36.902701,1288,4.1,143
349,"T",240608,114209,"1.2918228N",36.9027363,1287,0,146
350,"T",240608,114219,"1.2918041N",36.9028078,1287,3.2,101
351,"T",240608,114229,"1.2917808N",36.9029015,1286,3.4,145
352,"T",240608,114239,"1.2917246N",36.9029976,1286,4.6,127
353,"T",240608,114249,"1.2916873N",36.9030303,1286,2.3,127
354,"T",240608,114259,"1.2916266N",36.9030555,1287,2.7,127
355,"T",240608,114309,"1.2915696N",36.903083,1287,3,127
356,"T",240608,114319,"1.2915328N",36.9030995,1288,0,127
357,"T",240608,114329,"1.2915125N",36.9031125,1289,0,127
358,"T",240608,114339,"1.2915036N",36.9031186,1289,2.3,127
359,"T",240608,114349,"1.2914390N",36.9031551,1290,2.5,127
360,"T",240608,114359,"1.2913731N",36.9031931,1289,3,127
361,"T",240608,114409,"1.2912840N",36.903244,1290,2.4,127
362,"T",240608,114419,"1.2912155N",36.9032863,1291,2.8,127
363,"T",240608,114429,"1.2911556N",36.9033295,1291,2.2,127
364,"T",240608,114439,"1.2911185N",36.9033446,1291,2.4,127
365,"T",240608,114449,"1.2910391N",36.903395,1291,3.2,135
366,"T",240608,114459,"1.2909598N",36.903439,1291,2.9,146
367,"T",240608,114509,"1.2908838N",36.9034768,1292,2.2,117
368,"T",240608,114519,"1.2908468N",36.9034895,1292,1.1,117
369,"T",240608,114529,"1.2907501N",36.9035223,1292,3.8,145
370,"T",240608,114539,"1.2906751N",36.903548,1292,2.8,159
371,"T",240608,114549,"1.2906046N",36.903581,1292,3.8,124
372,"T",240608,114559,"1.2905323N",36.9036425,1294,2.8,132
373,"T",240608,114609,"1.2904506N",36.9037013,1294,3.3,137
374,"T",240608,114619,"1.2903831N",36.9037656,1296,3.1,143
375,"T",240608,114629,"1.2903140N",36.903831,1295,3.9,141
376,"T",240608,114639,"1.2902598N",36.9038938,1297,2.6,132
377,"T",240608,114649,"1.2902528N",36.9038986,1296,0,132
378,"T",240608,114659,"1.2902486N",36.9039033,1296,0,132
379,"T",240608,114709,"1.2902468N",36.9039061,1296,0,132
380,"T",240608,114719,"1.2902440N",36.9039083,1295,0,132
381,"T",240608,114729,"1.2901373N",36.9039103,1294,5,139
382,"T",240608,114739,"1.2900506N",36.9039766,1296,3.2,162
383,"T",240608,114749,"1.2899456N",36.904034,1296,3,145
384,"T",240608,114759,"1.2898748N",36.9040806,1296,2.5,149
385,"T",240608,114809,"1.2898285N",36.904176,1297,4.7,121
386,"T",240608,114819,"1.2897495N",36.9042485,1297,4.3,147
387,"T",240608,114829,"1.2896470N",36.9042986,1296,5,162
388,"T",240608,114839,"1.2896240N",36.9043163,1296,0,154
389,"T",240608,114849,"1.2896203N",36.9043265,1295,0,154
390,"T",240608,114859,"1.2896235N",36.9043525,1293,0,154
391,"T",240608,114909,"1.2896228N",36.9043908,1294,0,154
392,"T",240608,114919,"1.2896308N",36.9044005,1294,0,154
393,"T",240608,114929,"1.2896323N",36.9044028,1295,0,154
394,"T",240608,114939,"1.2896326N",36.904406,1295,0,154
395,"T",240608,114949,"1.2896338N",36.9044088,1295,0,154
396,"T",240608,114959,"1.2896346N",36.9044111,1295,0,154
397,"T",240608,115009,"1.2896408N",36.9044088,1296,0,312
398,"T",240608,115019,"1.2896255N",36.9044615,1297,3.2,312
399,"T",240608,115029,"1.2896071N",36.9045546,1298,4.1,106
400,"T",240608,115039,"1.2895330N",36.9046015,1298,3.9,170
401,"T",240608,115049,"1.2894448N",36.9046446,1298,4.3,152
402,"T",240608,115059,"1.2893706N",36.904712,1298,3.5,135
403,"T",240608,115109,"1.2893460N",36.904806,1298,4.2,102
404,"T",240608,115119,"1.2893073N",36.9048963,1298,2.7,119
405,"T",240608,115129,"1.2892676N",36.9049605,1297,4,127
406,"T",240608,115139,"1.2892746N",36.9050236,1296,0,55
407,"T",240608,115149,"1.2893148N",36.9050573,1296,3,55
408,"T",240608,115159,"1.2893970N",36.9051053,1296,2.6,55
409,"T",240608,115209,"1.2894561N",36.9051726,1296,3.7,46
410,"T",240608,115219,"1.2895128N",36.9052161,1295,1.7,24
411,"T",240608,115229,"1.2895358N",36.9052215,1294,0.6,24
412,"T",240608,115239,"1.2895416N",36.9052246,1294,0,24
413,"T",240608,115249,"1.2895018N",36.905314,1295,4,118
414,"T",240608,115259,"1.2894711N",36.9054233,1294,4.4,96
415,"T",240608,115309,"1.2894563N",36.9055263,1293,3.3,114
416,"T",240608,115319,"1.2894448N",36.905553,1293,3.2,65
417,"T",240608,115329,"1.2894581N",36.9056196,1292,0,90
418,"T",240608,115339,"1.2894605N",36.905622,1292,0,90
419,"T",240608,115349,"1.2894646N",36.9056261,1292,0,90
420,"T",240608,115359,"1.2894625N",36.9056295,1292,0,90
421,"T",240608,115409,"1.2894696N",36.9056445,1293,0,90
422,"T",240608,115419,"1.2894663N",36.9056653,1293,0,90
423,"T",240608,115429,"1.2894653N",36.9056696,1293,0,90
424,"T",240608,115439,"1.2894646N",36.9056705,1292,0,90
425,"T",240608,115449,"1.2894636N",36.9056716,1292,0,90
426,"T",240608,115459,"1.2894625N",36.9056718,1292,0,90
