"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
50,"T",240612,93059,"1.3193960N",37.2012513,1283,0,240
51,"T",240612,93109,"1.3194025N",37.201262,1284,0,240
52,"T",240612,93119,"1.3194055N",37.2012618,1285,0,240
53,"T",240612,93129,"1.3194063N",37.2012633,1285,0,240
54,"T",240612,93139,"1.3194063N",37.2012636,1286,0,240
55,"T",240612,93149,"1.3194081N",37.2012626,1287,0,240
56,"T",240612,93159,"1.3194090N",37.2012595,1287,0,240
57,"T",240612,93209,"1.3194091N",37.2012601,1287,0,240
58,"T",240612,93219,"1.3194165N",37.2012641,1290,0,240
59,"T",240612,93229,"1.3194151N",37.2012631,1290,0,240
60,"T",240612,93239,"1.3194130N",37.2012636,1289,0,240
61,"T",240612,93249,"1.3194140N",37.201264,1289,0,240
62,"T",240612,93259,"1.3194146N",37.2012641,1289,0,240
63,"T",240612,93309,"1.3194173N",37.201266,1289,0,240
64,"T",240612,93319,"1.3194165N",37.2012651,1289,0,240
65,"T",240612,93329,"1.3194173N",37.201264,1289,0,240
66,"T",240612,93339,"1.3194181N",37.2012635,1289,0,240
67,"T",240612,93349,"1.3194203N",37.201263,1289,0,240
68,"T",240612,93359,"1.3193938N",37.201254,1289,2.8,194
69,"T",240612,93409,"1.3193820N",37.2012531,1289,0,194
70,"T",240612,93419,"1.3193795N",37.2012543,1289,0,194
71,"T",240612,93429,"1.3193778N",37.2012546,1289,0,194
72,"T",240612,93439,"1.3193768N",37.2012543,1289,0,194
73,"T",240612,93449,"1.3193773N",37.201254,1289,0,194
74,"T",240612,93459,"1.3193780N",37.2012538,1289,0,194
75,"T",240612,93509,"1.3193795N",37.2012578,1289,0,194
76,"T",240612,93519,"1.3193801N",37.2012621,1288,0,194
77,"T",240612,93529,"1.3193803N",37.2012636,1288,0,194
78,"T",240612,93539,"1.3193813N",37.2012651,1288,0,194
79,"T",240612,93549,"1.3193811N",37.2012678,1288,0,194
80,"T",240612,93559,"1.3193811N",37.2012695,1288,0,194
81,"T",240612,93609,"1.3193810N",37.2012708,1288,0,194
82,"T",240612,93619,"1.3193813N",37.2012713,1288,0,194
83,"T",240612,93629,"1.3193813N",37.2012721,1288,0,194
84,"T",240612,93639,"1.3193805N",37.2012725,1288,0,194
85,"T",240612,93649,"1.3193791N",37.2012725,1288,0,194
86,"T",240612,93659,"1.3193788N",37.2012725,1288,0,194
87,"T",240612,93709,"1.3193831N",37.2012778,1288,0,194
88,"T",240612,93719,"1.3193828N",37.2012795,1288,0,194
89,"T",240612,93729,"1.3193823N",37.2012805,1288,0,194
90,"T",240612,93739,"1.3193823N",37.2012815,1288,0,194
91,"T",240612,93749,"1.3193815N",37.201281,1288,0,194
92,"T",240612,93759,"1.3193811N",37.2012811,1288,0,194
93,"T",240612,93809,"1.3193811N",37.2012816,1288,0,194
94,"T",240612,93819,"1.3193813N",37.201282,1288,0,194
95,"T",240612,93829,"1.3193815N",37.2012823,1288,0,194
96,"T",240612,93839,"1.3193818N",37.2012825,1288,0,194
97,"T",240612,93849,"1.3193818N",37.201283,1288,0,194
98,"T",240612,93859,"1.3193818N",37.2012833,1288,0,194
99,"G",240612,93914,"1.3194213N",37.201304,1287,0,0
100,"T",240612,93924,"1.3194003N",37.2013051,1289,0,0
101,"T",240612,93934,"1.3194045N",37.2013046,1289,0,0
102,"T",240612,93944,"1.3194060N",37.201304,1289,0,0
103,"T",240612,93954,"1.3194075N",37.2013031,1288,0,0
104,"T",240612,93955,"1.3194076N",37.201303,1289,0,0
105,"T",240612,93956,"1.3194078N",37.2013028,1289,0,0
106,"T",240612,93957,"1.3194080N",37.2013028,1288,0,0
107,"T",240612,93958,"1.3194080N",37.2013026,1288,0,0
108,"T",240612,93959,"1.3194078N",37.2013023,1288,0,0
109,"T",240612,94009,"1.3192630N",37.2011996,1271,0,211
110,"T",240612,94019,"1.3192105N",37.2011448,1270,0,211
111,"T",240612,94029,"1.3192101N",37.2011333,1262,0,211
112,"T",240612,94039,"1.3192588N",37.2011555,1258,0,211
113,"T",240612,94049,"1.3192833N",37.2011843,1261,0,211
114,"T",240612,94059,"1.3193036N",37.2012108,1264,0,211
115,"T",240612,94109,"1.3193201N",37.20123,1267,0,211
116,"T",240612,94119,"1.3193341N",37.2012441,1270,0,211
117,"T",240612,94129,"1.3193440N",37.2012545,1273,0,211
118,"T",240612,94139,"1.3193493N",37.201261,1274,0,211
119,"T",240612,94149,"1.3193528N",37.2012655,1275,0,211
120,"T",240612,94159,"1.3193578N",37.2012708,1276,0,211
121,"T",240612,94209,"1.3193621N",37.2012766,1277,0,211
122,"T",240612,94219,"1.3193655N",37.2012811,1278,0,211
123,"T",240612,94229,"1.3193688N",37.2012848,1279,0,211
124,"T",240612,94239,"1.3193705N",37.2012875,1280,0,211
125,"T",240612,94249,"1.3193705N",37.2012888,1280,0,211
126,"T",240612,94259,"1.3193701N",37.2012896,1280,0,211
127,"T",240612,94309,"1.3193716N",37.2012898,1280,0,211
128,"T",240612,94319,"1.3193728N",37.2012906,1280,0,211
129,"T",240612,94329,"1.3193743N",37.2012923,1280,0,211
130,"T",240612,94339,"1.3193756N",37.2012941,1281,0,211
131,"T",240612,94349,"1.3193768N",37.2012956,1281,0,211
132,"T",240612,94359,"1.3193776N",37.2012965,1281,0,211
133,"T",240612,94409,"1.3193781N",37.2012973,1282,0,211
134,"T",240612,94419,"1.3193773N",37.2012976,1282,0,211
135,"T",240612,94429,"1.3193770N",37.2012978,1282,0,211
136,"T",240612,94439,"1.3193776N",37.2012976,1282,0,211
137,"T",240612,94449,"1.3193778N",37.2012971,1282,0,211
138,"T",240612,94459,"1.3193775N",37.2012975,1282,0,211
139,"G",240612,94639,"1.3193751N",37.2012853,1282,0.7,0
140,"T",240612,94649,"1.3193776N",37.2012936,1284,0,0
141,"T",240612,94659,"1.3193796N",37.2012921,1286,0,0
142,"T",240612,94709,"1.3193741N",37.2012925,1288,0,0
143,"T",240612,94719,"1.3193686N",37.2012906,1288,0,0
144,"T",240612,94729,"1.3193653N",37.2012873,1287,0,0
145,"T",240612,94739,"1.3191633N",37.201348,1255,0,162
146,"T",240612,94749,"1.3190261N",37.2014196,1231,0,162
147,"T",240612,94759,"1.3189288N",37.2014143,1216,0,162
148,"T",240612,94809,"1.3189413N",37.2013358,1214,0,162
149,"T",240612,94819,"1.3189708N",37.2013096,1218,0,162
150,"T",240612,94829,"1.3189995N",37.2013001,1223,0,162
151,"T",240612,94839,"1.3190308N",37.2012943,1229,0,162
152,"T",240612,94849,"1.3190626N",37.2012888,1233,0,162
153,"T",240612,94859,"1.3190840N",37.2012833,1236,0,162
154,"T",240612,94909,"1.3191031N",37.2012811,1239,0,162
155,"T",240612,94919,"1.3191205N",37.2012806,1241,0,162
156,"T",240612,94929,"1.3191371N",37.2012806,1244,0,162
157,"T",240612,94939,"1.3191521N",37.2012806,1247,0,162
158,"T",240612,94949,"1.3191663N",37.2012793,1249,0,162
159,"T",240612,94959,"1.3191818N",37.2012786,1252,0,162
160,"T",240612,95009,"1.3191970N",37.2012783,1254,0,162
161,"T",240612,95019,"1.3192106N",37.201278,1257,0,162
162,"T",240612,95029,"1.3192220N",37.2012786,1259,0,162
163,"T",240612,95039,"1.3192281N",37.2012726,1260,1.5,162
164,"T",240612,95049,"1.3192493N",37.201266,1263,0,162
165,"T",240612,95059,"1.3192671N",37.2012636,1264,0,162
166,"T",240612,95109,"1.3192796N",37.2012645,1266,0,162
167,"T",240612,95119,"1.3192925N",37.2012643,1267,0,162
168,"T",240612,95129,"1.3192996N",37.2012648,1268,0,162
169,"T",240612,95139,"1.3193035N",37.201264,1270,0,162
170,"T",240612,95149,"1.3193056N",37.2012636,1271,0,162
171,"T",240612,95159,"1.3193061N",37.2012621,1271,0,162
172,"T",240612,95209,"1.3193075N",37.2012618,1272,0,162
173,"T",240612,95219,"1.3193078N",37.2012588,1273,0,162
174,"T",240612,95229,"1.3193093N",37.2012573,1273,0,162
175,"G",240612,100539,"1.3193183N",37.2012528,1284,0,0
176,"T",240612,100549,"1.3193145N",37.2012513,1283,0,0
177,"T",240612,100559,"1.3193123N",37.2012515,1282,0,0
178,"T",240612,100609,"1.3193123N",37.2012508,1282,0,0
179,"T",240612,100619,"1.3193135N",37.2012493,1282,0,0
180,"T",240612,100629,"1.3193141N",37.2012476,1282,0,0
181,"T",240612,100639,"1.3193136N",37.2012468,1282,0,0
182,"T",240612,100649,"1.3193141N",37.2012476,1282,0,0
183,"T",240612,100659,"1.3193136N",37.2012488,1282,0,0
184,"T",240612,100709,"1.3193133N",37.201249,1282,0,0
185,"T",240612,100719,"1.3193138N",37.2012485,1282,0,0
186,"T",240612,100729,"1.3193153N",37.201249,1282,0,0
187,"T",240612,100739,"1.3190796N",37.2011841,1266,0,188
188,"T",240612,100749,"1.3189345N",37.2011403,1256,0,188
189,"T",240612,100759,"1.3188270N",37.2011286,1246,0,188
190,"T",240612,100809,"1.3188650N",37.201175,1240,0,188
191,"T",240612,100819,"1.3189340N",37.201194,1240,0,188
192,"T",240612,100829,"1.3189861N",37.2012018,1240,0,188
193,"T",240612,100839,"1.3190330N",37.2012035,1240,0,188
194,"T",240612,100849,"1.3190703N",37.2012058,1243,0,188
195,"T",240612,100859,"1.3191020N",37.2012101,1246,0,188
196,"T",240612,100909,"1.3191265N",37.2012165,1250,0,188
197,"T",240612,100919,"1.3191496N",37.2012213,1253,0,188
198,"T",240612,100929,"1.3191693N",37.2012258,1256,0,188
199,"T",240612,100939,"1.3191881N",37.201229,1258,0,188
200,"T",240612,100949,"1.3192065N",37.2012318,1260,0,188
201,"T",240612,100959,"1.3192205N",37.2012355,1263,0,188
202,"T",240612,101009,"1.3192293N",37.2012388,1264,0,188
203,"T",240612,101019,"1.3192370N",37.2012408,1265,0,188
204,"T",240612,101029,"1.3192438N",37.2012413,1267,0,188
205,"T",240612,101039,"1.3192500N",37.2012413,1268,0,188
206,"T",240612,101049,"1.3192553N",37.2012423,1268,0,188
207,"T",240612,101059,"1.3192583N",37.2012428,1269,0,188
208,"T",240612,101109,"1.3192613N",37.201244,1270,0,188
209,"T",240612,101119,"1.3192650N",37.201244,1271,0,188
210,"T",240612,101129,"1.3192700N",37.201244,1272,0,188
211,"T",240612,101139,"1.3192740N",37.201243,1272,0,188
212,"T",240612,101149,"1.3192736N",37.2012431,1272,0,188
213,"T",240612,101159,"1.3192745N",37.2012441,1272,0,188
214,"T",240612,101209,"1.3192751N",37.2012445,1273,0,188
215,"T",240612,101219,"1.3192763N",37.201244,1273,0,188
216,"T",240612,101229,"1.3192780N",37.2012433,1273,0,188
217,"G",240612,101639,"1.3193171N",37.2012491,1283,0,0
218,"T",240612,101649,"1.3193185N",37.2012571,1284,0,0
219,"T",240612,101659,"1.3193186N",37.2012593,1283,0,0
220,"T",240612,101709,"1.3193201N",37.2012623,1283,0,0
221,"T",240612,101719,"1.3193191N",37.2012618,1283,0,0
222,"T",240612,101729,"1.3193131N",37.2012561,1283,0,0
223,"T",240612,101739,"1.3190223N",37.201529,1263,0,131
224,"T",240612,101749,"1.3189910N",37.2015955,1253,0,131
225,"T",240612,101759,"1.3189415N",37.2016143,1239,0,131
226,"T",240612,101809,"1.3189976N",37.2015751,1237,0,131
227,"T",240612,101819,"1.3190646N",37.2014971,1242,0,131
228,"T",240612,101829,"1.3191063N",37.2014383,1247,0,131
229,"T",240612,101839,"1.3191366N",37.2013965,1254,0,131
230,"T",240612,101849,"1.3191611N",37.2013555,1260,0,131
231,"T",240612,101859,"1.3191831N",37.2013148,1266,0,131
232,"T",240612,101909,"1.3192026N",37.2012788,1270,0,131
233,"T",240612,101919,"1.3192208N",37.2012551,1274,0,131
234,"T",240612,101929,"1.3192343N",37.2012428,1277,0,131
235,"T",240612,101939,"1.3192403N",37.2012378,1279,0,131
236,"T",240612,101949,"1.3192416N",37.2012343,1279,0,131
237,"T",240612,101959,"1.3192441N",37.2012305,1280,0,131
238,"T",240612,102009,"1.3192470N",37.2012276,1280,0,131
239,"T",240612,102019,"1.3192495N",37.2012258,1281,0,131
240,"T",240612,102029,"1.3192515N",37.2012241,1281,0,131
241,"T",240612,102039,"1.3192521N",37.2012236,1281,0,131
242,"T",240612,102049,"1.3192531N",37.2012238,1281,0,131
243,"T",240612,102059,"1.3192540N",37.2012238,1281,0,131
244,"T",240612,102109,"1.3192551N",37.2012238,1281,0,131
245,"T",240612,102119,"1.3192560N",37.201224,1281,0,131
246,"T",240612,102129,"1.3192570N",37.2012233,1281,0,131
247,"T",240612,102139,"1.3192575N",37.2012226,1281,0,131
248,"T",240612,102149,"1.3192570N",37.2012226,1281,0,131
249,"T",240612,102159,"1.3192566N",37.2012225,1281,0,131
250,"T",240612,102209,"1.3192561N",37.2012225,1281,0,131
251,"T",240612,102219,"1.3192555N",37.2012231,1281,0,131
252,"T",240612,102229,"1.3192556N",37.2012233,1281,0,131
253,"G",240612,102339,"1.3192758N",37.201193,1288,0,93
254,"T",240612,102349,"1.3192726N",37.2012091,1287,0,93
255,"T",240612,102359,"1.3192703N",37.2012141,1287,0,93
256,"T",240612,102409,"1.3192701N",37.2012165,1286,0,93
257,"T",240612,102419,"1.3192718N",37.2012171,1286,0,93
258,"T",240612,102429,"1.3192721N",37.2012198,1286,0,93
259,"T",240612,102439,"1.3192713N",37.2012221,1286,0,93
260,"T",240612,102449,"1.3192723N",37.2012226,1286,0,93
261,"T",240612,102459,"1.3192730N",37.2012225,1286,0,93
262,"T",240612,102509,"1.3191225N",37.2015433,1234,0,119
263,"T",240612,102519,"1.3189680N",37.201718,1192,0,119
264,"T",240612,102529,"1.3189466N",37.2017375,1184,0,119
265,"T",240612,102539,"1.3189306N",37.2017608,1175,0,119
266,"T",240612,102549,"1.3189171N",37.2017863,1165,0,119
267,"T",240612,102559,"1.3189585N",37.2017675,1160,0,119
268,"T",240612,102609,"1.3190448N",37.2017493,1159,0,119
269,"T",240612,102619,"1.3190671N",37.2017151,1164,0,119
270,"T",240612,102629,"1.3190881N",37.2016778,1169,0,119
271,"T",240612,102639,"1.3191058N",37.2016565,1176,0,119
272,"T",240612,102649,"1.3191060N",37.2016283,1181,0,119
273,"T",240612,102659,"1.3191215N",37.2016071,1187,0,119
274,"T",240612,102709,"1.3191383N",37.2015873,1195,0,119
275,"T",240612,102719,"1.3191580N",37.2015731,1205,1.9,119
276,"T",240612,102729,"1.3191941N",37.2015156,1225,0,119
277,"T",240612,102739,"1.3192251N",37.2014145,1245,0,119
278,"T",240612,102749,"1.3192528N",37.2013516,1258,0,119
279,"T",240612,102759,"1.3192791N",37.201321,1268,0,119
280,"T",240612,102809,"1.3192951N",37.201311,1273,0,119
281,"T",240612,102819,"1.3193010N",37.2013075,1276,0,119
282,"T",240612,102829,"1.3193071N",37.2013065,1277,0,119
283,"T",240612,102839,"1.3193088N",37.201305,1278,0,119
284,"T",240612,102849,"1.3193091N",37.2013036,1279,0,119
285,"T",240612,102859,"1.3193088N",37.2013036,1280,0,119
286,"T",240612,102909,"1.3193098N",37.2013046,1280,0,119
287,"T",240612,102919,"1.3193106N",37.201306,1280,0,119
288,"T",240612,102929,"1.3193116N",37.2013078,1281,0,119
289,"T",240612,102939,"1.3193118N",37.2013083,1281,0,119
290,"T",240612,102949,"1.3193123N",37.2013083,1281,0,119
291,"T",240612,102959,"1.3193121N",37.2013091,1281,0,119
292,"T",240612,103009,"1.3193125N",37.2013085,1281,0,119
293,"T",240612,103019,"1.3193130N",37.2013083,1281,0,119
294,"T",240612,103029,"1.3193138N",37.2013086,1281,0,119
295,"T",240612,103039,"1.3193143N",37.2013081,1281,0,119
296,"T",240612,103049,"1.3193143N",37.201308,1281,0,119
297,"T",240612,103059,"1.3193143N",37.2013071,1281,0,119
298,"T",240612,103109,"1.3193143N",37.2013063,1281,0,119
299,"T",240612,103119,"1.3193145N",37.201305,1281,0,119
300,"T",240612,103129,"1.3193140N",37.201304,1281,0,119
301,"T",240612,103139,"1.3193135N",37.2013046,1281,0,119
302,"T",240612,103149,"1.3193128N",37.2013043,1281,0,119
303,"T",240612,103159,"1.3193133N",37.2013048,1281,0,119
304,"T",240612,103209,"1.3193343N",37.2013293,1282,0,119
305,"T",240612,103219,"1.3193376N",37.2013346,1282,2.2,119
306,"T",240612,103229,"1.3193543N",37.2013565,1283,0,119
307,"T",240612,103239,"1.3193570N",37.2013583,1283,0,119
308,"T",240612,103249,"1.3193690N",37.2013715,1283,1.6,119
309,"T",240612,103259,"1.3193718N",37.2013761,1283,0,119
310,"T",240612,103309,"1.3193836N",37.2013928,1284,2.4,119
311,"T",240612,103319,"1.3194120N",37.2014355,1285,0,119
312,"T",240612,103329,"1.3194163N",37.2014425,1285,0,119
313,"T",240612,103339,"1.3194173N",37.2014453,1285,0,119
314,"T",240612,103349,"1.3193828N",37.2014015,1285,3.2,227
315,"T",240612,103359,"1.3193731N",37.2013781,1284,0,227
316,"T",240612,103409,"1.3193423N",37.2013461,1284,0,227
317,"T",240612,103419,"1.3193100N",37.2013108,1284,0,227
318,"T",240612,103429,"1.3192905N",37.2012916,1283,0,227
319,"T",240612,103439,"1.3192833N",37.2012875,1283,0,227
320,"T",240612,103449,"1.3192798N",37.2012848,1283,0,227
321,"T",240612,103459,"1.3192783N",37.2012833,1283,0,227
322,"T",240612,103509,"1.3192790N",37.2012821,1283,0,227
323,"T",240612,103519,"1.3192805N",37.2012821,1284,0,227
324,"T",240612,103529,"1.3192811N",37.2012825,1284,0,227
325,"T",240612,103539,"1.3192816N",37.2012826,1284,0,227
326,"T",240612,103549,"1.3192823N",37.2012823,1284,0,227
327,"T",240612,103559,"1.3192831N",37.2012818,1284,0,227
328,"T",240612,103609,"1.3192836N",37.2012818,1284,0,227
329,"T",240612,103619,"1.3192835N",37.201282,1284,0,227
330,"T",240612,103629,"1.3192833N",37.2012818,1284,0,227
331,"T",240612,103639,"1.3192821N",37.201282,1284,0,227
332,"T",240612,103649,"1.3192813N",37.2012826,1284,0,227
333,"T",240612,103659,"1.3192808N",37.2012828,1284,0,227
334,"T",240612,103709,"1.3192803N",37.2012823,1284,0,227
335,"T",240612,103719,"1.3192793N",37.2012816,1284,0,227
336,"T",240612,103729,"1.3192791N",37.2012816,1284,0,227
337,"T",240612,103739,"1.3192785N",37.2012813,1284,0,227
338,"T",240612,103749,"1.3192776N",37.201281,1284,0,227
339,"T",240612,103759,"1.3192773N",37.2012808,1284,0,227
340,"T",240612,103809,"1.3192773N",37.201281,1284,0,227
341,"T",240612,103819,"1.3192766N",37.20128,1284,0,227
342,"T",240612,103829,"1.3192760N",37.2012796,1284,0,227
343,"T",240612,103839,"1.3192761N",37.2012793,1284,0,227
344,"T",240612,103849,"1.3192765N",37.2012785,1284,0,227
345,"T",240612,103859,"1.3192763N",37.2012781,1284,0,227
346,"T",240612,103909,"1.3192763N",37.2012776,1284,0,227
347,"G",240612,103946,"1.3193143N",37.2012628,1289,0.1,0
348,"T",240612,103956,"1.3193033N",37.2012545,1287,0,0
349,"T",240612,103957,"1.3193031N",37.201253,1286,0,0
350,"T",240612,103958,"1.3193018N",37.2012531,1286,0,0
351,"T",240612,103959,"1.3193006N",37.2012535,1286,0,0
352,"T",240612,104009,"1.3192900N",37.2012601,1285,0,0
353,"T",240612,104019,"1.3192870N",37.2012628,1284,0,0
354,"T",240612,104029,"1.3192838N",37.2012641,1284,0,0
355,"T",240612,104039,"1.3192805N",37.2012626,1284,0,0
356,"T",240612,104049,"1.3192793N",37.2012621,1285,0,0
357,"T",240612,104059,"1.3192803N",37.2012626,1285,0,0
358,"T",240612,104109,"1.3192798N",37.2012616,1285,0,0
359,"T",240612,104119,"1.3192800N",37.2012601,1285,0,0
360,"T",240612,104129,"1.3192793N",37.2012598,1285,0,0
361,"T",240612,104139,"1.3192783N",37.2012595,1285,0,0
362,"T",240612,104149,"1.3192775N",37.2012588,1285,0,0
363,"T",240612,104159,"1.3192775N",37.2012588,1285,0,0
364,"T",240612,104209,"1.3192771N",37.201258,1285,0,0
365,"T",240612,104219,"1.3192765N",37.2012576,1285,0,0
366,"T",240612,104229,"1.3192768N",37.2012586,1285,0,0
367,"T",240612,104239,"1.3192078N",37.2013408,1265,0,127
368,"T",240612,104249,"1.3191393N",37.201372,1242,0,127
369,"T",240612,104259,"1.3191371N",37.2013928,1237,3.2,76
370,"T",240612,104309,"1.3191246N",37.201392,1231,0,76
371,"T",240612,104319,"1.3191010N",37.2013823,1224,0,76
372,"T",240612,104329,"1.3190423N",37.2013825,1213,0,76
373,"T",240612,104339,"1.3189990N",37.2013676,1204,0,76
374,"T",240612,104349,"1.3190576N",37.2013143,1215,0,76
375,"T",240612,104359,"1.3190921N",37.2012993,1223,0,76
376,"T",240612,104409,"1.3191270N",37.2012928,1232,0,76
377,"T",240612,104419,"1.3191613N",37.201291,1240,0,76
378,"T",240612,104429,"1.3191923N",37.201293,1247,0,76
379,"T",240612,104439,"1.3192185N",37.2012976,1254,0,76
380,"T",240612,104449,"1.3192353N",37.2013045,1259,0,76
381,"T",240612,104459,"1.3192520N",37.2013086,1265,0,76
382,"T",240612,104509,"1.3192638N",37.2013115,1269,0,76
383,"T",240612,104519,"1.3192736N",37.201314,1272,0,76
384,"T",240612,104529,"1.3192808N",37.2013135,1274,0,76
385,"T",240612,104539,"1.3192876N",37.2013118,1275,0,76
386,"T",240612,104549,"1.3192943N",37.201313,1277,0,76
387,"T",240612,104559,"1.3192995N",37.2013126,1278,0,76
388,"T",240612,104609,"1.3193035N",37.2013133,1279,0,76
389,"T",240612,104619,"1.3193066N",37.2013141,1280,0,76
390,"T",240612,104629,"1.3193075N",37.2013138,1280,0,76
391,"T",240612,104639,"1.3193081N",37.2013138,1280,0,76
392,"T",240612,104649,"1.3193098N",37.2013145,1280,0,76
393,"T",240612,104659,"1.3193110N",37.201315,1280,0,76
394,"T",240612,104709,"1.3193125N",37.2013153,1280,0,76
395,"T",240612,104719,"1.3193131N",37.2013161,1281,0,76
396,"T",240612,104729,"1.3193140N",37.201317,1281,0,76
397,"T",240612,104739,"1.3193143N",37.2013175,1281,0,76
398,"T",240612,104749,"1.3193143N",37.2013178,1281,0,76
399,"T",240612,104759,"1.3193138N",37.2013175,1281,0,76
400,"G",240612,105309,"1.3193368N",37.201307,1283,1.2,0
401,"T",240612,105319,"1.3193315N",37.2013306,1284,2.9,0
402,"T",240612,105329,"1.3193608N",37.2013476,1285,0,0
403,"T",240612,105339,"1.3193958N",37.2013876,1285,1.7,0
404,"T",240612,105349,"1.3194036N",37.2013936,1286,0,0
405,"T",240612,105359,"1.3194061N",37.2013946,1286,0,0
406,"T",240612,105409,"1.3194303N",37.2014225,1287,0.9,0
407,"T",240612,105419,"1.3194326N",37.2014255,1287,0,0
408,"T",240612,105429,"1.3194328N",37.201428,1287,0,0
409,"T",240612,105439,"1.3194345N",37.2014288,1287,0,0
410,"T",240612,105449,"1.3194356N",37.2014291,1288,0,0
411,"T",240612,105459,"1.3194415N",37.2014328,1288,0,0
412,"T",240612,105509,"1.3192295N",37.2015021,1259,0,156
413,"T",240612,105519,"1.3191056N",37.2015266,1238,1.8,156
414,"T",240612,105529,"1.3192118N",37.2015061,1226,2.7,156
415,"T",240612,105539,"1.3193453N",37.2014971,1235,1.9,156
416,"T",240612,105549,"1.3194536N",37.201507,1258,0,72
417,"T",240612,105559,"1.3195403N",37.2015318,1275,0,51
418,"T",240612,105609,"1.3195638N",37.2015386,1283,0,51
419,"T",240612,105619,"1.3195690N",37.2015395,1285,0,51
420,"T",240612,105629,"1.3195698N",37.2015391,1285,0,51
421,"T",240612,105639,"1.3195705N",37.2015376,1286,0,51
422,"T",240612,105649,"1.3195720N",37.201536,1286,0,51
423,"T",240612,105659,"1.3195673N",37.2015336,1286,0,51
424,"T",240612,105709,"1.3195645N",37.201533,1286,0,51
425,"T",240612,105719,"1.3195631N",37.2015336,1287,0,51
426,"T",240612,105729,"1.3195613N",37.2015336,1287,0,51
427,"T",240612,105739,"1.3195603N",37.2015336,1287,0,51
428,"T",240612,105749,"1.3195340N",37.2015181,1287,0,51
429,"T",240612,105759,"1.3195205N",37.2015176,1287,0,51
430,"T",240612,105809,"1.3195156N",37.2015151,1287,0,51
431,"T",240612,105819,"1.3195136N",37.201514,1287,0,51
432,"T",240612,105829,"1.3195130N",37.2015131,1287,0,51
433,"T",240612,105839,"1.3195125N",37.2015126,1287,0,51
