"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
1,"T",240426,84318,"0.9584218N",36.7549161,1812,0.2,0
2,"T",240426,84328,"0.9584233N",36.7549178,1811,0,0
3,"T",240426,84338,"0.9584203N",36.7549228,1811,0,0
4,"T",240426,84348,"0.9584201N",36.7549228,1811,0,0
5,"T",240426,84358,"0.9584286N",36.7549218,1811,0,5
6,"T",240426,84359,"0.9584288N",36.7549216,1811,0,5
7,"T",240426,84409,"0.9584298N",36.754922,1811,0,5
8,"T",240426,84419,"0.9584318N",36.75492,1811,0,5
9,"T",240426,84429,"0.9584313N",36.7549195,1811,0,5
10,"T",240426,84439,"0.9584338N",36.7549196,1811,0,5
11,"T",240426,84449,"0.9584313N",36.7549183,1811,0,5
12,"T",240426,84459,"0.9584303N",36.7549193,1811,0,5
13,"T",240426,84509,"0.9585113N",36.7550946,1787,0,56
14,"T",240426,84519,"0.9584396N",36.7550546,1789,0,56
15,"T",240426,84529,"0.9584043N",36.7550408,1788,0,56
16,"T",240426,84539,"0.9583998N",36.7550125,1792,0,56
17,"T",240426,84549,"0.9584080N",36.7549843,1795,0,56
18,"T",240426,84559,"0.9584161N",36.7549651,1799,0,56
19,"T",240426,84609,"0.9584215N",36.7549505,1802,0,56
20,"T",240426,84619,"0.9584215N",36.7549356,1805,0,56
21,"T",240426,84629,"0.9584211N",36.754928,1807,0,56
22,"T",240426,84639,"0.9584210N",36.7549235,1808,0,56
23,"T",240426,84649,"0.9584195N",36.7549218,1809,0,56
24,"T",240426,84659,"0.9584173N",36.7549221,1810,0,56
25,"T",240426,84709,"0.9584196N",36.7549168,1811,0,56
26,"T",240426,84719,"0.9584176N",36.7549133,1812,0,56
27,"T",240426,84729,"0.9584165N",36.7549111,1812,0,56
28,"T",240426,84739,"0.9584166N",36.7549101,1812,0,56
29,"T",240426,84749,"0.9584166N",36.7549106,1813,0,56
30,"T",240426,84759,"0.9584160N",36.7549106,1813,0,56
31,"T",240426,84809,"0.9584155N",36.75491,1813,0,56
32,"T",240426,84819,"0.9584153N",36.7549098,1814,0,56
33,"T",240426,84829,"0.9584155N",36.75491,1814,0,56
34,"T",240426,84839,"0.9584153N",36.7549103,1814,0,56
35,"T",240426,84849,"0.9584181N",36.754908,1814,0,56
36,"T",240426,84859,"0.9584193N",36.7549065,1814,0,56
37,"T",240426,84909,"0.9584193N",36.754906,1814,0,56
38,"T",240426,84919,"0.9584195N",36.754905,1815,0,56
39,"T",240426,84929,"0.9584215N",36.7549045,1815,0,56
40,"T",240426,84939,"0.9584240N",36.7549153,1814,0,56
41,"T",240426,84949,"0.9584108N",36.7549198,1814,0,56
42,"T",240426,84959,"0.9584148N",36.7549098,1815,0,56
43,"T",240426,85009,"0.9584140N",36.754909,1815,0,56
44,"T",240426,85019,"0.9584145N",36.7549095,1815,0,56
45,"T",240426,85029,"0.9584130N",36.7549111,1815,0,56
46,"T",240426,85039,"0.9584118N",36.7549118,1815,0,56
47,"T",240426,85049,"0.9584116N",36.7549113,1815,0,56
48,"T",240426,85059,"0.9584123N",36.7549121,1815,0,56
49,"T",240426,85109,"0.9584148N",36.7549098,1814,1.3,56
50,"T",240426,85119,"0.9584166N",36.7549105,1815,0,56
51,"T",240426,85129,"0.9584171N",36.75491,1815,0,56
52,"T",240426,85139,"0.9584141N",36.754905,1814,0,56
53,"T",240426,85149,"0.9584148N",36.754904,1813,0,56
54,"T",240426,85159,"0.9584165N",36.7549038,1813,0,56
55,"T",240426,85209,"0.9584175N",36.754904,1813,0,56
56,"T",240426,85219,"0.9584171N",36.7549006,1813,0,56
57,"T",240426,85229,"0.9584191N",36.7549095,1813,0,56
58,"T",240426,85239,"0.9584178N",36.754905,1813,0,56
59,"T",240426,85249,"0.9584226N",36.754906,1813,0,56
60,"T",240426,85259,"0.9584271N",36.7549073,1813,0,56
61,"T",240426,85309,"0.9584310N",36.7549065,1813,0,56
62,"T",240426,85319,"0.9584340N",36.7549061,1813,0,56
63,"T",240426,85329,"0.9584371N",36.754895,1813,0,264
64,"T",240426,85339,"0.9584406N",36.7548968,1813,0,264
65,"T",240426,85349,"0.9584415N",36.7549001,1813,0,264
66,"T",240426,85359,"0.9584456N",36.7548943,1812,0,264
67,"T",240426,85409,"0.9584476N",36.7548943,1812,0,264
68,"T",240426,85419,"0.9584491N",36.7548933,1812,0,264
69,"T",240426,85429,"0.9584505N",36.7548915,1812,0,264
70,"T",240426,85439,"0.9584498N",36.7548906,1812,0,264
71,"T",240426,85449,"0.9584496N",36.75489,1812,0,264
72,"T",240426,85459,"0.9584501N",36.7548891,1812,0,264
73,"T",240426,85509,"0.9584505N",36.7548885,1812,0,264
74,"T",240426,85519,"0.9584513N",36.754888,1812,0,264
75,"T",240426,85529,"0.9584516N",36.7548881,1812,0,264
76,"T",240426,85539,"0.9584515N",36.7548876,1812,0,264
77,"T",240426,85549,"0.9584513N",36.7548881,1812,0,264
78,"T",240426,85559,"0.9584528N",36.7548885,1812,0,264
79,"T",240426,85609,"0.9584471N",36.7549033,1812,0,264
80,"T",240426,85619,"0.9584390N",36.7548926,1810,1.3,264
81,"T",240426,85629,"0.9584401N",36.7548901,1811,0,264
82,"T",240426,85639,"0.9584393N",36.7548896,1811,0,264
83,"T",240426,85649,"0.9584378N",36.7548898,1811,0,264
84,"T",240426,85659,"0.9584376N",36.7548891,1812,0,264
85,"T",240426,85709,"0.9584371N",36.7548878,1812,0,264
86,"T",240426,85719,"0.9584358N",36.7548875,1812,0,264
87,"T",240426,85729,"0.9584348N",36.7548866,1812,0,264
88,"T",240426,85739,"0.9584350N",36.7548868,1812,0,264
89,"T",240426,85749,"0.9584350N",36.754887,1812,0,264
90,"T",240426,85759,"0.9584351N",36.7548868,1812,0,264
91,"T",240426,85809,"0.9584355N",36.7548875,1812,0,264
92,"T",240426,85819,"0.9584353N",36.754888,1812,0,264
93,"T",240426,85829,"0.9584346N",36.7548885,1812,0,264
94,"T",240426,85839,"0.9584336N",36.7548886,1812,0,264
95,"T",240426,85849,"0.9584331N",36.7548893,1812,0,264
96,"T",240426,85859,"0.9584331N",36.7548888,1812,0,264
97,"T",240426,85909,"0.9584333N",36.7548888,1812,0,264
98,"T",240426,85919,"0.9584326N",36.7548885,1812,0,264
99,"T",240426,85929,"0.9584446N",36.7548895,1813,0,6
100,"T",240426,85939,"0.9584423N",36.7548895,1813,0,6
101,"T",240426,85949,"0.9584403N",36.7548878,1813,0,6
102,"T",240426,85959,"0.9584403N",36.754906,1813,3.6,95
103,"T",240426,90009,"0.9584571N",36.7549361,1813,0,51
104,"T",240426,90019,"0.9584663N",36.7549366,1813,2.2,51
105,"T",240426,90029,"0.9584875N",36.7549296,1813,1.2,51
106,"T",240426,90039,"0.9584988N",36.7549226,1813,0,51
107,"T",240426,90049,"0.9585126N",36.7549085,1813,1.2,51
108,"T",240426,90059,"0.9585145N",36.7549091,1813,0,51
109,"T",240426,90109,"0.9585193N",36.7549648,1812,0,51
110,"T",240426,90119,"0.9585223N",36.7549653,1812,0,51
111,"T",240426,90129,"0.9585226N",36.7549648,1812,0,51
112,"T",240426,90139,"0.9585226N",36.7549646,1812,0,51
113,"T",240426,90149,"0.9585170N",36.7549658,1812,0,51
114,"T",240426,90159,"0.9585133N",36.7549676,1812,0,51
115,"T",240426,90209,"0.9584663N",36.7549743,1812,3.2,151
116,"T",240426,90219,"0.9584633N",36.7549755,1812,0,151
117,"T",240426,90229,"0.9584198N",36.7549853,1811,0,221
118,"T",240426,90239,"0.9584093N",36.7549796,1811,3.7,235
119,"T",240426,90249,"0.9584800N",36.7549456,1812,0,7
120,"T",240426,90259,"0.9584835N",36.7549405,1811,0,7
121,"T",240426,90309,"0.9584526N",36.7549748,1812,3.3,7
122,"T",240426,90319,"0.9584206N",36.754995,1811,0,165
123,"T",240426,90329,"0.9584185N",36.7549958,1812,0,165
124,"T",240426,90339,"0.9584170N",36.7549956,1812,0,165
125,"T",240426,90349,"0.9584158N",36.7549951,1812,0,165
126,"T",240426,90359,"0.9583720N",36.754998,1812,2.7,228
127,"T",240426,90409,"0.9583813N",36.754954,1811,0,311
128,"T",240426,90419,"0.9583798N",36.7549525,1811,0,311
129,"T",240426,90429,"0.9583878N",36.754954,1811,3.8,44
130,"T",240426,90439,"0.9584400N",36.7549981,1811,2.6,350
131,"T",240426,90449,"0.9584608N",36.7549845,1812,3.1,336
132,"T",240426,90459,"0.9585066N",36.7549281,1812,0,316
133,"T",240426,90509,"0.9585028N",36.7549156,1813,2.3,316
134,"T",240426,90519,"0.9584991N",36.7548826,1814,0,316
135,"T",240426,90529,"0.9584985N",36.7548818,1814,0,316
136,"T",240426,90539,"0.9584980N",36.7548808,1814,0,316
137,"T",240426,90549,"0.9584978N",36.7548785,1814,0,316
138,"T",240426,90559,"0.9584800N",36.7548746,1814,0,316
139,"T",240426,90609,"0.9584746N",36.7548708,1815,0,316
140,"T",240426,90619,"0.9584740N",36.754868,1815,0,316
141,"T",240426,90629,"0.9584738N",36.7548663,1815,0,316
142,"T",240426,90639,"0.9584738N",36.7548645,1815,0,316
143,"T",240426,90649,"0.9584736N",36.7548626,1815,0,316
144,"T",240426,90659,"0.9584726N",36.754861,1815,0,316
145,"T",240426,90709,"0.9584500N",36.7548566,1814,0,316
146,"T",240426,90719,"0.9584466N",36.7548563,1814,0,316
147,"T",240426,90729,"0.9584241N",36.7548576,1814,3.2,316
148,"T",240426,90739,"0.9583916N",36.7548453,1814,0,316
149,"T",240426,90749,"0.9583815N",36.7548453,1814,0,316
150,"T",240426,90759,"0.9583788N",36.7548478,1814,0,316
151,"T",240426,90809,"0.9583588N",36.7548356,1814,0,316
152,"T",240426,90819,"0.9583491N",36.7548338,1814,0,316
153,"T",240426,90829,"0.9583455N",36.754834,1814,0,316
154,"T",240426,90839,"0.9583458N",36.7548345,1814,0,316
155,"T",240426,90849,"0.9583446N",36.7548343,1814,0,316
156,"T",240426,90859,"0.9583343N",36.7548333,1814,0,316
157,"T",240426,90909,"0.9583593N",36.7547703,1814,3.4,333
158,"T",240426,90919,"0.9584128N",36.7547813,1815,4,50
159,"T",240426,90929,"0.9584571N",36.7548086,1814,0,52
160,"T",240426,90939,"0.9584593N",36.754811,1813,0,52
161,"T",240426,90949,"0.9584601N",36.754813,1813,0,52
162,"T",240426,90959,"0.9584661N",36.7548225,1813,0,52
163,"T",240426,91009,"0.9584763N",36.7548238,1813,0,52
164,"T",240426,91019,"0.9584821N",36.7548258,1813,0,52
165,"T",240426,91029,"0.9584975N",36.7548346,1813,1.6,52
166,"T",240426,91039,"0.9584961N",36.7548535,1813,3.3,52
167,"T",240426,91049,"0.9584918N",36.7548556,1813,0,215
168,"T",240426,91059,"0.9584943N",36.7548601,1813,0,215
169,"T",240426,91109,"0.9584970N",36.7548648,1813,0,215
170,"T",240426,91119,"0.9584983N",36.754869,1813,0,215
171,"T",240426,91129,"0.9585006N",36.7548718,1812,0,215
172,"T",240426,91139,"0.9585023N",36.7548731,1813,0,215
173,"T",240426,91149,"0.9584868N",36.7548683,1813,2.3,215
174,"T",240426,91159,"0.9584541N",36.754858,1813,0,215
175,"T",240426,91209,"0.9583865N",36.7548533,1812,2.9,164
176,"T",240426,91219,"0.9583460N",36.7548536,1812,2.8,203
177,"T",240426,91229,"0.9583328N",36.754848,1812,0,203
178,"T",240426,91239,"0.9583265N",36.7548461,1812,0,203
179,"T",240426,91249,"0.9583143N",36.7548331,1812,4.6,220
180,"T",240426,91259,"0.9583523N",36.7547193,1812,5.2,290
181,"T",240426,91309,"0.9582865N",36.7546053,1812,7.2,217
182,"T",240426,91319,"0.9581768N",36.754569,1812,3.2,198
183,"T",240426,91329,"0.9580988N",36.7545531,1811,3.7,179
184,"T",240426,91339,"0.9580353N",36.7545453,1811,0,184
185,"T",240426,91349,"0.9579978N",36.7545591,1810,2.6,160
186,"T",240426,91359,"0.9579691N",36.7545663,1810,0,176
187,"T",240426,91409,"0.9579680N",36.7545671,1810,0,176
188,"T",240426,91419,"0.9579586N",36.7545688,1810,0,176
189,"T",240426,91429,"0.9579681N",36.7545808,1810,2.8,176
190,"T",240426,91439,"0.9579646N",36.7546041,1809,0,176
191,"T",240426,91449,"0.9579736N",36.7546788,1809,2.9,122
192,"T",240426,91459,"0.9579655N",36.754688,1809,0,122
193,"T",240426,91509,"0.9579761N",36.754689,1809,0,122
194,"T",240426,91519,"0.9579911N",36.754675,1809,0,331
195,"T",240426,91529,"0.9579905N",36.7546718,1809,0,331
196,"T",240426,91539,"0.9579915N",36.7546688,1809,0,331
197,"T",240426,91549,"0.9579923N",36.7546676,1809,0,331
198,"T",240426,91559,"0.9579935N",36.7546656,1809,0,331
199,"T",240426,91609,"0.9579941N",36.7546635,1809,0,331
200,"T",240426,91619,"0.9579941N",36.7546615,1809,0,331
201,"T",240426,91629,"0.9579936N",36.7546605,1809,0,331
202,"T",240426,91639,"0.9579931N",36.7546596,1809,0,331
203,"T",240426,91649,"0.9579931N",36.7546586,1809,0,331
204,"T",240426,91659,"0.9579931N",36.7546575,1809,0,331
205,"T",240426,91709,"0.9579938N",36.754657,1809,0,331
206,"T",240426,91719,"0.9579943N",36.7546561,1809,0,331
207,"T",240426,91729,"0.9579951N",36.754655,1809,0,331
208,"T",240426,91739,"0.9579956N",36.7546543,1809,0,331
209,"T",240426,91749,"0.9579965N",36.754654,1809,0,331
210,"T",240426,91759,"0.9579975N",36.7546531,1809,0,331
211,"T",240426,91809,"0.9579986N",36.7546521,1809,0,331
212,"T",240426,91819,"0.9580003N",36.7546515,1809,0,331
213,"T",240426,91829,"0.9580015N",36.7546506,1809,0,331
214,"T",240426,91839,"0.9580028N",36.7546498,1809,0,331
215,"T",240426,91849,"0.9580041N",36.7546486,1809,0,331
216,"T",240426,91859,"0.9580060N",36.7546481,1809,0,331
217,"T",240426,91909,"0.9580075N",36.7546476,1809,0,331
218,"T",240426,91919,"0.9580088N",36.7546468,1809,0,331
219,"T",240426,91929,"0.9580101N",36.7546463,1809,0,331
220,"T",240426,91939,"0.9580115N",36.7546456,1809,0,331
221,"T",240426,91949,"0.9580130N",36.7546453,1809,0,331
222,"T",240426,91959,"0.9580141N",36.754645,1809,0,331
223,"T",240426,92009,"0.9580155N",36.754645,1809,0,331
224,"G",240426,92024,"0.9580230N",36.7546826,1806,0.6,0
225,"T",240426,92034,"0.9580303N",36.7546715,1804,0,0
226,"T",240426,92044,"0.9580298N",36.7546696,1804,0,0
227,"T",240426,92054,"0.9580315N",36.754665,1804,0,0
228,"T",240426,92055,"0.9580318N",36.754664,1804,0,0
229,"T",240426,92056,"0.9580320N",36.7546631,1804,0,0
230,"T",240426,92057,"0.9580320N",36.7546626,1804,0,0
231,"T",240426,92058,"0.9580315N",36.7546625,1804,0,0
232,"T",240426,92059,"0.9580311N",36.7546623,1804,0,0
233,"T",240426,92109,"0.9580321N",36.7546605,1804,0,0
234,"T",240426,92119,"0.9580336N",36.7546573,1804,0,0
235,"T",240426,92129,"0.9580348N",36.7546563,1804,0,0
236,"T",240426,92139,"0.9580355N",36.7546551,1804,0,0
237,"T",240426,92149,"0.9580356N",36.7546548,1804,0,0
238,"T",240426,92159,"0.9580368N",36.7546543,1804,0,0
239,"T",240426,92209,"0.9580376N",36.754654,1804,0,0
240,"T",240426,92219,"0.9580381N",36.7546531,1804,0,0
241,"T",240426,92229,"0.9580390N",36.754652,1805,0,0
242,"T",240426,92239,"0.9581806N",36.7545111,1785,0,327
243,"T",240426,92249,"0.9581930N",36.7544956,1777,0,327
244,"T",240426,92259,"0.9581940N",36.7544958,1771,0,327
245,"T",240426,92309,"0.9581655N",36.7545236,1768,0,327
246,"T",240426,92319,"0.9581551N",36.7545371,1771,0,327
247,"T",240426,92329,"0.9581448N",36.7545495,1773,0,327
248,"T",240426,92339,"0.9581333N",36.7545585,1776,0,327
