"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
1,TRUE,240612,73039,"1.3476890N",37.1952285,1172,0.7,0
2,TRUE,240612,73049,"1.3477061N",37.1952158,1170,0,0
3,TRUE,240612,73059,"1.3477120N",37.1952186,1171,0,0
4,TRUE,240612,73109,"1.3476941N",37.1952093,1173,3.1,249
5,TRUE,240612,73119,"1.3475953N",37.1951693,1173,2.2,231
6,TRUE,240612,73129,"1.3475948N",37.195171,1174,0,231
7,TRUE,240612,73139,"1.3475995N",37.1951723,1175,0,231
8,TRUE,240612,73149,"1.3476001N",37.1951726,1175,0,231
9,TRUE,240612,73159,"1.3476015N",37.1951721,1175,0,231
10,TRUE,240612,73209,"1.3476013N",37.195172,1175,0,231
11,TRUE,240612,73219,"1.3476005N",37.1951716,1175,0,231
12,TRUE,240612,73229,"1.3476006N",37.1951708,1175,0,231
13,TRUE,240612,73239,"1.3475961N",37.1951381,1142,0,231
14,TRUE,240612,73249,"1.3476011N",37.195141,1138,0,231
15,TRUE,240612,73259,"1.3476150N",37.1951733,1138,0,231
16,TRUE,240612,73309,"1.3476198N",37.1952163,1138,0,231
17,TRUE,240612,73319,"1.3476206N",37.1952336,1139,0,231
18,TRUE,240612,73329,"1.3476115N",37.1952276,1141,0,231
19,TRUE,240612,73339,"1.3476108N",37.1952095,1143,0,231
20,TRUE,240612,73349,"1.3476136N",37.1951818,1146,0,231
21,TRUE,240612,73359,"1.3476123N",37.1951686,1148,0,231
22,TRUE,240612,73409,"1.3476253N",37.1951683,1151,0,231
23,TRUE,240612,73419,"1.3476248N",37.1951593,1153,0,231
24,TRUE,240612,73429,"1.3476220N",37.1951555,1156,0,231
25,TRUE,240612,73439,"1.3476195N",37.1951551,1158,0,231
26,TRUE,240612,73449,"1.3476181N",37.1951576,1160,0,231
27,TRUE,240612,73459,"1.3476168N",37.1951605,1162,0,231
28,TRUE,240612,73509,"1.3476146N",37.1951636,1164,0,231
29,TRUE,240612,73519,"1.3476136N",37.1951668,1167,0,231
30,TRUE,240612,73529,"1.3476131N",37.1951678,1168,0,231
31,TRUE,240612,73539,"1.3476123N",37.1951683,1169,0,231
32,TRUE,240612,73549,"1.3476120N",37.1951683,1170,0,231
33,TRUE,240612,73559,"1.3476111N",37.1951691,1171,0,231
34,TRUE,240612,73609,"1.3476101N",37.1951705,1172,0,231
35,TRUE,240612,73619,"1.3476095N",37.1951715,1172,0,231
36,TRUE,240612,73629,"1.3476101N",37.1951713,1173,0,231
37,TRUE,240612,73639,"1.3476110N",37.19517,1173,0,231
38,TRUE,240612,73649,"1.3476105N",37.1951695,1173,0,231
39,TRUE,240612,73659,"1.3476096N",37.1951695,1173,0,231
40,TRUE,240612,73709,"1.3476096N",37.1951703,1173,0,231
41,TRUE,240612,73719,"1.3476100N",37.1951705,1173,0,231
42,TRUE,240612,73729,"1.3476101N",37.1951708,1173,0,231
43,TRUE,240612,73739,"1.3476110N",37.1951708,1173,0,231
44,TRUE,240612,73749,"1.3476115N",37.19517,1173,0,231
45,TRUE,240612,73759,"1.3476115N",37.1951696,1173,0,231
46,TRUE,240612,73809,"1.3476115N",37.1951695,1173,0,231
