"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
1,"T",240612,94040,"1.3190266N",37.2008056,1198,1.7,0
2,"T",240612,94050,"1.3190218N",37.2008735,1210,4.4,252
3,"T",240612,94051,"1.3190200N",37.2008666,1211,4.7,251
4,"T",240612,94052,"1.3190165N",37.2008603,1212,4.4,244
5,"T",240612,94053,"1.3190121N",37.2008553,1212,4.3,238
6,"T",240612,94054,"1.3190043N",37.20085,1213,5.1,235
7,"T",240612,94055,"1.3189985N",37.2008448,1213,4.6,224
8,"T",240612,94056,"1.3189936N",37.2008381,1214,5.5,243
9,"T",240612,94057,"1.3189918N",37.2008293,1215,5.3,258
10,"T",240612,94058,"1.3189938N",37.2008218,1216,3.7,272
11,"T",240612,94059,"1.3189986N",37.2008151,1216,4.3,281
12,"T",240612,94109,"1.3191883N",37.2009591,1252,0,266
13,"T",240612,94119,"1.3193128N",37.2010143,1281,3.5,266
14,"T",240612,94129,"1.3193483N",37.2011093,1282,4.4,74
15,"T",240612,94139,"1.3193816N",37.2011896,1282,2.2,57
16,"T",240612,94149,"1.3193756N",37.2011795,1283,3,57
17,"T",240612,94159,"1.3193100N",37.2010868,1282,5.3,254
18,"T",240612,94209,"1.3193061N",37.2010036,1282,0,285
19,"T",240612,94219,"1.3193065N",37.2010053,1282,0,285
20,"T",240612,94229,"1.3193030N",37.2010206,1283,2.9,67
21,"T",240612,94239,"1.3193465N",37.2011298,1283,4.4,63
22,"T",240612,94249,"1.3193763N",37.2011773,1284,0,62
23,"T",240612,94259,"1.3193793N",37.201177,1284,0,62
24,"T",240612,94309,"1.3193855N",37.2011728,1286,0,62
25,"T",240612,94319,"1.3193840N",37.2011756,1285,0,62
26,"T",240612,94329,"1.3193828N",37.2011775,1285,0,62
27,"T",240612,94339,"1.3193826N",37.201178,1285,0,62
28,"T",240612,94349,"1.3193825N",37.2011793,1284,0,62
29,"T",240612,94359,"1.3193828N",37.2011803,1284,0,62
30,"T",240612,94409,"1.3193820N",37.201181,1284,0,62
31,"T",240612,94419,"1.3193826N",37.2011826,1284,0,62
32,"T",240612,94429,"1.3193823N",37.2011841,1284,0,62
33,"T",240612,94439,"1.3193806N",37.2011856,1284,0,62
34,"T",240612,94449,"1.3193805N",37.201187,1284,0,62
35,"T",240612,94459,"1.3193800N",37.2011875,1283,0,62
36,"T",240612,94509,"1.3193813N",37.2011868,1279,0.9,62
37,"T",240612,94519,"1.3193841N",37.201189,1279,0,62
38,"T",240612,94529,"1.3193870N",37.201192,1279,0,62
39,"T",240612,94539,"1.3193871N",37.2011946,1279,0,62
40,"T",240612,94549,"1.3193878N",37.2011951,1279,0,62
41,"T",240612,94559,"1.3193865N",37.201196,1279,0,62
42,"T",240612,94609,"1.3193855N",37.201199,1279,0,62
43,"T",240612,94619,"1.3193843N",37.2011985,1280,0,62
44,"T",240612,94629,"1.3193836N",37.201198,1280,0,62
45,"T",240612,94639,"1.3193833N",37.201198,1280,0,62
46,"T",240612,94649,"1.3193828N",37.2011983,1281,0,62
47,"T",240612,94659,"1.3193813N",37.2011986,1281,0,62
48,"T",240612,94709,"1.3193808N",37.2011988,1281,0,62
49,"T",240612,94719,"1.3193808N",37.2011993,1281,0,62
50,"T",240612,94729,"1.3193813N",37.2012,1281,0,62
51,"T",240612,94739,"1.3193813N",37.2012011,1281,0,62
52,"T",240612,94749,"1.3193816N",37.2012013,1281,0,62
53,"T",240612,94759,"1.3193818N",37.2012016,1281,0,62
54,"T",240612,94809,"1.3193820N",37.2012015,1281,0,62
55,"T",240612,94819,"1.3193813N",37.2012013,1281,0,62
56,"T",240612,94829,"1.3193800N",37.2012011,1281,0,62
57,"T",240612,94839,"1.3193915N",37.2011948,1281,6.2,332
58,"T",240612,94849,"1.3194061N",37.2011943,1281,0,358
59,"T",240612,94859,"1.3194045N",37.2011988,1281,0,358
60,"T",240612,94909,"1.3194048N",37.2012011,1282,0,358
61,"T",240612,94919,"1.3194051N",37.2012025,1282,0,358
62,"T",240612,94929,"1.3194043N",37.201203,1282,0,358
63,"T",240612,94939,"1.3194040N",37.2012036,1282,0,358
64,"T",240612,94949,"1.3194036N",37.2012116,1282,2,358
65,"T",240612,94959,"1.3194021N",37.2012116,1282,0,358
66,"T",240612,95009,"1.3194005N",37.2012101,1282,0,358
67,"T",240612,95019,"1.3193961N",37.2012141,1282,0,358
68,"T",240612,95029,"1.3193943N",37.2012145,1281,0,358
69,"T",240612,95039,"1.3193928N",37.2012138,1281,0,358
70,"T",240612,95049,"1.3193931N",37.201215,1281,0,358
71,"T",240612,95059,"1.3193936N",37.201216,1281,0,358
72,"T",240612,95109,"1.3193940N",37.2012176,1281,0,358
73,"T",240612,95119,"1.3193960N",37.2012185,1281,0,358
74,"T",240612,95129,"1.3193965N",37.2012181,1281,0,358
75,"T",240612,95139,"1.3193953N",37.2012178,1281,0,358
76,"T",240612,95149,"1.3193948N",37.2012178,1281,0,358
77,"T",240612,95159,"1.3193510N",37.201194,1281,9.5,183
78,"T",240612,95209,"1.3192926N",37.2011923,1282,0,160
79,"T",240612,95219,"1.3192761N",37.2011976,1282,4.4,120
80,"T",240612,95229,"1.3192681N",37.201203,1283,0,120
81,"T",240612,95239,"1.3192670N",37.2012036,1282,3.5,120
82,"T",240612,95249,"1.3192856N",37.2012375,1283,2.5,120
83,"T",240612,95259,"1.3192848N",37.2012403,1283,0,120
84,"T",240612,95309,"1.3192891N",37.20125,1284,2.2,120
85,"T",240612,95319,"1.3193016N",37.2012786,1283,0,97
86,"T",240612,95329,"1.3193035N",37.2012873,1284,0,97
87,"T",240612,95339,"1.3193045N",37.2012898,1284,0,97
88,"T",240612,95349,"1.3193046N",37.2012925,1284,0,97
89,"T",240612,95359,"1.3193048N",37.201295,1284,0,97
90,"T",240612,95409,"1.3193048N",37.2012965,1284,0,97
91,"T",240612,95419,"1.3193055N",37.2012971,1285,0,97
92,"T",240612,95429,"1.3193048N",37.2012941,1285,0,97
93,"T",240612,95439,"1.3193020N",37.2012956,1285,0,97
94,"T",240612,95449,"1.3193006N",37.2012973,1285,0,97
95,"T",240612,95459,"1.3193003N",37.2012978,1285,0,97
96,"T",240612,95509,"1.3195040N",37.2013873,1318,12.6,44
97,"T",240612,95519,"1.3195296N",37.2013951,1323,0,44
98,"T",240612,95529,"1.3195146N",37.201383,1325,0,44
99,"T",240612,95539,"1.3194916N",37.2013688,1324,0,44
100,"T",240612,95549,"1.3194791N",37.2013568,1320,0,44
101,"T",240612,95559,"1.3194638N",37.2013491,1317,0,44
102,"T",240612,95609,"1.3194478N",37.20134,1314,0,44
103,"T",240612,95619,"1.3194315N",37.2013341,1311,0,44
104,"T",240612,95629,"1.3194151N",37.201328,1308,0,44
105,"T",240612,95639,"1.3194026N",37.2013225,1306,0,44
106,"T",240612,95649,"1.3193895N",37.2013178,1304,0,44
107,"T",240612,95659,"1.3193778N",37.2013138,1301,0,44
108,"T",240612,95709,"1.3193670N",37.2013108,1300,0,44
109,"T",240612,95719,"1.3193590N",37.2013101,1299,0,44
110,"T",240612,95729,"1.3193521N",37.2013095,1298,0,44
111,"T",240612,95739,"1.3193458N",37.2013088,1298,0,44
112,"T",240612,95749,"1.3193393N",37.2013078,1297,0,44
113,"T",240612,95759,"1.3193345N",37.2013071,1297,0,44
114,"T",240612,95809,"1.3193313N",37.2013061,1296,0,44
115,"T",240612,95819,"1.3193298N",37.201306,1295,0,44
116,"T",240612,95829,"1.3193275N",37.2013055,1295,0,44
117,"T",240612,95839,"1.3193253N",37.2013058,1294,0,44
118,"T",240612,95849,"1.3193248N",37.201306,1294,0,44
