"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
1,"T",240608,91657,"1.2892755N",36.8973098,1262,0,0
2,"T",240608,91658,"1.2892746N",36.8973093,1263,0.1,0
3,"T",240608,91659,"1.2892660N",36.8973115,1263,0,0
4,"T",240608,91709,"1.2892656N",36.8973128,1263,0,0
5,"T",240608,91719,"1.2892656N",36.8973103,1262,0,0
6,"T",240608,91729,"1.2892630N",36.8972868,1261,0,0
7,"T",240608,91739,"1.2892615N",36.8972651,1261,0,0
8,"T",240608,91749,"1.2892608N",36.8972666,1261,0,0
9,"T",240608,91759,"1.2892625N",36.8972676,1261,0,0
10,"T",240608,91809,"1.2892616N",36.8972661,1261,0,0
11,"T",240608,91819,"1.2892580N",36.8972591,1261,0,0
12,"T",240608,91829,"1.2892561N",36.8972521,1260,0,0
13,"T",240608,91839,"1.2892598N",36.8972558,1260,3.3,0
14,"T",240608,91849,"1.2892658N",36.8972506,1259,0,0
15,"T",240608,91859,"1.2892650N",36.8972491,1259,0,0
16,"T",240608,91909,"1.2892648N",36.897248,1259,0,0
17,"T",240608,91919,"1.2892658N",36.8972481,1259,0,0
18,"T",240608,91929,"1.2892655N",36.897248,1259,0,0
19,"T",240608,91939,"1.2892703N",36.8972455,1259,0,0
20,"T",240608,91949,"1.2892680N",36.897245,1259,0,0
21,"T",240608,91959,"1.2892703N",36.8972428,1259,0,0
22,"T",240608,92009,"1.2892715N",36.8972408,1259,0,0
23,"T",240608,92019,"1.2892720N",36.8972396,1259,0,0
24,"T",240608,92029,"1.2892726N",36.8972396,1259,0,0
25,"T",240608,92039,"1.2892740N",36.8972391,1259,0,0
26,"T",240608,92049,"1.2892753N",36.897239,1259,0,0
27,"T",240608,92059,"1.2892770N",36.8972388,1259,0,0
28,"T",240608,92109,"1.2892790N",36.8972378,1259,0,0
29,"T",240608,92119,"1.2892798N",36.8972366,1259,0,0
30,"T",240608,92129,"1.2892793N",36.897236,1259,0,0
31,"T",240608,92139,"1.2892793N",36.8972356,1259,0,0
32,"T",240608,92149,"1.2892801N",36.897236,1259,0,0
33,"T",240608,92159,"1.2892803N",36.8972363,1259,0,0
34,"T",240608,92209,"1.2892806N",36.8972365,1259,0,0
35,"T",240608,92219,"1.2892806N",36.8972361,1259,0,0
36,"T",240608,92229,"1.2892806N",36.8972358,1259,0,0
37,"T",240608,92239,"1.2892820N",36.8972358,1259,0,0
38,"T",240608,92249,"1.2892815N",36.897236,1259,0,0
39,"T",240608,92259,"1.2892813N",36.897236,1259,0,0
40,"T",240608,92309,"1.2892820N",36.8972353,1259,0,0
41,"T",240608,92319,"1.2892828N",36.897235,1259,0,0
42,"T",240608,92329,"1.2892818N",36.8972283,1260,0,0
43,"T",240608,92339,"1.2892766N",36.8972295,1259,0,0
44,"T",240608,92349,"1.2892765N",36.8972318,1259,0,0
45,"T",240608,92359,"1.2892773N",36.8972336,1259,0,0
46,"T",240608,92409,"1.2892783N",36.8972335,1259,0,0
47,"T",240608,92419,"1.2892790N",36.8972338,1260,0,0
48,"T",240608,92429,"1.2892791N",36.8972348,1260,0,0
49,"T",240608,92439,"1.2892798N",36.8972355,1260,0,0
50,"T",240608,92449,"1.2892808N",36.897236,1259,0,0
51,"T",240608,92459,"1.2892816N",36.8972363,1259,0,0
52,"T",240608,92509,"1.2892816N",36.8972366,1259,0,0
53,"T",240608,92519,"1.2892820N",36.8972365,1259,0,0
54,"T",240608,92529,"1.2892820N",36.8972365,1259,0,0
55,"T",240608,92539,"1.2892821N",36.8972365,1259,0,0
56,"T",240608,92549,"1.2892830N",36.8972366,1259,0,0
57,"T",240608,92559,"1.2892835N",36.897237,1259,0,0
58,"T",240608,92609,"1.2892836N",36.8972381,1259,0,0
59,"T",240608,92619,"1.2892836N",36.8972385,1259,0,0
60,"T",240608,92629,"1.2892835N",36.8972386,1259,0,0
61,"T",240608,92639,"1.2892831N",36.8972386,1259,0,0
62,"T",240608,92649,"1.2892825N",36.8972381,1259,0,0
63,"T",240608,92659,"1.2892815N",36.8972375,1259,0,0
64,"T",240608,92709,"1.2892805N",36.8972373,1259,0,0
65,"T",240608,92719,"1.2892801N",36.8972371,1259,0,0
66,"T",240608,92729,"1.2892803N",36.8972373,1259,0,0
67,"T",240608,92739,"1.2892806N",36.897237,1259,0,0
68,"T",240608,92749,"1.2892811N",36.897237,1259,0,0
69,"T",240608,92759,"1.2892811N",36.8972371,1259,0,0
70,"T",240608,92809,"1.2892821N",36.8972328,1259,0,0
71,"T",240608,92819,"1.2892820N",36.897232,1259,0,0
72,"G",240608,92832,"1.2893271N",36.8972198,1261,1.5,0
73,"T",240608,92842,"1.2893068N",36.897253,1262,0,0
74,"T",240608,92852,"1.2892975N",36.8972621,1262,0,0
