"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
150,TRUE,240520,75229,"1.6420306N",37.3788246,652,0,185
151,TRUE,240520,75239,"1.6420330N",37.3788258,652,0,185
152,TRUE,240520,75249,"1.6420356N",37.3788271,652,0,185
153,TRUE,240520,75259,"1.6420331N",37.3788265,652,2.2,185
154,TRUE,240520,75309,"1.6420315N",37.3788225,652,0,185
155,TRUE,240520,75319,"1.6420410N",37.3788146,653,0,185
156,TRUE,240520,75329,"1.6420420N",37.3788105,653,0,185
157,TRUE,240520,75339,"1.6420423N",37.3788078,653,0,185
158,TRUE,240520,75349,"1.6420433N",37.3788076,653,0,185
159,TRUE,240520,75359,"1.6420498N",37.3788078,653,2.7,185
160,TRUE,240520,75409,"1.6420775N",37.3788051,653,0,185
161,TRUE,240520,75419,"1.6420791N",37.3788031,653,0,185
162,TRUE,240520,75429,"1.6420798N",37.3788023,652,0,185
163,TRUE,240520,75439,"1.6420806N",37.3788003,652,0,185
164,TRUE,240520,75449,"1.6420676N",37.378828,653,2.3,130
165,TRUE,240520,75459,"1.6420775N",37.3788463,653,2.2,130
166,TRUE,240520,75509,"1.6420495N",37.3788741,653,2,130
167,TRUE,240520,75519,"1.6420311N",37.3788671,654,4.4,224
168,TRUE,240520,75529,"1.6420211N",37.3788516,653,0,255
169,TRUE,240520,75539,"1.6420210N",37.3788475,653,0,255
170,TRUE,240520,75549,"1.6420215N",37.3788456,653,0,255
171,TRUE,240520,75559,"1.6420223N",37.3788443,653,0,255
172,TRUE,240520,75609,"1.6420363N",37.3788441,653,0,255
173,TRUE,240520,75619,"1.6420641N",37.3788403,653,4.4,315
174,TRUE,240520,75629,"1.6420688N",37.37882,653,0,315
175,TRUE,240520,75639,"1.6420740N",37.3787996,653,0,315
176,TRUE,240520,75649,"1.6420808N",37.3787881,653,0,282
177,TRUE,240520,75659,"1.6420811N",37.3787875,653,0,282
178,TRUE,240520,75709,"1.6420236N",37.3788173,654,0,160
179,TRUE,240520,75719,"1.6420210N",37.3788205,654,0,160
180,TRUE,240520,75729,"1.6420193N",37.3788206,654,0,160
181,TRUE,240520,75739,"1.6419816N",37.3788291,654,0,123
182,TRUE,240520,75749,"1.6419978N",37.3788516,654,2.9,59
183,TRUE,240520,75759,"1.6420090N",37.3788788,654,0,59
184,TRUE,240520,75809,"1.6420161N",37.3789045,654,2.5,96
185,TRUE,240520,75819,"1.6420113N",37.3789176,654,0,96
186,TRUE,240520,75829,"1.6420111N",37.3789178,654,0,96
187,TRUE,240520,75839,"1.6420110N",37.3789188,654,0,96
188,TRUE,240520,75849,"1.6419988N",37.3789508,654,2.1,96
189,TRUE,240520,75859,"1.6419908N",37.3789646,654,0,96
190,TRUE,240520,75909,"1.6419825N",37.3789818,654,1.7,96
191,TRUE,240520,75919,"1.6419808N",37.3789831,654,0,96
192,TRUE,240520,75929,"1.6419793N",37.378983,654,0,96
193,TRUE,240520,75939,"1.6419840N",37.3789756,654,0,96
194,TRUE,240520,75949,"1.6419831N",37.3789741,654,0,96
195,TRUE,240520,75959,"1.6419825N",37.378972,654,0,96
196,TRUE,240520,80009,"1.6419813N",37.3789715,654,0,96
197,TRUE,240520,80019,"1.6419806N",37.3789708,654,0,96
198,TRUE,240520,80029,"1.6419811N",37.3789701,654,0,96
199,TRUE,240520,80039,"1.6419815N",37.3789691,654,0,96
200,TRUE,240520,80049,"1.6419820N",37.3789691,654,0,96
201,TRUE,240520,80059,"1.6419825N",37.378969,654,0,96
202,TRUE,240520,80109,"1.6419820N",37.378969,654,0,96
203,TRUE,240520,80119,"1.6419815N",37.378969,654,0,96
204,TRUE,240520,80129,"1.6419820N",37.3789685,654,0,96
205,TRUE,240520,80139,"1.6419811N",37.3789678,654,0,96
206,TRUE,240520,80149,"1.6419778N",37.3789751,654,0,96
207,TRUE,240520,80159,"1.6419633N",37.3790006,654,1.7,96
208,TRUE,240520,80209,"1.6419565N",37.379003,654,0,96
209,TRUE,240520,80219,"1.6419540N",37.3790051,654,0,96
210,TRUE,240520,80229,"1.6419518N",37.3790065,654,0,96
211,TRUE,240520,80239,"1.6419501N",37.3790076,653,0,96
212,TRUE,240520,80249,"1.6419491N",37.3790086,654,0,96
213,TRUE,240520,80259,"1.6419483N",37.379002,653,0,96
214,TRUE,240520,80309,"1.6419483N",37.3789976,653,0,96
215,TRUE,240520,80319,"1.6419480N",37.3789943,653,0,96
216,TRUE,240520,80329,"1.6419413N",37.379,653,0,96
217,TRUE,240520,80339,"1.6419415N",37.379004,653,0,96
218,TRUE,240520,80349,"1.6419410N",37.3790065,653,0,96
219,TRUE,240520,80359,"1.6419398N",37.379008,653,0,96
220,TRUE,240520,80409,"1.6419391N",37.3790085,653,0,96
221,TRUE,240520,80419,"1.6419385N",37.379009,653,0,96
222,TRUE,240520,80429,"1.6419383N",37.3790091,653,0,96
223,TRUE,240520,80439,"1.6419388N",37.3790093,653,0,96
224,TRUE,240520,80449,"1.6419483N",37.379005,653,2,96
225,TRUE,240520,80459,"1.6419553N",37.379001,653,0,96
226,TRUE,240520,80509,"1.6419665N",37.3789848,654,0,96
227,TRUE,240520,80519,"1.6419816N",37.3789793,654,2.4,96
228,TRUE,240520,80529,"1.6420001N",37.378974,654,0,96
229,TRUE,240520,80539,"1.6420006N",37.3789753,654,0,96
230,TRUE,240520,80549,"1.6419998N",37.3789756,654,0,96
231,TRUE,240520,80559,"1.6419993N",37.378975,654,0,96
232,TRUE,240520,80609,"1.6419996N",37.378975,654,0,96
233,TRUE,240520,80619,"1.6420005N",37.3789748,654,0,96
234,TRUE,240520,80629,"1.6420006N",37.3789741,654,0,96
235,TRUE,240520,80639,"1.6419841N",37.3789978,654,0,96
236,TRUE,240520,80649,"1.6419795N",37.379001,654,0,96
237,TRUE,240520,80659,"1.6419791N",37.3790006,654,0,96
238,TRUE,240520,80709,"1.6419796N",37.3790016,654,0,96
239,TRUE,240520,80719,"1.6419805N",37.379002,654,0,96
240,TRUE,240520,80729,"1.6419810N",37.3790015,654,0,96
241,TRUE,240520,80739,"1.6419808N",37.3790016,654,0,96
242,TRUE,240520,80749,"1.6419813N",37.3790026,654,0,96
243,TRUE,240520,80759,"1.6419818N",37.3790026,654,0,96
244,TRUE,240520,80809,"1.6419823N",37.3790023,653,0,96
245,TRUE,240520,80819,"1.6419823N",37.3790026,654,0,96
246,TRUE,240520,80829,"1.6419825N",37.379003,654,0,96
247,TRUE,240520,80839,"1.6419826N",37.3790033,653,0,96
248,TRUE,240520,80849,"1.6419825N",37.3790038,653,0,96
249,TRUE,240520,80859,"1.6419820N",37.379004,653,0,96
250,TRUE,240520,80909,"1.6419815N",37.379004,653,0,96
251,TRUE,240520,80919,"1.6419815N",37.3790043,653,0,96
252,TRUE,240520,80929,"1.6419818N",37.379005,653,0,96
253,TRUE,240520,80939,"1.6419816N",37.3790058,653,0,96
254,TRUE,240520,80949,"1.6419813N",37.3790066,653,0,96
255,TRUE,240520,80959,"1.6419806N",37.3790068,653,0,96
256,TRUE,240520,81009,"1.6419798N",37.3790068,654,0,96
257,TRUE,240520,81019,"1.6419791N",37.3790068,654,0,96
258,TRUE,240520,81029,"1.6419793N",37.379007,654,0,96
259,TRUE,240520,81039,"1.6419790N",37.3790076,654,0,96
260,TRUE,240520,81049,"1.6419780N",37.3790078,654,0,96
261,TRUE,240520,81059,"1.6419778N",37.3790085,654,0,96
262,TRUE,240520,81109,"1.6419785N",37.3790085,654,0,96
263,TRUE,240520,81119,"1.6419790N",37.3790085,654,0,96
264,TRUE,240520,81129,"1.6419796N",37.3790081,654,0,96
265,TRUE,240520,81139,"1.6419806N",37.3790076,654,0,96
266,TRUE,240520,81149,"1.6419816N",37.3790073,654,0,96
267,TRUE,240520,81159,"1.6419830N",37.3790073,654,0,96
268,TRUE,240520,81209,"1.6419838N",37.3790073,653,0,96
269,TRUE,240520,81219,"1.6419838N",37.3790076,653,0,96
270,TRUE,240520,81229,"1.6419838N",37.3790078,653,0,96
271,TRUE,240520,81239,"1.6419843N",37.3790081,653,0,96
272,TRUE,240520,81249,"1.6419850N",37.379009,653,0,96
273,TRUE,240520,81259,"1.6419851N",37.379009,653,0,96
274,TRUE,240520,81309,"1.6419851N",37.3790091,653,0,96
275,TRUE,240520,81319,"1.6419848N",37.3790096,653,0,96
276,TRUE,240520,81329,"1.6419850N",37.37901,653,0,96
277,TRUE,240520,81339,"1.6419848N",37.3790098,653,0,96
278,TRUE,240520,81349,"1.6419843N",37.3790098,653,0,96
279,TRUE,240520,81359,"1.6419836N",37.37901,653,0,96
280,TRUE,240520,81409,"1.6419843N",37.3790098,653,0,96
281,TRUE,240520,81419,"1.6419850N",37.3790096,653,0,96
282,TRUE,240520,81429,"1.6419853N",37.379009,653,0,96
283,TRUE,240520,81439,"1.6419850N",37.3790085,653,0,96
284,TRUE,240520,81449,"1.6419845N",37.3790083,653,0,96
285,TRUE,240520,81459,"1.6419813N",37.3789871,654,0,96
286,TRUE,240520,81509,"1.6419803N",37.3789853,654,0,96
287,TRUE,240520,81519,"1.6419803N",37.3789856,654,0,96
288,TRUE,240520,81529,"1.6419761N",37.3789813,654,0,96
289,TRUE,240520,81539,"1.6419751N",37.3789798,654,0,96
290,TRUE,240520,81549,"1.6419746N",37.3789791,654,0,96
291,TRUE,240520,81559,"1.6419756N",37.378979,654,0,96
292,TRUE,240520,81609,"1.6419765N",37.3789786,654,0,96
293,TRUE,240520,81619,"1.6419773N",37.3789778,654,0,96
294,TRUE,240520,81629,"1.6419768N",37.378978,654,0,96
295,TRUE,240520,81639,"1.6419765N",37.3789788,654,0,96
296,TRUE,240520,81649,"1.6419768N",37.3789795,654,0,96
297,TRUE,240520,81659,"1.6419765N",37.3789798,654,0,96
298,TRUE,240520,81709,"1.6419761N",37.3789801,654,0,96
299,TRUE,240520,81719,"1.6419810N",37.3789798,654,2.2,96
300,TRUE,240520,81729,"1.6419970N",37.3789533,654,0,96
301,TRUE,240520,81739,"1.6420035N",37.3789406,654,0,96
302,TRUE,240520,81749,"1.6420003N",37.3789288,654,1.9,96
303,TRUE,240520,81759,"1.6420116N",37.378917,654,0,330
304,TRUE,240520,81809,"1.6420110N",37.378916,654,0,330
305,TRUE,240520,81819,"1.6420100N",37.3789091,654,0,330
306,TRUE,240520,81829,"1.6420091N",37.3789066,654,0,330
307,TRUE,240520,81839,"1.6420085N",37.378905,654,0,330
308,TRUE,240520,81849,"1.6420081N",37.3789038,654,0,330
309,TRUE,240520,81859,"1.6420236N",37.378902,654,2.4,330
310,TRUE,240520,81909,"1.6420031N",37.3789558,653,2.7,100
311,TRUE,240520,81919,"1.6419566N",37.3789871,653,2.8,100
312,TRUE,240520,81929,"1.6419408N",37.3790018,652,0,100
313,TRUE,240520,81939,"1.6419391N",37.3790063,652,0,100
314,TRUE,240520,81949,"1.6419388N",37.3790068,652,0,100
315,TRUE,240520,81959,"1.6419386N",37.3790071,653,0,100
316,TRUE,240520,82009,"1.6419378N",37.3790078,653,0,100
317,TRUE,240520,82019,"1.6419378N",37.3790085,653,0,100
318,TRUE,240520,82029,"1.6419383N",37.3790088,653,0,100
319,TRUE,240520,82039,"1.6419388N",37.3790088,653,0,100
320,TRUE,240520,82049,"1.6419386N",37.3790083,653,0,100
321,TRUE,240520,82059,"1.6419388N",37.3790086,653,0,100
322,TRUE,240520,82109,"1.6419386N",37.3790086,653,0,100
323,TRUE,240520,82119,"1.6419523N",37.3789931,653,2.1,100
324,TRUE,240520,82129,"1.6419546N",37.378988,653,0,100
325,TRUE,240520,82139,"1.6419560N",37.3789858,653,0,100
326,TRUE,240520,82149,"1.6419570N",37.3789855,653,0,100
327,TRUE,240520,82159,"1.6419578N",37.3789863,653,0,100
328,TRUE,240520,82209,"1.6419583N",37.3789866,653,0,100
329,TRUE,240520,82219,"1.6419596N",37.3789885,653,0,100
330,TRUE,240520,82229,"1.6419680N",37.3789998,654,0,100
331,TRUE,240520,82239,"1.6419838N",37.3789955,653,0,100
332,TRUE,240520,82249,"1.6419836N",37.3789938,653,0,100
333,TRUE,240520,82259,"1.6419846N",37.3789943,653,0,100
334,TRUE,240520,82309,"1.6419841N",37.3789806,653,0,100
335,TRUE,240520,82319,"1.6419833N",37.378983,653,0,100
336,TRUE,240520,82329,"1.6419826N",37.3789823,653,0,100
337,TRUE,240520,82339,"1.6419820N",37.3789816,653,0,100
338,TRUE,240520,82349,"1.6419838N",37.3789725,653,2.3,100
339,TRUE,240520,82359,"1.6419856N",37.3789585,653,0,100
340,TRUE,240520,82409,"1.6419866N",37.378957,653,0,100
341,TRUE,240520,82419,"1.6419846N",37.3789425,653,0,100
342,TRUE,240520,82429,"1.6419856N",37.378941,653,0,100
343,TRUE,240520,82439,"1.6419900N",37.3789396,653,1.6,100
344,TRUE,240520,82449,"1.6419906N",37.3789346,653,0,100
345,TRUE,240520,82459,"1.6419926N",37.3789331,653,0,100
346,TRUE,240520,82509,"1.6419931N",37.3789323,653,0,100
347,TRUE,240520,82519,"1.6419933N",37.3789318,653,0,100
348,TRUE,240520,82529,"1.6419936N",37.3789316,653,0,100
349,TRUE,240520,82539,"1.6419938N",37.3789311,653,0,100
350,TRUE,240520,82549,"1.6419941N",37.3789306,653,0,100
351,TRUE,240520,82559,"1.6419936N",37.37893,653,0,100
352,TRUE,240520,82609,"1.6419935N",37.3789291,653,0,100
353,TRUE,240520,82619,"1.6419935N",37.3789281,653,0,100
354,TRUE,240520,82629,"1.6419931N",37.3789273,653,0,100
355,TRUE,240520,82639,"1.6419925N",37.3789273,653,0,100
356,TRUE,240520,82649,"1.6419923N",37.3789275,653,0,100
357,TRUE,240520,82659,"1.6419845N",37.378933,654,0,100
358,TRUE,240520,82709,"1.6419855N",37.3789341,654,0,100
359,TRUE,240520,82719,"1.6419813N",37.378933,654,0,100
360,TRUE,240520,82729,"1.6419806N",37.3789313,654,0,100
361,TRUE,240520,82739,"1.6419805N",37.37893,654,0,100
362,TRUE,240520,82749,"1.6419811N",37.3789286,654,0,100
363,TRUE,240520,82759,"1.6419810N",37.3789281,654,0,100
364,TRUE,240520,82809,"1.6419806N",37.3789273,654,0,100
365,TRUE,240520,82819,"1.6419810N",37.3789261,654,0,100
366,TRUE,240520,82829,"1.6419811N",37.378925,654,0,100
367,TRUE,240520,82839,"1.6419815N",37.3789241,654,0,100
368,TRUE,240520,82849,"1.6419825N",37.3789238,654,0,100
369,TRUE,240520,82859,"1.6419831N",37.3789233,654,0,100
370,TRUE,240520,82909,"1.6419933N",37.3789045,654,3.3,100
371,TRUE,240520,82919,"1.6419995N",37.3788873,654,0,100
372,TRUE,240520,82929,"1.6420015N",37.3788863,654,0,100
373,TRUE,240520,82939,"1.6420080N",37.3788573,654,2.5,100
374,TRUE,240520,82949,"1.6420075N",37.3788431,654,0,100
375,TRUE,240520,82959,"1.6420068N",37.3788426,654,0,100
376,TRUE,240520,83009,"1.6420066N",37.3788416,654,0,100
377,TRUE,240520,83019,"1.6420068N",37.3788416,654,0,100
378,TRUE,240520,83029,"1.6420076N",37.3788406,654,0,100
379,TRUE,240520,83039,"1.6419953N",37.3788353,655,0,100
380,TRUE,240520,83049,"1.6420036N",37.3788403,654,0,100
381,TRUE,240520,83059,"1.6420060N",37.3788395,654,0,100
382,TRUE,240520,83109,"1.6420048N",37.3788481,654,1.3,100
383,TRUE,240520,83119,"1.6420058N",37.3788491,654,0,100
384,TRUE,240520,83129,"1.6420048N",37.3788438,654,3.1,100
385,TRUE,240520,83139,"1.6419805N",37.3788373,654,2.3,100
386,TRUE,240520,83149,"1.6419771N",37.37884,654,0,100
387,TRUE,240520,83159,"1.6419758N",37.3788405,654,0,100
388,TRUE,240520,83209,"1.6419743N",37.3788406,654,0,100
389,TRUE,240520,83219,"1.6419763N",37.3788413,655,0,100
390,TRUE,240520,83229,"1.6419745N",37.3788403,655,0,100
391,TRUE,240520,83239,"1.6419743N",37.3788383,655,0,100
392,TRUE,240520,83249,"1.6419780N",37.3788343,655,0,100
393,TRUE,240520,83259,"1.6419788N",37.378831,655,0,100
394,TRUE,240520,83309,"1.6419920N",37.3788223,655,2.6,100
395,TRUE,240520,83319,"1.6420131N",37.3788815,655,1.8,100
396,TRUE,240520,83329,"1.6420145N",37.378882,655,0,100
397,TRUE,240520,83339,"1.6420203N",37.3788853,655,2.8,100
398,TRUE,240520,83349,"1.6420366N",37.3789425,654,1.7,100
399,TRUE,240520,83359,"1.6420373N",37.3789415,654,0,100
400,TRUE,240520,83409,"1.6420381N",37.3789406,654,0,100
401,TRUE,240520,83419,"1.6420266N",37.378946,654,2.1,100
402,TRUE,240520,83429,"1.6420150N",37.3789496,654,0,100
403,TRUE,240520,83439,"1.6419873N",37.3789596,654,0,100
404,TRUE,240520,83449,"1.6419861N",37.3789613,654,0,100
405,TRUE,240520,83459,"1.6419790N",37.3789615,654,0,100
406,TRUE,240520,83509,"1.6419796N",37.3789426,653,0,100
407,TRUE,240520,83519,"1.6419856N",37.3789318,654,0,100
408,TRUE,240520,83529,"1.6419865N",37.3789275,653,0,100
409,TRUE,240520,83539,"1.6419871N",37.3789236,653,0,100
410,TRUE,240520,83549,"1.6419930N",37.3789216,653,2.6,100
411,TRUE,240520,83559,"1.6420080N",37.3789178,654,1.9,100
412,TRUE,240520,83609,"1.6420218N",37.3789241,653,0,100
413,TRUE,240520,83619,"1.6420286N",37.3789313,653,2.5,100
414,TRUE,240520,83629,"1.6420310N",37.3789461,653,0,100
415,TRUE,240520,83639,"1.6420356N",37.3789508,653,0,100
416,TRUE,240520,83649,"1.6420385N",37.3789536,653,0,100
417,TRUE,240520,83659,"1.6420405N",37.3789563,653,0,100
418,TRUE,240520,83709,"1.6420425N",37.3789593,653,0,100
419,TRUE,240520,83719,"1.6420430N",37.3789611,653,0,100
