"Time","lat","lon","elevation","satellites","hdop","geometry"
2024-06-13 04:53:25,1.34814,37.197115,1168.1,9,0.800000011920929,c(37.197115, 1.34814)
2024-06-13 04:53:28,1.34814,37.197116,1168.1,9,0.800000011920929,c(37.197116, 1.34814)
2024-06-13 04:53:31,1.348138,37.197116,1168.1,9,0.800000011920929,c(37.197116, 1.348138)
2024-06-13 04:53:34,1.348138,37.197118,1168.1,9,0.800000011920929,c(37.197118, 1.348138)
2024-06-13 04:53:37,1.34814,37.197116,1168,8,0.800000011920929,c(37.197116, 1.34814)
2024-06-13 04:53:40,1.348145,37.197116,1167.9,9,0.800000011920929,c(37.197116, 1.348145)
2024-06-13 04:53:43,1.348151,37.197115,1167.7,9,0.800000011920929,c(37.197115, 1.348151)
2024-06-13 04:53:46,1.348165,37.197115,1167.7,9,0.800000011920929,c(37.197115, 1.348165)
2024-06-13 04:53:49,1.348176,37.197116,1167.8,9,0.800000011920929,c(37.197116, 1.348176)
2024-06-13 04:53:52,1.348178,37.197118,1167.8,9,0.800000011920929,c(37.197118, 1.348178)
2024-06-13 04:53:55,1.348176,37.197116,1167.8,9,0.800000011920929,c(37.197116, 1.348176)
2024-06-13 04:53:58,1.348176,37.197115,1167.8,10,0.800000011920929,c(37.197115, 1.348176)
2024-06-13 04:54:01,1.348183,37.197101,1167.9,9,0.800000011920929,c(37.197101, 1.348183)
2024-06-13 04:54:04,1.348198,37.197091,1167.8,8,0.800000011920929,c(37.197091, 1.348198)
2024-06-13 04:54:07,1.348208,37.197085,1167.7,9,0.800000011920929,c(37.197085, 1.348208)
2024-06-13 04:54:10,1.348211,37.19707,1167.6,10,0.800000011920929,c(37.19707, 1.348211)
2024-06-13 04:54:13,1.34822,37.197051,1167.6,9,0.800000011920929,c(37.197051, 1.34822)
2024-06-13 04:54:16,1.348225,37.197036,1167.5,9,0.800000011920929,c(37.197036, 1.348225)
2024-06-13 04:54:19,1.348226,37.197031,1167.3,9,0.800000011920929,c(37.197031, 1.348226)
2024-06-13 04:54:22,1.348233,37.197026,1167.5,9,0.800000011920929,c(37.197026, 1.348233)
2024-06-13 04:54:25,1.34824,37.197021,1167.4,9,0.800000011920929,c(37.197021, 1.34824)
2024-06-13 04:54:28,1.348256,37.197016,1167.3,10,0.800000011920929,c(37.197016, 1.348256)
2024-06-13 04:54:31,1.34827,37.197013,1167.2,9,0.800000011920929,c(37.197013, 1.34827)
2024-06-13 04:54:34,1.348286,37.197008,1167.2,9,0.800000011920929,c(37.197008, 1.348286)
2024-06-13 04:54:37,1.348291,37.197003,1167.2,9,0.800000011920929,c(37.197003, 1.348291)
2024-06-13 04:54:40,1.348293,37.197016,1167.2,9,0.800000011920929,c(37.197016, 1.348293)
2024-06-13 04:54:43,1.348296,37.197038,1167.3,9,0.800000011920929,c(37.197038, 1.348296)
2024-06-13 04:54:46,1.348298,37.197043,1167.3,9,0.800000011920929,c(37.197043, 1.348298)
2024-06-13 04:54:49,1.348298,37.197041,1167.4,8,0.800000011920929,c(37.197041, 1.348298)
2024-06-13 04:54:52,1.348296,37.197043,1167.4,9,0.800000011920929,c(37.197043, 1.348296)
2024-06-13 04:54:55,1.348298,37.197041,1167.4,10,0.800000011920929,c(37.197041, 1.348298)
2024-06-13 04:54:58,1.348303,37.197041,1167.5,10,0.800000011920929,c(37.197041, 1.348303)
2024-06-13 04:55:01,1.348315,37.197043,1167.3,9,0.800000011920929,c(37.197043, 1.348315)
2024-06-13 04:55:04,1.348331,37.197041,1167,9,0.800000011920929,c(37.197041, 1.348331)
2024-06-13 04:55:07,1.348345,37.197031,1166.8,9,0.800000011920929,c(37.197031, 1.348345)
2024-06-13 04:55:10,1.348358,37.197026,1166.8,9,0.800000011920929,c(37.197026, 1.348358)
2024-06-13 04:55:13,1.348361,37.197023,1166.6,10,0.800000011920929,c(37.197023, 1.348361)
2024-06-13 04:55:16,1.348363,37.197011,1166.5,10,0.800000011920929,c(37.197011, 1.348363)
2024-06-13 04:55:19,1.348371,37.197006,1166.4,7,0.800000011920929,c(37.197006, 1.348371)
2024-06-13 04:55:22,1.348366,37.197018,1166.1,8,0.800000011920929,c(37.197018, 1.348366)
2024-06-13 04:55:25,1.348365,37.197021,1165.8,9,0.800000011920929,c(37.197021, 1.348365)
2024-06-13 04:55:28,1.348361,37.197026,1165.7,7,0.800000011920929,c(37.197026, 1.348361)
2024-06-13 04:55:31,1.34836,37.197021,1165.5,9,0.800000011920929,c(37.197021, 1.34836)
2024-06-13 04:55:34,1.348355,37.197018,1165.4,9,0.800000011920929,c(37.197018, 1.348355)
2024-06-13 04:55:37,1.348348,37.197021,1165.5,9,0.800000011920929,c(37.197021, 1.348348)
2024-06-13 04:55:40,1.348343,37.197023,1165.6,9,0.800000011920929,c(37.197023, 1.348343)
2024-06-13 04:55:43,1.348341,37.197025,1165.7,10,0.800000011920929,c(37.197025, 1.348341)
2024-06-13 04:55:46,1.348338,37.19702,1165.7,10,0.800000011920929,c(37.19702, 1.348338)
2024-06-13 04:55:49,1.348336,37.197025,1165.7,9,0.800000011920929,c(37.197025, 1.348336)
2024-06-13 04:55:52,1.348336,37.197026,1165.7,9,0.800000011920929,c(37.197026, 1.348336)
2024-06-13 04:55:55,1.348336,37.197026,1165.7,9,0.800000011920929,c(37.197026, 1.348336)
2024-06-13 04:55:58,1.348336,37.197025,1165.7,9,0.800000011920929,c(37.197025, 1.348336)
2024-06-13 04:56:01,1.348336,37.197025,1165.7,10,0.800000011920929,c(37.197025, 1.348336)
2024-06-13 04:56:04,1.348338,37.197026,1165.7,10,0.800000011920929,c(37.197026, 1.348338)
2024-06-13 04:56:07,1.348338,37.197028,1165.7,10,0.800000011920929,c(37.197028, 1.348338)
2024-06-13 04:56:10,1.348335,37.197028,1165.5,10,0.800000011920929,c(37.197028, 1.348335)
2024-06-13 04:56:13,1.348343,37.197021,1165.4,10,0.800000011920929,c(37.197021, 1.348343)
2024-06-13 04:56:16,1.348345,37.197021,1165.4,10,0.800000011920929,c(37.197021, 1.348345)
2024-06-13 04:56:19,1.348345,37.19702,1165.4,10,0.800000011920929,c(37.19702, 1.348345)
2024-06-13 04:56:22,1.348345,37.19702,1165.4,10,0.800000011920929,c(37.19702, 1.348345)
2024-06-13 04:56:25,1.348345,37.19702,1165.4,10,0.800000011920929,c(37.19702, 1.348345)
2024-06-13 04:56:28,1.348345,37.19702,1165.4,9,0.800000011920929,c(37.19702, 1.348345)
2024-06-13 04:56:31,1.348345,37.197016,1165.4,10,0.800000011920929,c(37.197016, 1.348345)
2024-06-13 04:56:34,1.348343,37.197011,1165.4,9,0.800000011920929,c(37.197011, 1.348343)
2024-06-13 04:56:37,1.348343,37.197011,1165.4,10,0.800000011920929,c(37.197011, 1.348343)
2024-06-13 04:56:40,1.348346,37.197013,1165.4,9,0.800000011920929,c(37.197013, 1.348346)
2024-06-13 04:56:43,1.348346,37.197013,1165.4,10,0.800000011920929,c(37.197013, 1.348346)
2024-06-13 04:56:46,1.348348,37.197013,1165.4,10,0.800000011920929,c(37.197013, 1.348348)
2024-06-13 04:56:49,1.348348,37.197015,1165.4,10,0.800000011920929,c(37.197015, 1.348348)
2024-06-13 04:56:52,1.348348,37.197015,1165.4,10,0.800000011920929,c(37.197015, 1.348348)
2024-06-13 04:56:55,1.348346,37.197018,1165.4,10,0.800000011920929,c(37.197018, 1.348346)
2024-06-13 04:56:58,1.348343,37.19702,1165.4,10,0.800000011920929,c(37.19702, 1.348343)
2024-06-13 04:57:01,1.348345,37.197015,1165.4,10,0.800000011920929,c(37.197015, 1.348345)
2024-06-13 04:57:04,1.348346,37.197016,1165.4,10,0.800000011920929,c(37.197016, 1.348346)
2024-06-13 04:57:07,1.348345,37.197021,1165.4,10,0.800000011920929,c(37.197021, 1.348345)
2024-06-13 04:57:10,1.348348,37.197021,1165.4,9,0.800000011920929,c(37.197021, 1.348348)
2024-06-13 04:57:13,1.348348,37.197021,1165.5,10,0.800000011920929,c(37.197021, 1.348348)
2024-06-13 04:57:16,1.348348,37.197016,1165.5,9,0.800000011920929,c(37.197016, 1.348348)
2024-06-13 04:57:19,1.348348,37.197016,1165.4,8,0.800000011920929,c(37.197016, 1.348348)
2024-06-13 04:57:22,1.348348,37.197018,1165.4,8,0.800000011920929,c(37.197018, 1.348348)
2024-06-13 04:57:25,1.348348,37.197016,1165.4,9,0.800000011920929,c(37.197016, 1.348348)
2024-06-13 04:57:28,1.34835,37.197015,1165.4,9,0.800000011920929,c(37.197015, 1.34835)
2024-06-13 04:57:31,1.348353,37.197016,1165.2,9,0.800000011920929,c(37.197016, 1.348353)
2024-06-13 04:57:34,1.348353,37.197018,1165.4,10,0.800000011920929,c(37.197018, 1.348353)
2024-06-13 04:57:37,1.348353,37.197015,1165.5,8,0.800000011920929,c(37.197015, 1.348353)
2024-06-13 04:57:40,1.348355,37.19701,1165.6,8,0.800000011920929,c(37.19701, 1.348355)
2024-06-13 04:57:43,1.348356,37.197008,1165.6,9,0.800000011920929,c(37.197008, 1.348356)
2024-06-13 04:57:46,1.348356,37.19701,1165.7,9,0.800000011920929,c(37.19701, 1.348356)
2024-06-13 04:57:49,1.348356,37.197011,1165.7,9,0.800000011920929,c(37.197011, 1.348356)
2024-06-13 04:57:52,1.348356,37.197011,1165.7,9,0.800000011920929,c(37.197011, 1.348356)
2024-06-13 04:57:55,1.348356,37.197011,1165.7,8,0.800000011920929,c(37.197011, 1.348356)
2024-06-13 04:57:58,1.348355,37.197011,1165.7,7,0.800000011920929,c(37.197011, 1.348355)
2024-06-13 04:58:01,1.348353,37.197011,1165.7,7,0.800000011920929,c(37.197011, 1.348353)
2024-06-13 04:58:04,1.348353,37.197015,1165.7,9,0.800000011920929,c(37.197015, 1.348353)
2024-06-13 04:58:07,1.348353,37.197016,1165.7,8,0.800000011920929,c(37.197016, 1.348353)
2024-06-13 04:58:10,1.348353,37.19702,1165.7,8,0.800000011920929,c(37.19702, 1.348353)
2024-06-13 04:58:13,1.348355,37.197021,1165.7,9,0.800000011920929,c(37.197021, 1.348355)
2024-06-13 04:58:16,1.348353,37.19702,1165.7,9,0.800000011920929,c(37.19702, 1.348353)
2024-06-13 04:58:19,1.348353,37.19702,1165.7,10,0.800000011920929,c(37.19702, 1.348353)
2024-06-13 04:58:22,1.348353,37.197018,1165.7,10,0.800000011920929,c(37.197018, 1.348353)
2024-06-13 04:58:25,1.348351,37.197015,1165.7,10,0.800000011920929,c(37.197015, 1.348351)
2024-06-13 04:58:28,1.348353,37.197015,1165.7,10,0.800000011920929,c(37.197015, 1.348353)
2024-06-13 04:58:31,1.348353,37.197015,1165.7,9,0.800000011920929,c(37.197015, 1.348353)
2024-06-13 04:58:34,1.348353,37.197016,1165.6,10,0.800000011920929,c(37.197016, 1.348353)
2024-06-13 04:58:37,1.348353,37.197016,1165.6,10,0.800000011920929,c(37.197016, 1.348353)
2024-06-13 04:58:40,1.348353,37.197016,1165.6,9,0.800000011920929,c(37.197016, 1.348353)
2024-06-13 04:58:43,1.348353,37.197016,1165.6,9,0.800000011920929,c(37.197016, 1.348353)
2024-06-13 04:58:46,1.348353,37.197016,1165.6,8,0.800000011920929,c(37.197016, 1.348353)
