"Time","lat","lon","elevation","satellites","hdop","geometry"
2024-06-08 08:26:44,1.289076,36.896938,1282.2,11,0.800000011920929,c(36.896938, 1.289076)
2024-06-08 08:26:47,1.289058,36.89694,1282.1,11,0.800000011920929,c(36.89694, 1.289058)
2024-06-08 08:26:50,1.289046,36.896953,1282.1,11,0.800000011920929,c(36.896953, 1.289046)
2024-06-08 08:26:53,1.289035,36.896961,1282.1,11,0.800000011920929,c(36.896961, 1.289035)
2024-06-08 08:26:56,1.289003,36.896961,1282,11,0.800000011920929,c(36.896961, 1.289003)
2024-06-08 08:26:59,1.288988,36.896948,1281.9,11,0.800000011920929,c(36.896948, 1.288988)
2024-06-08 08:27:02,1.288963,36.896935,1281.8,11,0.800000011920929,c(36.896935, 1.288963)
2024-06-08 08:27:05,1.288948,36.896906,1281.6,11,0.800000011920929,c(36.896906, 1.288948)
2024-06-08 08:27:08,1.288943,36.896886,1281.5,11,0.800000011920929,c(36.896886, 1.288943)
2024-06-08 08:27:11,1.288923,36.896876,1281.4,11,0.800000011920929,c(36.896876, 1.288923)
2024-06-08 08:27:14,1.288905,36.89686,1281.3,11,0.800000011920929,c(36.89686, 1.288905)
2024-06-08 08:27:17,1.288901,36.89684,1281.2,9,0.800000011920929,c(36.89684, 1.288901)
2024-06-08 08:27:20,1.28889,36.896823,1281,10,0.800000011920929,c(36.896823, 1.28889)
2024-06-08 08:27:23,1.288878,36.89681,1280.7,11,0.800000011920929,c(36.89681, 1.288878)
2024-06-08 08:27:26,1.288865,36.896791,1280.5,11,0.800000011920929,c(36.896791, 1.288865)
2024-06-08 08:27:29,1.288865,36.896775,1280.3,11,0.800000011920929,c(36.896775, 1.288865)
2024-06-08 08:27:32,1.28886,36.896765,1280.3,11,0.800000011920929,c(36.896765, 1.28886)
2024-06-08 08:27:35,1.288856,36.89676,1280.3,11,0.800000011920929,c(36.89676, 1.288856)
2024-06-08 08:27:38,1.288843,36.896746,1280.2,11,0.800000011920929,c(36.896746, 1.288843)
2024-06-08 08:27:41,1.288833,36.896725,1280.3,9,0.800000011920929,c(36.896725, 1.288833)
2024-06-08 08:27:44,1.288816,36.896711,1280.1,11,0.800000011920929,c(36.896711, 1.288816)
2024-06-08 08:27:47,1.288801,36.896703,1279.9,10,0.800000011920929,c(36.896703, 1.288801)
2024-06-08 08:27:50,1.288793,36.896695,1279.8,11,0.800000011920929,c(36.896695, 1.288793)
2024-06-08 08:27:53,1.288778,36.896673,1279.7,11,0.800000011920929,c(36.896673, 1.288778)
2024-06-08 08:27:56,1.288766,36.896656,1279.6,11,0.800000011920929,c(36.896656, 1.288766)
2024-06-08 08:27:59,1.288756,36.89664,1279.3,11,0.800000011920929,c(36.89664, 1.288756)
2024-06-08 08:28:02,1.288738,36.896628,1279.2,11,0.800000011920929,c(36.896628, 1.288738)
2024-06-08 08:28:05,1.28873,36.89661,1279,11,0.800000011920929,c(36.89661, 1.28873)
2024-06-08 08:28:08,1.288725,36.896596,1278.6,11,0.800000011920929,c(36.896596, 1.288725)
2024-06-08 08:28:11,1.28872,36.896591,1278.4,9,0.800000011920929,c(36.896591, 1.28872)
2024-06-08 08:28:14,1.288718,36.896585,1278.2,7,0.800000011920929,c(36.896585, 1.288718)
2024-06-08 08:28:17,1.288718,36.89658,1278.2,9,0.800000011920929,c(36.89658, 1.288718)
2024-06-08 08:28:20,1.28872,36.896578,1278.2,9,0.800000011920929,c(36.896578, 1.28872)
2024-06-08 08:28:23,1.288718,36.896576,1278.2,10,0.800000011920929,c(36.896576, 1.288718)
2024-06-08 08:28:26,1.288716,36.896575,1278.2,10,0.800000011920929,c(36.896575, 1.288716)
2024-06-08 08:28:29,1.288715,36.896573,1278.2,11,0.800000011920929,c(36.896573, 1.288715)
2024-06-08 08:28:32,1.288698,36.896553,1278.1,10,0.800000011920929,c(36.896553, 1.288698)
2024-06-08 08:28:35,1.288678,36.89653,1278.2,10,0.800000011920929,c(36.89653, 1.288678)
2024-06-08 08:28:38,1.28865,36.896513,1278.1,10,0.800000011920929,c(36.896513, 1.28865)
2024-06-08 08:28:41,1.288625,36.896493,1277.9,11,0.800000011920929,c(36.896493, 1.288625)
2024-06-08 08:28:44,1.288608,36.896468,1277.8,10,0.800000011920929,c(36.896468, 1.288608)
2024-06-08 08:28:47,1.288585,36.896445,1277.6,11,0.800000011920929,c(36.896445, 1.288585)
2024-06-08 08:28:50,1.288555,36.896425,1277.3,10,0.800000011920929,c(36.896425, 1.288555)
2024-06-08 08:28:53,1.288535,36.896398,1277.1,11,0.800000011920929,c(36.896398, 1.288535)
2024-06-08 08:28:56,1.288513,36.896378,1277.1,10,0.800000011920929,c(36.896378, 1.288513)
2024-06-08 08:28:59,1.288503,36.896358,1276.8,10,0.800000011920929,c(36.896358, 1.288503)
2024-06-08 08:29:02,1.288483,36.896331,1276.5,11,0.800000011920929,c(36.896331, 1.288483)
2024-06-08 08:29:05,1.288466,36.896308,1276.5,11,0.800000011920929,c(36.896308, 1.288466)
2024-06-08 08:29:08,1.288461,36.89629,1276.5,11,0.800000011920929,c(36.89629, 1.288461)
2024-06-08 08:29:11,1.288443,36.896275,1276.4,11,0.800000011920929,c(36.896275, 1.288443)
2024-06-08 08:29:14,1.288421,36.896253,1276.1,11,0.800000011920929,c(36.896253, 1.288421)
2024-06-08 08:29:17,1.288405,36.896243,1276.1,11,0.800000011920929,c(36.896243, 1.288405)
2024-06-08 08:29:20,1.288386,36.896228,1276.1,11,0.800000011920929,c(36.896228, 1.288386)
2024-06-08 08:29:23,1.288366,36.896215,1276,11,0.800000011920929,c(36.896215, 1.288366)
2024-06-08 08:29:26,1.288345,36.896208,1275.9,11,0.800000011920929,c(36.896208, 1.288345)
2024-06-08 08:29:29,1.288338,36.896186,1276,11,0.800000011920929,c(36.896186, 1.288338)
2024-06-08 08:29:32,1.288321,36.896165,1276.1,11,0.800000011920929,c(36.896165, 1.288321)
2024-06-08 08:29:35,1.288306,36.896146,1276.1,11,0.800000011920929,c(36.896146, 1.288306)
2024-06-08 08:29:38,1.288283,36.89613,1276,11,0.800000011920929,c(36.89613, 1.288283)
2024-06-08 08:29:41,1.288261,36.896108,1276,11,0.800000011920929,c(36.896108, 1.288261)
2024-06-08 08:29:44,1.288241,36.896095,1275.9,11,0.800000011920929,c(36.896095, 1.288241)
2024-06-08 08:29:47,1.28822,36.89607,1275.9,11,0.800000011920929,c(36.89607, 1.28822)
2024-06-08 08:29:50,1.288215,36.896055,1275.7,10,0.800000011920929,c(36.896055, 1.288215)
2024-06-08 08:29:53,1.28821,36.896033,1275.5,11,0.800000011920929,c(36.896033, 1.28821)
2024-06-08 08:29:56,1.288215,36.896016,1275.4,11,0.800000011920929,c(36.896016, 1.288215)
2024-06-08 08:29:59,1.288238,36.896023,1275.2,10,0.800000011920929,c(36.896023, 1.288238)
2024-06-08 08:30:02,1.28825,36.896,1274.8,10,0.800000011920929,c(36.896, 1.28825)
2024-06-08 08:30:05,1.288261,36.895993,1274.4,9,0.800000011920929,c(36.895993, 1.288261)
2024-06-08 08:30:08,1.288263,36.896008,1273.9,10,0.800000011920929,c(36.896008, 1.288263)
2024-06-08 08:30:11,1.28826,36.896008,1273.4,10,0.800000011920929,c(36.896008, 1.28826)
2024-06-08 08:30:14,1.288265,36.895986,1272.8,10,0.800000011920929,c(36.895986, 1.288265)
2024-06-08 08:30:17,1.288261,36.895956,1271.8,10,0.800000011920929,c(36.895956, 1.288261)
2024-06-08 08:30:20,1.288245,36.895925,1271.4,9,0.800000011920929,c(36.895925, 1.288245)
2024-06-08 08:30:23,1.288238,36.895886,1270,10,0.800000011920929,c(36.895886, 1.288238)
2024-06-08 08:30:26,1.288235,36.895851,1268.5,10,0.800000011920929,c(36.895851, 1.288235)
2024-06-08 08:30:29,1.288225,36.89582,1267,10,0.800000011920929,c(36.89582, 1.288225)
2024-06-08 08:30:32,1.28821,36.89579,1265.4,10,0.800000011920929,c(36.89579, 1.28821)
2024-06-08 08:30:35,1.28819,36.895765,1264.6,10,0.800000011920929,c(36.895765, 1.28819)
2024-06-08 08:30:38,1.288178,36.895736,1263.4,10,0.800000011920929,c(36.895736, 1.288178)
2024-06-08 08:30:41,1.288153,36.895711,1262.4,10,0.800000011920929,c(36.895711, 1.288153)
2024-06-08 08:30:44,1.288121,36.895686,1261.5,11,0.800000011920929,c(36.895686, 1.288121)
2024-06-08 08:30:47,1.288101,36.895661,1260.6,11,0.800000011920929,c(36.895661, 1.288101)
2024-06-08 08:30:50,1.288085,36.89564,1259.8,11,0.800000011920929,c(36.89564, 1.288085)
2024-06-08 08:30:53,1.288061,36.895621,1259.2,10,0.800000011920929,c(36.895621, 1.288061)
2024-06-08 08:30:56,1.288035,36.895611,1258.6,11,0.800000011920929,c(36.895611, 1.288035)
2024-06-08 08:30:59,1.28801,36.895605,1258.1,11,0.800000011920929,c(36.895605, 1.28801)
2024-06-08 08:31:02,1.287986,36.895595,1257.7,11,0.699999988079071,c(36.895595, 1.287986)
2024-06-08 08:31:05,1.287958,36.895583,1257,11,0.699999988079071,c(36.895583, 1.287958)
2024-06-08 08:31:08,1.287933,36.895566,1256.7,11,0.699999988079071,c(36.895566, 1.287933)
2024-06-08 08:31:11,1.287908,36.895555,1256.5,11,0.699999988079071,c(36.895555, 1.287908)
2024-06-08 08:31:14,1.287885,36.895556,1256.2,11,0.699999988079071,c(36.895556, 1.287885)
2024-06-08 08:31:17,1.28785,36.89555,1255.7,11,0.699999988079071,c(36.89555, 1.28785)
2024-06-08 08:31:20,1.287818,36.89554,1255.4,11,0.699999988079071,c(36.89554, 1.287818)
2024-06-08 08:31:23,1.287788,36.895538,1254.8,11,0.699999988079071,c(36.895538, 1.287788)
2024-06-08 08:31:26,1.287755,36.89554,1254.2,11,0.699999988079071,c(36.89554, 1.287755)
2024-06-08 08:31:29,1.287723,36.895546,1254,11,0.699999988079071,c(36.895546, 1.287723)
2024-06-08 08:31:32,1.2877,36.895561,1253.8,10,0.699999988079071,c(36.895561, 1.2877)
2024-06-08 08:31:35,1.287671,36.89557,1253.4,11,0.699999988079071,c(36.89557, 1.287671)
2024-06-08 08:31:38,1.287661,36.895583,1253.1,10,0.699999988079071,c(36.895583, 1.287661)
2024-06-08 08:31:41,1.287656,36.895593,1252.8,11,0.699999988079071,c(36.895593, 1.287656)
2024-06-08 08:31:44,1.287653,36.895601,1252.4,10,0.699999988079071,c(36.895601, 1.287653)
2024-06-08 08:31:47,1.287638,36.895618,1252.2,10,0.699999988079071,c(36.895618, 1.287638)
2024-06-08 08:31:50,1.28762,36.89564,1252,10,0.699999988079071,c(36.89564, 1.28762)
2024-06-08 08:31:53,1.287605,36.895663,1251.8,11,0.699999988079071,c(36.895663, 1.287605)
2024-06-08 08:31:56,1.28759,36.89569,1251.6,11,0.699999988079071,c(36.89569, 1.28759)
2024-06-08 08:31:59,1.287578,36.89571,1251.3,11,0.699999988079071,c(36.89571, 1.287578)
2024-06-08 08:32:02,1.287563,36.89573,1251.1,9,0.699999988079071,c(36.89573, 1.287563)
2024-06-08 08:32:05,1.287535,36.895736,1250.8,10,0.699999988079071,c(36.895736, 1.287535)
2024-06-08 08:32:08,1.28751,36.895748,1250.7,10,0.699999988079071,c(36.895748, 1.28751)
2024-06-08 08:32:11,1.28748,36.895756,1250.5,10,0.699999988079071,c(36.895756, 1.28748)
2024-06-08 08:32:14,1.287448,36.895758,1250.4,11,0.699999988079071,c(36.895758, 1.287448)
2024-06-08 08:32:17,1.287418,36.895756,1250.3,10,0.699999988079071,c(36.895756, 1.287418)
2024-06-08 08:32:20,1.287388,36.895755,1250.4,11,0.699999988079071,c(36.895755, 1.287388)
2024-06-08 08:32:23,1.287355,36.895756,1250.2,11,0.699999988079071,c(36.895756, 1.287355)
2024-06-08 08:32:26,1.287321,36.89576,1250,11,0.699999988079071,c(36.89576, 1.287321)
2024-06-08 08:32:29,1.2873,36.895766,1249.8,11,0.699999988079071,c(36.895766, 1.2873)
2024-06-08 08:32:32,1.2873,36.895765,1249.5,11,0.699999988079071,c(36.895765, 1.2873)
2024-06-08 08:32:35,1.287303,36.895761,1249.5,11,0.699999988079071,c(36.895761, 1.287303)
2024-06-08 08:32:38,1.287295,36.895758,1249.4,11,0.699999988079071,c(36.895758, 1.287295)
2024-06-08 08:32:41,1.287295,36.895756,1249.4,11,0.699999988079071,c(36.895756, 1.287295)
2024-06-08 08:32:44,1.287296,36.895761,1249.4,11,0.699999988079071,c(36.895761, 1.287296)
2024-06-08 08:32:47,1.287295,36.895758,1249.4,11,0.699999988079071,c(36.895758, 1.287295)
2024-06-08 08:32:50,1.287295,36.895758,1249.4,9,0.699999988079071,c(36.895758, 1.287295)
2024-06-08 08:32:53,1.287296,36.895761,1249.4,9,0.699999988079071,c(36.895761, 1.287296)
2024-06-08 08:32:56,1.287296,36.895761,1249.4,9,0.699999988079071,c(36.895761, 1.287296)
2024-06-08 08:32:59,1.287296,36.895761,1249.4,9,0.699999988079071,c(36.895761, 1.287296)
2024-06-08 08:33:02,1.287296,36.895761,1249.4,7,0.699999988079071,c(36.895761, 1.287296)
2024-06-08 08:33:05,1.287296,36.895761,1249.4,7,0.699999988079071,c(36.895761, 1.287296)
2024-06-08 08:33:08,1.287295,36.895765,1249.4,11,0.699999988079071,c(36.895765, 1.287295)
2024-06-08 08:33:11,1.287266,36.895763,1249.5,11,0.699999988079071,c(36.895763, 1.287266)
2024-06-08 08:33:14,1.287225,36.89577,1249.5,11,0.699999988079071,c(36.89577, 1.287225)
2024-06-08 08:33:17,1.287191,36.895771,1249.2,11,0.699999988079071,c(36.895771, 1.287191)
2024-06-08 08:33:20,1.287156,36.895781,1248.5,11,0.699999988079071,c(36.895781, 1.287156)
2024-06-08 08:33:23,1.287116,36.89578,1247.6,11,0.699999988079071,c(36.89578, 1.287116)
2024-06-08 08:33:26,1.287076,36.895778,1246.9,11,0.699999988079071,c(36.895778, 1.287076)
2024-06-08 08:33:29,1.287046,36.895785,1246.6,10,0.699999988079071,c(36.895785, 1.287046)
2024-06-08 08:33:32,1.287025,36.895786,1246.5,11,0.699999988079071,c(36.895786, 1.287025)
2024-06-08 08:33:35,1.286995,36.895788,1246.4,11,0.699999988079071,c(36.895788, 1.286995)
2024-06-08 08:33:38,1.286956,36.89579,1245.9,11,0.699999988079071,c(36.89579, 1.286956)
2024-06-08 08:33:41,1.286928,36.895796,1245.8,11,0.699999988079071,c(36.895796, 1.286928)
2024-06-08 08:33:44,1.286916,36.895806,1245.9,11,0.699999988079071,c(36.895806, 1.286916)
2024-06-08 08:33:47,1.286908,36.895803,1245.7,11,0.699999988079071,c(36.895803, 1.286908)
2024-06-08 08:33:50,1.286885,36.895796,1245.7,11,0.699999988079071,c(36.895796, 1.286885)
2024-06-08 08:33:53,1.286863,36.895803,1245.4,11,0.699999988079071,c(36.895803, 1.286863)
2024-06-08 08:33:56,1.286846,36.895796,1245.2,11,0.699999988079071,c(36.895796, 1.286846)
2024-06-08 08:33:59,1.28683,36.895798,1245.1,11,0.699999988079071,c(36.895798, 1.28683)
2024-06-08 08:34:02,1.28682,36.895788,1245,10,0.699999988079071,c(36.895788, 1.28682)
2024-06-08 08:34:05,1.286811,36.895786,1244.9,11,0.699999988079071,c(36.895786, 1.286811)
2024-06-08 08:34:08,1.286793,36.895788,1244.8,11,0.699999988079071,c(36.895788, 1.286793)
2024-06-08 08:34:11,1.286778,36.895793,1244.6,11,0.699999988079071,c(36.895793, 1.286778)
2024-06-08 08:34:14,1.286756,36.895791,1244.5,11,0.699999988079071,c(36.895791, 1.286756)
2024-06-08 08:34:17,1.286731,36.895791,1244.5,11,0.699999988079071,c(36.895791, 1.286731)
2024-06-08 08:34:20,1.286713,36.895798,1244.4,11,0.699999988079071,c(36.895798, 1.286713)
2024-06-08 08:34:23,1.286703,36.8958,1244.1,11,0.699999988079071,c(36.8958, 1.286703)
2024-06-08 08:34:26,1.286685,36.895806,1244.1,11,0.699999988079071,c(36.895806, 1.286685)
2024-06-08 08:34:29,1.286668,36.895813,1243.9,11,0.699999988079071,c(36.895813, 1.286668)
2024-06-08 08:34:32,1.28664,36.895813,1243.7,11,0.699999988079071,c(36.895813, 1.28664)
2024-06-08 08:34:35,1.286626,36.895813,1243.4,11,0.699999988079071,c(36.895813, 1.286626)
2024-06-08 08:34:38,1.28662,36.895811,1243.4,11,0.699999988079071,c(36.895811, 1.28662)
2024-06-08 08:34:41,1.286618,36.89581,1243.4,11,0.699999988079071,c(36.89581, 1.286618)
2024-06-08 08:34:44,1.28662,36.895808,1243.4,11,0.699999988079071,c(36.895808, 1.28662)
2024-06-08 08:34:47,1.286618,36.89581,1243.5,11,0.699999988079071,c(36.89581, 1.286618)
2024-06-08 08:34:50,1.286588,36.895811,1242.9,11,0.699999988079071,c(36.895811, 1.286588)
2024-06-08 08:34:53,1.286576,36.895815,1242.5,11,0.699999988079071,c(36.895815, 1.286576)
2024-06-08 08:34:56,1.286576,36.895818,1242.4,9,0.699999988079071,c(36.895818, 1.286576)
2024-06-08 08:34:59,1.286578,36.895821,1242.5,7,0.699999988079071,c(36.895821, 1.286578)
2024-06-08 08:35:02,1.286575,36.895825,1242.5,10,0.699999988079071,c(36.895825, 1.286575)
2024-06-08 08:35:05,1.286573,36.895825,1242.5,7,0.699999988079071,c(36.895825, 1.286573)
2024-06-08 08:35:08,1.286571,36.895825,1242.5,10,0.699999988079071,c(36.895825, 1.286571)
2024-06-08 08:35:11,1.286573,36.895825,1242.5,11,0.699999988079071,c(36.895825, 1.286573)
2024-06-08 08:35:14,1.286576,36.895826,1242.5,8,0.699999988079071,c(36.895826, 1.286576)
2024-06-08 08:35:17,1.286578,36.895826,1242.6,11,0.699999988079071,c(36.895826, 1.286578)
2024-06-08 08:35:20,1.286556,36.895823,1242.5,11,0.699999988079071,c(36.895823, 1.286556)
2024-06-08 08:35:23,1.286523,36.895833,1241.9,11,0.699999988079071,c(36.895833, 1.286523)
2024-06-08 08:35:26,1.28651,36.895836,1241.3,11,0.699999988079071,c(36.895836, 1.28651)
2024-06-08 08:35:29,1.286495,36.895838,1241.1,11,0.699999988079071,c(36.895838, 1.286495)
2024-06-08 08:35:32,1.286471,36.895843,1240.8,11,0.699999988079071,c(36.895843, 1.286471)
2024-06-08 08:35:35,1.286441,36.895848,1240.6,11,0.699999988079071,c(36.895848, 1.286441)
2024-06-08 08:35:38,1.286423,36.895843,1240.3,11,0.699999988079071,c(36.895843, 1.286423)
2024-06-08 08:35:41,1.286405,36.895841,1240,11,0.699999988079071,c(36.895841, 1.286405)
2024-06-08 08:35:44,1.286393,36.895836,1239.9,9,0.699999988079071,c(36.895836, 1.286393)
2024-06-08 08:35:47,1.286386,36.895831,1239.9,10,0.699999988079071,c(36.895831, 1.286386)
2024-06-08 08:35:50,1.28637,36.895826,1239.9,11,0.699999988079071,c(36.895826, 1.28637)
2024-06-08 08:35:53,1.286355,36.895823,1239.8,10,0.699999988079071,c(36.895823, 1.286355)
2024-06-08 08:35:56,1.286336,36.895816,1239.6,11,0.699999988079071,c(36.895816, 1.286336)
2024-06-08 08:35:59,1.28632,36.89581,1239.4,11,0.699999988079071,c(36.89581, 1.28632)
2024-06-08 08:36:02,1.286305,36.895798,1239.3,10,0.699999988079071,c(36.895798, 1.286305)
2024-06-08 08:36:05,1.286283,36.895795,1239.4,10,0.699999988079071,c(36.895795, 1.286283)
2024-06-08 08:36:08,1.286268,36.895795,1239.4,11,0.699999988079071,c(36.895795, 1.286268)
2024-06-08 08:36:11,1.286268,36.895798,1239.4,10,0.699999988079071,c(36.895798, 1.286268)
2024-06-08 08:36:14,1.28627,36.895795,1239.4,11,0.699999988079071,c(36.895795, 1.28627)
2024-06-08 08:36:17,1.28627,36.89579,1239.4,10,0.699999988079071,c(36.89579, 1.28627)
2024-06-08 08:36:20,1.28627,36.895791,1239.5,10,0.699999988079071,c(36.895791, 1.28627)
2024-06-08 08:36:23,1.28627,36.895791,1239.5,10,0.699999988079071,c(36.895791, 1.28627)
2024-06-08 08:36:26,1.286273,36.895788,1239.5,11,0.699999988079071,c(36.895788, 1.286273)
2024-06-08 08:36:29,1.286273,36.895788,1239.6,11,0.699999988079071,c(36.895788, 1.286273)
2024-06-08 08:36:32,1.286271,36.895791,1239.6,11,0.699999988079071,c(36.895791, 1.286271)
2024-06-08 08:36:35,1.286271,36.895793,1239.6,11,0.699999988079071,c(36.895793, 1.286271)
2024-06-08 08:36:38,1.286273,36.895791,1239.7,11,0.699999988079071,c(36.895791, 1.286273)
2024-06-08 08:36:41,1.286271,36.895791,1239.7,11,0.699999988079071,c(36.895791, 1.286271)
2024-06-08 08:36:44,1.28627,36.895791,1239.7,11,0.699999988079071,c(36.895791, 1.28627)
2024-06-08 08:36:47,1.286271,36.895791,1239.7,10,0.699999988079071,c(36.895791, 1.286271)
2024-06-08 08:36:50,1.286271,36.895791,1239.7,10,0.699999988079071,c(36.895791, 1.286271)
2024-06-08 08:36:53,1.28627,36.895791,1239.7,9,0.699999988079071,c(36.895791, 1.28627)
2024-06-08 08:36:56,1.28627,36.895791,1239.7,10,0.699999988079071,c(36.895791, 1.28627)
2024-06-08 08:36:59,1.28627,36.895791,1239.8,11,0.699999988079071,c(36.895791, 1.28627)
2024-06-08 08:37:02,1.28627,36.895791,1239.8,11,0.699999988079071,c(36.895791, 1.28627)
2024-06-08 08:37:05,1.28627,36.895791,1239.8,10,0.699999988079071,c(36.895791, 1.28627)
2024-06-08 08:37:08,1.28627,36.895791,1239.8,10,0.699999988079071,c(36.895791, 1.28627)
2024-06-08 08:37:11,1.28627,36.895793,1239.8,10,0.699999988079071,c(36.895793, 1.28627)
2024-06-08 08:37:14,1.28627,36.895791,1239.8,10,0.699999988079071,c(36.895791, 1.28627)
2024-06-08 08:37:17,1.28627,36.895791,1239.8,10,0.699999988079071,c(36.895791, 1.28627)
2024-06-08 08:37:20,1.28627,36.895793,1239.8,9,0.699999988079071,c(36.895793, 1.28627)
2024-06-08 08:37:23,1.28627,36.895793,1239.8,9,0.699999988079071,c(36.895793, 1.28627)
2024-06-08 08:37:26,1.28627,36.895793,1239.8,8,0.699999988079071,c(36.895793, 1.28627)
2024-06-08 08:37:29,1.28627,36.895793,1239.8,8,0.699999988079071,c(36.895793, 1.28627)
2024-06-08 08:37:32,1.28627,36.895793,1239.8,8,0.699999988079071,c(36.895793, 1.28627)
