"Time","lat","lon","elevation","satellites","hdop","geometry"
2024-05-21 06:42:56,1.644353,37.385828,664.8,10,0.8,c(37.385828, 1.644353)
2024-05-21 06:42:59,1.644353,37.385828,664.7,10,0.8,c(37.385828, 1.644353)
2024-05-21 06:43:02,1.644353,37.385828,664.7,10,0.8,c(37.385828, 1.644353)
2024-05-21 06:43:05,1.644353,37.385828,664.7,9,0.8,c(37.385828, 1.644353)
2024-05-21 06:43:08,1.644353,37.385828,664.7,10,0.8,c(37.385828, 1.644353)
2024-05-21 06:43:11,1.644353,37.385828,664.7,9,0.8,c(37.385828, 1.644353)
2024-05-21 06:43:14,1.644353,37.385826,664.7,10,0.8,c(37.385826, 1.644353)
2024-05-21 06:43:17,1.644353,37.385826,664.7,10,0.8,c(37.385826, 1.644353)
2024-05-21 06:43:20,1.644353,37.385826,664.7,9,0.8,c(37.385826, 1.644353)
2024-05-21 06:43:23,1.644353,37.385826,664.7,10,0.8,c(37.385826, 1.644353)
2024-05-21 06:43:26,1.644353,37.385826,664.6,10,0.8,c(37.385826, 1.644353)
2024-05-21 06:43:29,1.644353,37.385826,664.6,8,0.8,c(37.385826, 1.644353)
2024-05-21 06:43:32,1.644351,37.385826,664.6,8,0.8,c(37.385826, 1.644351)
2024-05-21 06:43:35,1.644351,37.385826,664.6,9,0.8,c(37.385826, 1.644351)
2024-05-21 06:43:38,1.644351,37.385826,664.6,8,0.9,c(37.385826, 1.644351)
2024-05-21 06:43:41,1.644351,37.385826,664.6,9,0.9,c(37.385826, 1.644351)
2024-05-21 06:43:44,1.644351,37.385826,664.6,10,0.8,c(37.385826, 1.644351)
2024-05-21 06:43:47,1.644351,37.385825,664.7,10,0.8,c(37.385825, 1.644351)
2024-05-21 06:43:50,1.644351,37.385823,664.7,9,0.8,c(37.385823, 1.644351)
2024-05-21 06:43:53,1.644351,37.385823,664.7,9,0.8,c(37.385823, 1.644351)
2024-05-21 06:43:56,1.644351,37.385823,664.7,9,0.8,c(37.385823, 1.644351)
2024-05-21 06:43:59,1.644351,37.385823,664.7,9,0.8,c(37.385823, 1.644351)
2024-05-21 06:44:02,1.644351,37.385823,664.7,9,0.8,c(37.385823, 1.644351)
2024-05-21 06:44:05,1.644351,37.385823,664.7,10,0.8,c(37.385823, 1.644351)
2024-05-21 06:44:08,1.644351,37.385823,664.7,10,0.8,c(37.385823, 1.644351)
2024-05-21 06:44:11,1.644351,37.385823,664.7,10,0.8,c(37.385823, 1.644351)
2024-05-21 06:44:14,1.644351,37.385823,664.7,10,0.8,c(37.385823, 1.644351)
2024-05-21 06:44:17,1.644351,37.385823,664.7,10,0.8,c(37.385823, 1.644351)
2024-05-21 06:44:20,1.644351,37.385823,664.7,10,0.8,c(37.385823, 1.644351)
2024-05-21 06:44:23,1.644351,37.385823,664.6,10,0.8,c(37.385823, 1.644351)
2024-05-21 06:44:26,1.644345,37.38583,664.4,10,0.8,c(37.38583, 1.644345)
2024-05-21 06:44:29,1.644343,37.385831,664,10,0.8,c(37.385831, 1.644343)
2024-05-21 06:44:32,1.644343,37.385833,663.9,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:44:35,1.644341,37.385833,663.8,10,0.8,c(37.385833, 1.644341)
2024-05-21 06:44:38,1.644343,37.385833,663.8,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:44:41,1.644343,37.385833,663.8,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:44:44,1.644343,37.385833,663.8,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:44:47,1.644343,37.385833,663.8,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:44:50,1.644343,37.385833,663.8,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:44:53,1.644343,37.385833,663.8,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:44:56,1.644343,37.385833,663.8,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:44:59,1.644343,37.385833,663.8,9,0.8,c(37.385833, 1.644343)
2024-05-21 06:45:02,1.644343,37.385833,663.8,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:45:05,1.644343,37.385835,663.8,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:08,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:11,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:14,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:17,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:20,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:23,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:26,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:29,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:32,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:35,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:38,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:41,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:44,1.644343,37.385833,663.7,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:45:47,1.644343,37.385833,663.7,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:45:50,1.644343,37.385833,663.7,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:45:53,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:56,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:45:59,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:02,1.644343,37.385835,663.7,8,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:05,1.644343,37.385835,663.7,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:08,1.644343,37.385835,663.7,8,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:11,1.644343,37.385835,663.7,8,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:14,1.644343,37.385835,663.7,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:17,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:20,1.644343,37.385833,663.7,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:46:23,1.644343,37.385833,663.7,9,0.8,c(37.385833, 1.644343)
2024-05-21 06:46:26,1.644343,37.385833,663.7,10,0.8,c(37.385833, 1.644343)
2024-05-21 06:46:29,1.644343,37.385835,663.7,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:32,1.644343,37.385835,663.7,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:35,1.644343,37.385835,663.7,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:38,1.644343,37.385835,663.7,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:41,1.644343,37.385835,663.7,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:44,1.644343,37.385835,663.7,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:47,1.644343,37.385835,663.7,8,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:50,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:53,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:56,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:46:59,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:02,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:05,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:08,1.644343,37.385835,663.7,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:11,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:14,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:17,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:20,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:23,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:26,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:29,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:32,1.644343,37.385835,663.6,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:35,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:38,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:41,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:44,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:47,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:50,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:53,1.644343,37.385835,663.6,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:56,1.644343,37.385835,663.6,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:47:59,1.644343,37.385835,663.5,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:02,1.644343,37.385835,663.5,7,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:05,1.644343,37.385835,663.5,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:08,1.644343,37.385835,663.5,7,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:11,1.644343,37.385835,663.5,7,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:14,1.644343,37.385835,663.5,7,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:17,1.644343,37.385835,663.5,7,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:20,1.644343,37.385835,663.5,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:23,1.644343,37.385835,663.5,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:26,1.644343,37.385835,663.5,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:29,1.644343,37.385835,663.5,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:32,1.644343,37.385835,663.5,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:35,1.644343,37.385835,663.5,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:38,1.644343,37.385835,663.5,10,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:41,1.644343,37.385835,663.5,8,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:44,1.644343,37.385835,663.5,8,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:47,1.644343,37.385835,663.5,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:50,1.644343,37.385835,663.5,8,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:53,1.644343,37.385835,663.5,8,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:56,1.644343,37.385835,663.5,7,0.8,c(37.385835, 1.644343)
2024-05-21 06:48:59,1.644343,37.385835,663.5,8,0.8,c(37.385835, 1.644343)
2024-05-21 06:49:02,1.644343,37.385835,663.4,8,0.8,c(37.385835, 1.644343)
2024-05-21 06:49:05,1.644343,37.385835,663.4,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:49:08,1.644343,37.385835,663.4,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:49:11,1.644343,37.385835,663.4,9,0.8,c(37.385835, 1.644343)
2024-05-21 06:49:14,1.644343,37.385835,663.4,8,0.8,c(37.385835, 1.644343)
2024-05-21 06:49:17,1.644341,37.385835,663.4,9,0.8,c(37.385835, 1.644341)
2024-05-21 06:49:20,1.644341,37.385835,663.4,10,0.8,c(37.385835, 1.644341)
2024-05-21 06:49:23,1.644328,37.385825,662.8,10,0.8,c(37.385825, 1.644328)
2024-05-21 06:49:26,1.644361,37.385828,662.5,10,0.8,c(37.385828, 1.644361)
2024-05-21 06:49:29,1.644396,37.385811,661.8,10,0.8,c(37.385811, 1.644396)
2024-05-21 06:49:32,1.64441,37.385781,661.1,10,0.8,c(37.385781, 1.64441)
2024-05-21 06:49:35,1.644448,37.385768,660.6,10,0.8,c(37.385768, 1.644448)
2024-05-21 06:49:38,1.644461,37.385756,660.6,10,0.8,c(37.385756, 1.644461)
2024-05-21 06:49:41,1.644448,37.385745,660.2,10,0.8,c(37.385745, 1.644448)
2024-05-21 06:49:44,1.644436,37.385726,659.8,10,0.8,c(37.385726, 1.644436)
2024-05-21 06:49:47,1.64449,37.385733,660,10,0.8,c(37.385733, 1.64449)
2024-05-21 06:49:50,1.644518,37.385755,660,10,0.8,c(37.385755, 1.644518)
2024-05-21 06:49:53,1.6445,37.385745,660.3,10,0.8,c(37.385745, 1.6445)
2024-05-21 06:49:56,1.644471,37.385741,660.2,10,0.8,c(37.385741, 1.644471)
2024-05-21 06:49:59,1.644446,37.385755,660.4,10,0.8,c(37.385755, 1.644446)
2024-05-21 06:50:02,1.64444,37.385763,660.1,10,0.8,c(37.385763, 1.64444)
2024-05-21 06:50:05,1.64443,37.38578,659.8,10,0.8,c(37.38578, 1.64443)
2024-05-21 06:50:08,1.644415,37.385813,659.5,10,0.8,c(37.385813, 1.644415)
2024-05-21 06:50:11,1.644401,37.385833,659.5,9,0.8,c(37.385833, 1.644401)
2024-05-21 06:50:14,1.644393,37.385845,659.5,10,0.8,c(37.385845, 1.644393)
2024-05-21 06:50:17,1.644376,37.385871,659.5,9,0.8,c(37.385871, 1.644376)
2024-05-21 06:50:20,1.644375,37.385906,659.7,10,0.8,c(37.385906, 1.644375)
2024-05-21 06:50:23,1.644383,37.385941,659.8,9,0.8,c(37.385941, 1.644383)
2024-05-21 06:50:26,1.644385,37.385978,659.7,10,0.8,c(37.385978, 1.644385)
2024-05-21 06:50:29,1.644388,37.386001,659.9,10,0.8,c(37.386001, 1.644388)
2024-05-21 06:50:32,1.644391,37.386015,660.2,8,0.8,c(37.386015, 1.644391)
2024-05-21 06:50:35,1.644396,37.386035,660.2,9,0.8,c(37.386035, 1.644396)
2024-05-21 06:50:38,1.644408,37.38606,660.2,10,0.8,c(37.38606, 1.644408)
2024-05-21 06:50:41,1.644403,37.386081,660.3,10,0.8,c(37.386081, 1.644403)
2024-05-21 06:50:44,1.644406,37.38611,660.1,10,0.8,c(37.38611, 1.644406)
2024-05-21 06:50:47,1.644415,37.386143,660,10,0.8,c(37.386143, 1.644415)
2024-05-21 06:50:50,1.644416,37.386181,660.1,10,0.8,c(37.386181, 1.644416)
2024-05-21 06:50:53,1.644405,37.386208,659.8,9,0.8,c(37.386208, 1.644405)
2024-05-21 06:50:56,1.644395,37.386228,659.4,9,0.8,c(37.386228, 1.644395)
2024-05-21 06:50:59,1.644388,37.38625,658.9,10,0.8,c(37.38625, 1.644388)
2024-05-21 06:51:02,1.644386,37.386278,658.7,10,0.8,c(37.386278, 1.644386)
2024-05-21 06:51:05,1.644363,37.386296,658.1,10,0.8,c(37.386296, 1.644363)
2024-05-21 06:51:08,1.64434,37.386311,658.1,10,0.8,c(37.386311, 1.64434)
2024-05-21 06:51:11,1.644316,37.38633,658.2,10,0.8,c(37.38633, 1.644316)
2024-05-21 06:51:14,1.644301,37.38635,658.4,10,0.8,c(37.38635, 1.644301)
2024-05-21 06:51:17,1.644288,37.386366,658.5,10,0.8,c(37.386366, 1.644288)
2024-05-21 06:51:20,1.644271,37.386386,658.7,10,0.8,c(37.386386, 1.644271)
2024-05-21 06:51:23,1.644258,37.386416,658.6,10,0.8,c(37.386416, 1.644258)
2024-05-21 06:51:26,1.644251,37.38645,658.7,9,0.8,c(37.38645, 1.644251)
2024-05-21 06:51:29,1.644233,37.386468,658.8,10,0.8,c(37.386468, 1.644233)
2024-05-21 06:51:32,1.644205,37.386483,658.6,10,0.8,c(37.386483, 1.644205)
2024-05-21 06:51:35,1.644193,37.386508,658.5,10,0.8,c(37.386508, 1.644193)
2024-05-21 06:51:38,1.644198,37.386525,658.5,9,0.8,c(37.386525, 1.644198)
2024-05-21 06:51:41,1.644215,37.386538,658.7,9,0.8,c(37.386538, 1.644215)
2024-05-21 06:51:44,1.644221,37.386563,658.8,9,0.8,c(37.386563, 1.644221)
2024-05-21 06:51:47,1.644206,37.386583,659,9,0.8,c(37.386583, 1.644206)
2024-05-21 06:51:50,1.644196,37.386588,659.1,9,0.8,c(37.386588, 1.644196)
2024-05-21 06:51:53,1.644175,37.386576,658.9,9,0.8,c(37.386576, 1.644175)
